"","PLAYER_NAME","Type","PERIOD","Shot_Quantity","Made_Quantity","Percentage"
"21391","Raymond Felton","Running Layup Shot",2,3,3,1
"21392","Raymond Felton","Step Back Jump shot",2,3,2,0.666666666666667
"21393","Raymond Felton","Tip Layup Shot",2,1,0,0
"21394","Raymond Felton","Turnaround Bank shot",2,1,1,1
"21395","Raymond Felton","Turnaround Fadeaway shot",2,2,0,0
"21396","Raymond Felton","Turnaround Hook Shot",2,1,1,1
"21397","Raymond Felton","Turnaround Jump Shot",2,2,0,0
"21398","Raymond Felton","Cutting Layup Shot",3,3,3,1
"21399","Raymond Felton","Driving Bank shot",3,3,2,0.666666666666667
"21400","Raymond Felton","Driving Floating Bank Jump Shot",3,1,1,1
"21401","Raymond Felton","Driving Floating Jump Shot",3,15,6,0.4
"21402","Raymond Felton","Driving Layup Shot",3,26,14,0.538461538461538
"21403","Raymond Felton","Driving Reverse Layup Shot",3,2,2,1
"21404","Raymond Felton","Fadeaway Jump Shot",3,1,0,0
"21405","Raymond Felton","Floating Jump shot",3,13,8,0.615384615384615
"21406","Raymond Felton","Jump Bank Shot",3,1,0,0
"21407","Raymond Felton","Jump Shot",3,73,11,0.150684931506849
"21408","Raymond Felton","Layup Shot",3,7,3,0.428571428571429
"21409","Raymond Felton","Pullup Jump shot",3,23,10,0.434782608695652
"21410","Raymond Felton","Putback Layup Shot",3,1,1,1
"21411","Raymond Felton","Reverse Layup Shot",3,1,1,1
"21412","Raymond Felton","Running Jump Shot",3,1,1,1
"21413","Raymond Felton","Running Layup Shot",3,4,3,0.75
"21414","Raymond Felton","Step Back Jump shot",3,6,3,0.5
"21415","Raymond Felton","Tip Layup Shot",3,1,0,0
"21416","Raymond Felton","Turnaround Fadeaway shot",3,1,0,0
"21417","Raymond Felton","Turnaround Jump Shot",3,1,0,0
"21418","Raymond Felton","Cutting Layup Shot",4,1,1,1
"21419","Raymond Felton","Driving Bank shot",4,3,2,0.666666666666667
"21420","Raymond Felton","Driving Finger Roll Layup Shot",4,1,1,1
"21421","Raymond Felton","Driving Floating Bank Jump Shot",4,3,2,0.666666666666667
"21422","Raymond Felton","Driving Floating Jump Shot",4,12,5,0.416666666666667
"21423","Raymond Felton","Driving Hook Shot",4,1,0,0
"21424","Raymond Felton","Driving Layup Shot",4,19,10,0.526315789473684
"21425","Raymond Felton","Driving Reverse Layup Shot",4,2,1,0.5
"21426","Raymond Felton","Fadeaway Jump Shot",4,4,2,0.5
"21427","Raymond Felton","Floating Jump shot",4,6,3,0.5
"21428","Raymond Felton","Jump Bank Shot",4,1,1,1
"21429","Raymond Felton","Jump Shot",4,68,21,0.308823529411765
"21430","Raymond Felton","Layup Shot",4,10,2,0.2
"21431","Raymond Felton","Pullup Bank shot",4,1,1,1
"21432","Raymond Felton","Pullup Jump shot",4,24,11,0.458333333333333
"21433","Raymond Felton","Running Finger Roll Layup Shot",4,1,1,1
"21434","Raymond Felton","Running Jump Shot",4,1,0,0
"21435","Raymond Felton","Running Layup Shot",4,2,2,1
"21436","Raymond Felton","Running Reverse Layup Shot",4,1,1,1
"21437","Raymond Felton","Turnaround Jump Shot",4,2,0,0
"21438","Raymond Felton","Driving Bank shot",5,1,1,1
"21439","Raymond Felton","Driving Floating Jump Shot",5,1,1,1
"21440","Raymond Felton","Driving Layup Shot",5,1,1,1
"21441","Raymond Felton","Pullup Jump shot",5,3,1,0.333333333333333
"21442","Raymond Felton","Running Layup Shot",5,1,1,1
"21443","Raymond Felton","Jump Shot",6,1,1,1
"21444","Reggie Bullock","Floating Jump shot",1,1,1,1
"21445","Reggie Bullock","Jump Shot",1,7,2,0.285714285714286
"21446","Reggie Bullock","Layup Shot",1,2,1,0.5
"21447","Reggie Bullock","Driving Floating Jump Shot",2,1,0,0
"21448","Reggie Bullock","Driving Reverse Layup Shot",2,1,0,0
"21449","Reggie Bullock","Jump Shot",2,32,15,0.46875
"21450","Reggie Bullock","Layup Shot",2,4,1,0.25
"21451","Reggie Bullock","Pullup Jump shot",2,1,1,1
"21452","Reggie Bullock","Putback Dunk Shot",2,1,1,1
"21453","Reggie Bullock","Reverse Layup Shot",2,3,2,0.666666666666667
"21454","Reggie Bullock","Driving Layup Shot",3,1,0,0
"21455","Reggie Bullock","Floating Jump shot",3,1,1,1
"21456","Reggie Bullock","Jump Shot",3,8,3,0.375
"21457","Reggie Bullock","Pullup Jump shot",3,1,1,1
"21458","Reggie Bullock","Cutting Layup Shot",4,1,1,1
"21459","Reggie Bullock","Driving Reverse Layup Shot",4,1,1,1
"21460","Reggie Bullock","Dunk Shot",4,1,1,1
"21461","Reggie Bullock","Jump Bank Shot",4,1,1,1
"21462","Reggie Bullock","Jump Shot",4,24,7,0.291666666666667
"21463","Reggie Bullock","Layup Shot",4,3,1,0.333333333333333
"21464","Reggie Bullock","Running Layup Shot",4,1,1,1
"21465","Reggie Bullock","Running Reverse Layup Shot",4,1,1,1
"21466","Reggie Bullock","Jump Shot",5,1,0,0
"21467","Reggie Jackson","Cutting Dunk Shot",1,1,1,1
"21468","Reggie Jackson","Driving Bank shot",1,1,1,1
"21469","Reggie Jackson","Driving Dunk Shot",1,3,3,1
"21470","Reggie Jackson","Driving Finger Roll Layup Shot",1,11,9,0.818181818181818
"21471","Reggie Jackson","Driving Floating Bank Jump Shot",1,1,1,1
"21472","Reggie Jackson","Driving Floating Jump Shot",1,5,5,1
"21473","Reggie Jackson","Driving Hook Shot",1,2,1,0.5
"21474","Reggie Jackson","Driving Layup Shot",1,35,26,0.742857142857143
"21475","Reggie Jackson","Driving Reverse Layup Shot",1,9,7,0.777777777777778
"21476","Reggie Jackson","Dunk Shot",1,1,1,1
"21477","Reggie Jackson","Fadeaway Jump Shot",1,2,1,0.5
"21478","Reggie Jackson","Finger Roll Layup Shot",1,1,1,1
"21479","Reggie Jackson","Floating Jump shot",1,27,15,0.555555555555556
"21480","Reggie Jackson","Hook Shot",1,3,1,0.333333333333333
"21481","Reggie Jackson","Jump Bank Shot",1,1,1,1
"21482","Reggie Jackson","Jump Shot",1,164,56,0.341463414634146
"21483","Reggie Jackson","Layup Shot",1,28,5,0.178571428571429
"21484","Reggie Jackson","No Shot",1,1,1,1
"21485","Reggie Jackson","Pullup Jump shot",1,13,10,0.769230769230769
"21486","Reggie Jackson","Putback Layup Shot",1,1,1,1
"21487","Reggie Jackson","Reverse Layup Shot",1,3,2,0.666666666666667
"21488","Reggie Jackson","Running Finger Roll Layup Shot",1,1,1,1
"21489","Reggie Jackson","Running Jump Shot",1,6,3,0.5
"21490","Reggie Jackson","Running Layup Shot",1,2,2,1
"21491","Reggie Jackson","Running Pull-Up Jump Shot",1,2,1,0.5
"21492","Reggie Jackson","Step Back Jump shot",1,9,2,0.222222222222222
"21493","Reggie Jackson","Tip Layup Shot",1,2,0,0
"21494","Reggie Jackson","Turnaround Jump Shot",1,1,0,0
"21495","Reggie Jackson","Alley Oop Layup shot",2,1,1,1
"21496","Reggie Jackson","Driving Bank shot",2,1,1,1
"21497","Reggie Jackson","Driving Dunk Shot",2,1,1,1
"21498","Reggie Jackson","Driving Finger Roll Layup Shot",2,3,3,1
"21499","Reggie Jackson","Driving Floating Jump Shot",2,5,2,0.4
"21500","Reggie Jackson","Driving Hook Shot",2,3,2,0.666666666666667
"21501","Reggie Jackson","Driving Layup Shot",2,26,21,0.807692307692308
"21502","Reggie Jackson","Driving Reverse Layup Shot",2,5,2,0.4
"21503","Reggie Jackson","Fadeaway Jump Shot",2,4,3,0.75
"21504","Reggie Jackson","Floating Jump shot",2,21,14,0.666666666666667
"21505","Reggie Jackson","Hook Shot",2,1,1,1
"21506","Reggie Jackson","Jump Bank Shot",2,2,0,0
"21507","Reggie Jackson","Jump Shot",2,137,41,0.299270072992701
"21508","Reggie Jackson","Layup Shot",2,13,1,0.0769230769230769
"21509","Reggie Jackson","Pullup Jump shot",2,12,6,0.5
"21510","Reggie Jackson","Reverse Layup Shot",2,3,1,0.333333333333333
"21511","Reggie Jackson","Running Jump Shot",2,6,2,0.333333333333333
"21512","Reggie Jackson","Running Layup Shot",2,2,2,1
"21513","Reggie Jackson","Step Back Jump shot",2,7,4,0.571428571428571
"21514","Reggie Jackson","Tip Layup Shot",2,1,1,1
"21515","Reggie Jackson","Cutting Layup Shot",3,1,1,1
"21516","Reggie Jackson","Driving Bank shot",3,2,2,1
"21517","Reggie Jackson","Driving Dunk Shot",3,4,4,1
"21518","Reggie Jackson","Driving Finger Roll Layup Shot",3,7,5,0.714285714285714
"21519","Reggie Jackson","Driving Floating Jump Shot",3,7,5,0.714285714285714
"21520","Reggie Jackson","Driving Hook Shot",3,1,1,1
"21521","Reggie Jackson","Driving Layup Shot",3,39,28,0.717948717948718
"21522","Reggie Jackson","Driving Reverse Layup Shot",3,7,5,0.714285714285714
"21523","Reggie Jackson","Dunk Shot",3,1,0,0
"21524","Reggie Jackson","Fadeaway Jump Shot",3,1,0,0
"21525","Reggie Jackson","Floating Jump shot",3,26,15,0.576923076923077
"21526","Reggie Jackson","Hook Shot",3,1,0,0
"21527","Reggie Jackson","Jump Bank Shot",3,1,1,1
"21528","Reggie Jackson","Jump Shot",3,156,40,0.256410256410256
"21529","Reggie Jackson","Layup Shot",3,29,6,0.206896551724138
"21530","Reggie Jackson","Pullup Jump shot",3,13,7,0.538461538461538
"21531","Reggie Jackson","Putback Layup Shot",3,1,1,1
"21532","Reggie Jackson","Reverse Layup Shot",3,6,3,0.5
"21533","Reggie Jackson","Running Finger Roll Layup Shot",3,2,2,1
"21534","Reggie Jackson","Running Jump Shot",3,2,2,1
"21535","Reggie Jackson","Running Layup Shot",3,9,6,0.666666666666667
"21536","Reggie Jackson","Step Back Jump shot",3,5,4,0.8
"21537","Reggie Jackson","Turnaround Fadeaway Bank Jump Shot",3,1,0,0
"21538","Reggie Jackson","Turnaround Jump Shot",3,1,1,1
"21539","Reggie Jackson","Alley Oop Layup shot",4,1,1,1
"21540","Reggie Jackson","Cutting Dunk Shot",4,1,1,1
"21541","Reggie Jackson","Driving Bank shot",4,1,1,1
"21542","Reggie Jackson","Driving Dunk Shot",4,1,1,1
"21543","Reggie Jackson","Driving Finger Roll Layup Shot",4,1,1,1
"21544","Reggie Jackson","Driving Floating Jump Shot",4,4,3,0.75
"21545","Reggie Jackson","Driving Layup Shot",4,39,26,0.666666666666667
"21546","Reggie Jackson","Driving Reverse Layup Shot",4,6,4,0.666666666666667
"21547","Reggie Jackson","Fadeaway Jump Shot",4,3,2,0.666666666666667
"21548","Reggie Jackson","Finger Roll Layup Shot",4,1,1,1
"21549","Reggie Jackson","Floating Jump shot",4,26,19,0.730769230769231
"21550","Reggie Jackson","Jump Bank Shot",4,2,0,0
"21551","Reggie Jackson","Jump Shot",4,155,43,0.27741935483871
"21552","Reggie Jackson","Layup Shot",4,24,4,0.166666666666667
"21553","Reggie Jackson","Pullup Jump shot",4,15,9,0.6
"21554","Reggie Jackson","Putback Layup Shot",4,1,0,0
"21555","Reggie Jackson","Reverse Layup Shot",4,1,0,0
"21556","Reggie Jackson","Running Jump Shot",4,3,2,0.666666666666667
"21557","Reggie Jackson","Running Layup Shot",4,3,2,0.666666666666667
"21558","Reggie Jackson","Running Pull-Up Jump Shot",4,1,0,0
"21559","Reggie Jackson","Step Back Jump shot",4,9,2,0.222222222222222
"21560","Reggie Jackson","Tip Layup Shot",4,2,0,0
"21561","Reggie Jackson","Turnaround Fadeaway shot",4,1,0,0
"21562","Reggie Jackson","Turnaround Jump Shot",4,4,2,0.5
"21563","Reggie Jackson","Driving Dunk Shot",5,1,1,1
"21564","Reggie Jackson","Driving Layup Shot",5,3,3,1
"21565","Reggie Jackson","Floating Jump shot",5,1,1,1
"21566","Reggie Jackson","Jump Shot",5,7,0,0
"21567","Reggie Jackson","Layup Shot",5,5,1,0.2
"21568","Reggie Jackson","Jump Shot",6,1,0,0
"21569","Reggie Jackson","Jump Shot",7,2,0,0
"21570","Reggie Jackson","Driving Layup Shot",8,2,2,1
"21571","Reggie Jackson","Floating Jump shot",8,1,1,1
"21572","Reggie Jackson","Jump Shot",8,3,1,0.333333333333333
"21573","Richard Jefferson","Driving Dunk Shot",1,1,0,0
"21574","Richard Jefferson","Driving Layup Shot",1,2,2,1
"21575","Richard Jefferson","Dunk Shot",1,2,1,0.5
"21576","Richard Jefferson","Fadeaway Jump Shot",1,1,1,1
"21577","Richard Jefferson","Jump Shot",1,31,12,0.387096774193548
"21578","Richard Jefferson","Layup Shot",1,2,1,0.5
"21579","Richard Jefferson","Pullup Jump shot",1,1,1,1
"21580","Richard Jefferson","Reverse Layup Shot",1,3,1,0.333333333333333
"21581","Richard Jefferson","Running Jump Shot",1,2,0,0
"21582","Richard Jefferson","Turnaround Jump Shot",1,1,0,0
"21583","Richard Jefferson","Alley Oop Layup shot",2,1,0,0
"21584","Richard Jefferson","Cutting Finger Roll Layup Shot",2,1,1,1
"21585","Richard Jefferson","Cutting Layup Shot",2,1,1,1
"21586","Richard Jefferson","Driving Finger Roll Layup Shot",2,1,1,1
"21587","Richard Jefferson","Driving Floating Bank Jump Shot",2,1,1,1
"21588","Richard Jefferson","Driving Hook Shot",2,1,1,1
"21589","Richard Jefferson","Driving Layup Shot",2,7,5,0.714285714285714
"21590","Richard Jefferson","Dunk Shot",2,2,2,1
"21591","Richard Jefferson","Finger Roll Layup Shot",2,1,1,1
"21592","Richard Jefferson","Floating Jump shot",2,1,1,1
"21593","Richard Jefferson","Jump Shot",2,56,18,0.321428571428571
"21594","Richard Jefferson","Layup Shot",2,5,2,0.4
"21595","Richard Jefferson","Reverse Layup Shot",2,4,3,0.75
"21596","Richard Jefferson","Running Layup Shot",2,3,1,0.333333333333333
"21597","Richard Jefferson","Running Reverse Dunk Shot",2,1,1,1
"21598","Richard Jefferson","Step Back Jump shot",2,2,2,1
"21599","Richard Jefferson","Turnaround Jump Shot",2,3,2,0.666666666666667
"21600","Richard Jefferson","Cutting Layup Shot",3,1,1,1
"21601","Richard Jefferson","Driving Finger Roll Layup Shot",3,1,1,1
"21602","Richard Jefferson","Driving Layup Shot",3,4,4,1
"21603","Richard Jefferson","Driving Reverse Dunk Shot",3,1,1,1
"21604","Richard Jefferson","Floating Jump shot",3,2,0,0
"21605","Richard Jefferson","Jump Bank Shot",3,1,0,0
"21606","Richard Jefferson","Jump Shot",3,33,14,0.424242424242424
"21607","Richard Jefferson","Layup Shot",3,2,1,0.5
"21608","Richard Jefferson","Reverse Dunk Shot",3,1,1,1
"21609","Richard Jefferson","Reverse Layup Shot",3,1,1,1
"21610","Richard Jefferson","Alley Oop Dunk Shot",4,1,1,1
"21611","Richard Jefferson","Alley Oop Layup shot",4,1,1,1
"21612","Richard Jefferson","Cutting Layup Shot",4,2,2,1
"21613","Richard Jefferson","Driving Bank shot",4,1,0,0
"21614","Richard Jefferson","Driving Dunk Shot",4,2,2,1
"21615","Richard Jefferson","Driving Floating Jump Shot",4,6,1,0.166666666666667
"21616","Richard Jefferson","Driving Layup Shot",4,3,1,0.333333333333333
"21617","Richard Jefferson","Driving Reverse Layup Shot",4,1,1,1
"21618","Richard Jefferson","Dunk Shot",4,1,1,1
"21619","Richard Jefferson","Floating Jump shot",4,1,0,0
"21620","Richard Jefferson","Jump Shot",4,90,33,0.366666666666667
"21621","Richard Jefferson","Layup Shot",4,1,0,0
"21622","Richard Jefferson","Reverse Dunk Shot",4,2,2,1
"21623","Richard Jefferson","Reverse Layup Shot",4,5,4,0.8
"21624","Richard Jefferson","Running Dunk Shot",4,3,3,1
"21625","Richard Jefferson","Running Finger Roll Layup Shot",4,1,1,1
"21626","Richard Jefferson","Running Layup Shot",4,2,2,1
"21627","Richard Jefferson","Running Reverse Layup Shot",4,1,0,0
"21628","Richard Jefferson","Tip Layup Shot",4,1,1,1
"21629","Richard Jefferson","Turnaround Jump Shot",4,1,1,1
"21630","Richard Jefferson","Jump Shot",5,1,0,0
"21631","Ricky Rubio","Cutting Layup Shot",1,1,0,0
"21632","Ricky Rubio","Driving Bank shot",1,1,0,0
"21633","Ricky Rubio","Driving Finger Roll Layup Shot",1,3,2,0.666666666666667
"21634","Ricky Rubio","Driving Floating Jump Shot",1,1,0,0
"21635","Ricky Rubio","Driving Layup Shot",1,26,15,0.576923076923077
"21636","Ricky Rubio","Driving Reverse Layup Shot",1,1,1,1
"21637","Ricky Rubio","Fadeaway Jump Shot",1,2,1,0.5
"21638","Ricky Rubio","Floating Jump shot",1,2,1,0.5
"21639","Ricky Rubio","Jump Shot",1,96,30,0.3125
"21640","Ricky Rubio","Layup Shot",1,9,0,0
"21641","Ricky Rubio","Pullup Jump shot",1,31,21,0.67741935483871
"21642","Ricky Rubio","Reverse Layup Shot",1,3,2,0.666666666666667
"21643","Ricky Rubio","Running Finger Roll Layup Shot",1,2,2,1
"21644","Ricky Rubio","Running Jump Shot",1,3,1,0.333333333333333
"21645","Ricky Rubio","Running Layup Shot",1,5,5,1
"21646","Ricky Rubio","Running Pull-Up Jump Shot",1,2,2,1
"21647","Ricky Rubio","Step Back Jump shot",1,3,1,0.333333333333333
"21648","Ricky Rubio","Cutting Layup Shot",2,1,1,1
"21649","Ricky Rubio","Driving Layup Shot",2,13,5,0.384615384615385
"21650","Ricky Rubio","Driving Reverse Layup Shot",2,3,2,0.666666666666667
"21651","Ricky Rubio","Fadeaway Jump Shot",2,2,1,0.5
"21652","Ricky Rubio","Floating Jump shot",2,1,0,0
"21653","Ricky Rubio","Jump Bank Shot",2,1,0,0
"21654","Ricky Rubio","Jump Shot",2,79,11,0.139240506329114
"21655","Ricky Rubio","Layup Shot",2,4,0,0
"21656","Ricky Rubio","Pullup Jump shot",2,26,14,0.538461538461538
"21657","Ricky Rubio","Running Jump Shot",2,2,2,1
"21658","Ricky Rubio","Running Layup Shot",2,3,3,1
"21659","Ricky Rubio","Running Reverse Layup Shot",2,1,1,1
"21660","Ricky Rubio","Tip Layup Shot",2,1,1,1
"21661","Ricky Rubio","Cutting Layup Shot",3,1,0,0
"21662","Ricky Rubio","Driving Bank shot",3,4,2,0.5
"21663","Ricky Rubio","Driving Finger Roll Layup Shot",3,1,0,0
"21664","Ricky Rubio","Driving Floating Bank Jump Shot",3,1,1,1
"21665","Ricky Rubio","Driving Layup Shot",3,17,12,0.705882352941177
"21666","Ricky Rubio","Driving Reverse Layup Shot",3,4,1,0.25
"21667","Ricky Rubio","Fadeaway Jump Shot",3,5,1,0.2
"21668","Ricky Rubio","Floating Jump shot",3,2,0,0
"21669","Ricky Rubio","Jump Bank Shot",3,2,0,0
"21670","Ricky Rubio","Jump Shot",3,84,26,0.30952380952381
"21671","Ricky Rubio","Layup Shot",3,3,0,0
"21672","Ricky Rubio","Pullup Bank shot",3,1,0,0
"21673","Ricky Rubio","Pullup Jump shot",3,24,10,0.416666666666667
"21674","Ricky Rubio","Running Finger Roll Layup Shot",3,1,1,1
"21675","Ricky Rubio","Running Layup Shot",3,2,2,1
"21676","Ricky Rubio","Step Back Jump shot",3,1,0,0
"21677","Ricky Rubio","Turnaround Jump Shot",3,1,0,0
"21678","Ricky Rubio","Driving Finger Roll Layup Shot",4,2,1,0.5
"21679","Ricky Rubio","Driving Layup Shot",4,8,5,0.625
"21680","Ricky Rubio","Driving Reverse Layup Shot",4,3,1,0.333333333333333
"21681","Ricky Rubio","Fadeaway Jump Shot",4,4,0,0
"21682","Ricky Rubio","Jump Shot",4,64,24,0.375
"21683","Ricky Rubio","Layup Shot",4,4,0,0
"21684","Ricky Rubio","Pullup Jump shot",4,8,5,0.625
"21685","Ricky Rubio","Reverse Layup Shot",4,1,0,0
"21686","Ricky Rubio","Running Jump Shot",4,1,0,0
"21687","Ricky Rubio","Running Layup Shot",4,2,1,0.5
"21688","Ricky Rubio","Step Back Jump shot",4,1,0,0
"21689","Ricky Rubio","Jump Shot",5,3,0,0
"21690","Ricky Rubio","Pullup Jump shot",5,1,0,0
"21691","Ricky Rubio","Jump Shot",6,1,0,0
"21692","Robert Covington","Driving Bank shot",1,1,1,1
"21693","Robert Covington","Driving Finger Roll Layup Shot",1,2,2,1
"21694","Robert Covington","Driving Floating Jump Shot",1,1,0,0
"21695","Robert Covington","Driving Hook Shot",1,1,1,1
"21696","Robert Covington","Driving Layup Shot",1,8,5,0.625
"21697","Robert Covington","Floating Jump shot",1,4,1,0.25
"21698","Robert Covington","Jump Bank Shot",1,2,2,1
"21699","Robert Covington","Jump Shot",1,132,45,0.340909090909091
"21700","Robert Covington","Layup Shot",1,10,4,0.4
"21701","Robert Covington","Pullup Bank shot",1,1,1,1
"21702","Robert Covington","Pullup Jump shot",1,3,1,0.333333333333333
"21703","Robert Covington","Putback Dunk Shot",1,1,1,1
"21704","Robert Covington","Putback Layup Shot",1,3,3,1
"21705","Robert Covington","Reverse Layup Shot",1,2,1,0.5
"21706","Robert Covington","Running Dunk Shot",1,2,1,0.5
"21707","Robert Covington","Running Jump Shot",1,1,0,0
"21708","Robert Covington","Running Layup Shot",1,1,1,1
"21709","Robert Covington","Running Pull-Up Jump Shot",1,1,1,1
"21710","Robert Covington","Tip Layup Shot",1,1,1,1
"21711","Robert Covington","Turnaround Fadeaway shot",1,1,0,0
"21712","Robert Covington","Turnaround Jump Shot",1,1,0,0
"21713","Robert Covington","Cutting Layup Shot",2,4,2,0.5
"21714","Robert Covington","Driving Bank shot",2,3,1,0.333333333333333
"21715","Robert Covington","Driving Finger Roll Layup Shot",2,2,1,0.5
"21716","Robert Covington","Driving Floating Jump Shot",2,1,0,0
"21717","Robert Covington","Driving Layup Shot",2,7,5,0.714285714285714
"21718","Robert Covington","Floating Jump shot",2,1,1,1
"21719","Robert Covington","Jump Bank Shot",2,1,1,1
"21720","Robert Covington","Jump Shot",2,137,46,0.335766423357664
"21721","Robert Covington","Layup Shot",2,18,3,0.166666666666667
"21722","Robert Covington","Pullup Jump shot",2,2,1,0.5
"21723","Robert Covington","Putback Layup Shot",2,2,2,1
"21724","Robert Covington","Reverse Layup Shot",2,3,1,0.333333333333333
"21725","Robert Covington","Running Dunk Shot",2,1,1,1
"21726","Robert Covington","Running Jump Shot",2,1,1,1
"21727","Robert Covington","Running Layup Shot",2,5,4,0.8
"21728","Robert Covington","Step Back Jump shot",2,2,0,0
"21729","Robert Covington","Tip Layup Shot",2,2,1,0.5
"21730","Robert Covington","Driving Dunk Shot",3,2,2,1
"21731","Robert Covington","Driving Floating Bank Jump Shot",3,1,1,1
"21732","Robert Covington","Driving Layup Shot",3,7,3,0.428571428571429
"21733","Robert Covington","Driving Reverse Layup Shot",3,1,1,1
"21734","Robert Covington","Jump Bank Shot",3,1,0,0
"21735","Robert Covington","Jump Shot",3,122,42,0.344262295081967
"21736","Robert Covington","Layup Shot",3,7,1,0.142857142857143
"21737","Robert Covington","Pullup Jump shot",3,1,0,0
"21738","Robert Covington","Putback Layup Shot",3,1,1,1
"21739","Robert Covington","Reverse Layup Shot",3,4,3,0.75
"21740","Robert Covington","Running Dunk Shot",3,1,1,1
"21741","Robert Covington","Running Jump Shot",3,4,3,0.75
"21742","Robert Covington","Running Layup Shot",3,2,2,1
"21743","Robert Covington","Step Back Jump shot",3,2,1,0.5
"21744","Robert Covington","Tip Layup Shot",3,1,0,0
"21745","Robert Covington","Turnaround Bank Hook Shot",3,1,0,0
"21746","Robert Covington","Turnaround Fadeaway shot",3,1,0,0
"21747","Robert Covington","Turnaround Jump Shot",3,1,0,0
"21748","Robert Covington","Cutting Layup Shot",4,4,2,0.5
"21749","Robert Covington","Driving Finger Roll Layup Shot",4,1,1,1
"21750","Robert Covington","Driving Floating Jump Shot",4,1,1,1
"21751","Robert Covington","Driving Layup Shot",4,14,11,0.785714285714286
"21752","Robert Covington","Driving Reverse Layup Shot",4,1,1,1
"21753","Robert Covington","Fadeaway Jump Shot",4,1,0,0
"21754","Robert Covington","Jump Bank Shot",4,2,1,0.5
"21755","Robert Covington","Jump Shot",4,122,34,0.278688524590164
"21756","Robert Covington","Layup Shot",4,7,2,0.285714285714286
"21757","Robert Covington","Pullup Jump shot",4,2,2,1
"21758","Robert Covington","Putback Layup Shot",4,3,3,1
"21759","Robert Covington","Reverse Dunk Shot",4,1,1,1
"21760","Robert Covington","Reverse Layup Shot",4,2,2,1
"21761","Robert Covington","Running Dunk Shot",4,2,2,1
"21762","Robert Covington","Running Layup Shot",4,3,3,1
"21763","Robert Covington","Running Pull-Up Jump Shot",4,3,1,0.333333333333333
"21764","Robert Covington","Step Back Jump shot",4,1,1,1
"21765","Robert Covington","Tip Layup Shot",4,2,0,0
"21766","Robert Covington","Turnaround Jump Shot",4,2,1,0.5
"21767","Robert Covington","Jump Bank Shot",5,1,1,1
"21768","Robert Covington","Jump Shot",5,3,0,0
"21769","Robert Covington","Driving Dunk Shot",6,1,0,0
"21770","Robert Covington","Jump Shot",6,2,0,0
"21771","Robert Sacre","Cutting Layup Shot",1,1,0,0
"21772","Robert Sacre","Hook Shot",1,1,0,0
"21773","Robert Sacre","Jump Shot",1,5,3,0.6
"21774","Robert Sacre","Layup Shot",1,2,0,0
"21775","Robert Sacre","Cutting Dunk Shot",2,2,2,1
"21776","Robert Sacre","Cutting Layup Shot",2,1,1,1
"21777","Robert Sacre","Floating Jump shot",2,1,1,1
"21778","Robert Sacre","Hook Shot",2,3,1,0.333333333333333
"21779","Robert Sacre","Jump Shot",2,8,4,0.5
"21780","Robert Sacre","Layup Shot",2,4,2,0.5
"21781","Robert Sacre","Tip Layup Shot",2,2,0,0
"21782","Robert Sacre","Turnaround Hook Shot",2,1,0,0
"21783","Robert Sacre","Turnaround Jump Shot",2,1,0,0
"21784","Robert Sacre","Jump Shot",3,4,2,0.5
"21785","Robert Sacre","Running Layup Shot",3,1,1,1
"21786","Robert Sacre","Turnaround Hook Shot",3,1,0,0
"21787","Robert Sacre","Turnaround Jump Shot",3,1,0,0
"21788","Robert Sacre","Cutting Layup Shot",4,1,1,1
"21789","Robert Sacre","Dunk Shot",4,3,3,1
"21790","Robert Sacre","Fadeaway Jump Shot",4,2,0,0
"21791","Robert Sacre","Hook Shot",4,6,1,0.166666666666667
"21792","Robert Sacre","Jump Shot",4,16,3,0.1875
"21793","Robert Sacre","Layup Shot",4,3,3,1
"21794","Robert Sacre","Pullup Jump shot",4,1,1,1
"21795","Robert Sacre","Step Back Jump shot",4,1,1,1
"21796","Robert Sacre","Tip Layup Shot",4,1,0,0
"21797","Robert Sacre","Turnaround Fadeaway shot",4,2,1,0.5
"21798","Robin Lopez","Cutting Dunk Shot",1,1,1,1
"21799","Robin Lopez","Cutting Layup Shot",1,2,2,1
"21800","Robin Lopez","Driving Dunk Shot",1,4,4,1
"21801","Robin Lopez","Driving Hook Shot",1,5,5,1
"21802","Robin Lopez","Driving Layup Shot",1,2,1,0.5
"21803","Robin Lopez","Dunk Shot",1,9,9,1
"21804","Robin Lopez","Fadeaway Bank shot",1,1,1,1
"21805","Robin Lopez","Hook Bank Shot",1,1,1,1
"21806","Robin Lopez","Hook Shot",1,73,40,0.547945205479452
"21807","Robin Lopez","Jump Bank Shot",1,2,1,0.5
"21808","Robin Lopez","Jump Shot",1,48,10,0.208333333333333
"21809","Robin Lopez","Layup Shot",1,39,26,0.666666666666667
"21810","Robin Lopez","Putback Layup Shot",1,11,11,1
"21811","Robin Lopez","Running Jump Shot",1,1,1,1
"21812","Robin Lopez","Tip Layup Shot",1,34,15,0.441176470588235
"21813","Robin Lopez","Turnaround Hook Shot",1,13,10,0.769230769230769
"21814","Robin Lopez","Cutting Dunk Shot",2,1,1,1
"21815","Robin Lopez","Cutting Layup Shot",2,1,1,1
"21816","Robin Lopez","Driving Hook Shot",2,1,0,0
"21817","Robin Lopez","Driving Layup Shot",2,3,1,0.333333333333333
"21818","Robin Lopez","Dunk Shot",2,7,6,0.857142857142857
