"","PLAYER_NAME","SHOT_DISTANCE","PERIOD","Shot_Quantity","Made_Quantity","Percentage"
"26174","Caron Butler",22,1,2,1,0.5
"26175","Caron Butler",22,2,4,1,0.25
"26176","Caron Butler",22,3,3,1,0.333333333333333
"26177","Caron Butler",22,4,5,5,1
"26178","Chandler Parsons",22,1,13,7,0.538461538461538
"26179","Chandler Parsons",22,2,11,2,0.181818181818182
"26180","Chandler Parsons",22,3,14,8,0.571428571428571
"26181","Chandler Parsons",22,4,8,4,0.5
"26182","Channing Frye",22,1,9,2,0.222222222222222
"26183","Channing Frye",22,2,7,4,0.571428571428571
"26184","Channing Frye",22,3,3,2,0.666666666666667
"26185","Channing Frye",22,4,1,0,0
"26186","Charlie Villanueva",22,1,3,2,0.666666666666667
"26187","Charlie Villanueva",22,2,4,2,0.5
"26188","Charlie Villanueva",22,3,1,1,1
"26189","Charlie Villanueva",22,4,11,3,0.272727272727273
"26190","Chase Budinger",22,2,3,1,0.333333333333333
"26191","Chase Budinger",22,3,2,2,1
"26192","Chase Budinger",22,4,7,2,0.285714285714286
"26193","Chris Andersen",22,1,2,2,1
"26194","Chris Andersen",22,3,1,0,0
"26195","Chris Bosh",22,1,2,1,0.5
"26196","Chris Bosh",22,2,1,1,1
"26197","Chris Bosh",22,3,1,0,0
"26198","Chris Bosh",22,4,1,0,0
"26199","Chris Copeland",22,1,5,3,0.6
"26200","Chris Copeland",22,2,3,3,1
"26201","Chris Copeland",22,3,4,0,0
"26202","Chris Copeland",22,4,4,1,0.25
"26203","Chris Johnson",22,1,5,1,0.2
"26204","Chris Johnson",22,2,3,2,0.666666666666667
"26205","Chris Johnson",22,3,3,1,0.333333333333333
"26206","Chris Johnson",22,4,8,2,0.25
"26207","Chris Paul",22,1,2,1,0.5
"26208","Chris Paul",22,2,5,3,0.6
"26209","Chris Paul",22,3,10,3,0.3
"26210","Chris Paul",22,4,1,0,0
"26211","Cleanthony Early",22,1,2,0,0
"26212","Cleanthony Early",22,2,1,0,0
"26213","Cleanthony Early",22,3,1,1,1
"26214","Cleanthony Early",22,4,2,2,1
"26215","Cody Zeller",22,1,2,0,0
"26216","Cody Zeller",22,3,1,0,0
"26217","Corey Brewer",22,1,8,2,0.25
"26218","Corey Brewer",22,2,12,2,0.166666666666667
"26219","Corey Brewer",22,3,8,2,0.25
"26220","Corey Brewer",22,4,11,4,0.363636363636364
"26221","Cory Jefferson",22,2,2,1,0.5
"26222","Cory Jefferson",22,4,2,1,0.5
"26223","Cory Joseph",22,1,2,0,0
"26224","Cory Joseph",22,2,5,2,0.4
"26225","Cory Joseph",22,3,2,1,0.5
"26226","Courtney Lee",22,1,4,2,0.5
"26227","Courtney Lee",22,2,6,3,0.5
"26228","Courtney Lee",22,3,10,4,0.4
"26229","Courtney Lee",22,4,7,2,0.285714285714286
"26230","D.J. Augustin",22,1,1,0,0
"26231","D.J. Augustin",22,2,9,2,0.222222222222222
"26232","D.J. Augustin",22,3,2,2,1
"26233","D.J. Augustin",22,4,3,3,1
"26234","D.J. Augustin",22,5,1,1,1
"26235","Dahntay Jones",22,2,1,0,0
"26236","Damian Lillard",22,1,5,1,0.2
"26237","Damian Lillard",22,2,7,3,0.428571428571429
"26238","Damian Lillard",22,3,10,4,0.4
"26239","Damian Lillard",22,4,6,2,0.333333333333333
"26240","Damjan Rudez",22,1,3,3,1
"26241","Damjan Rudez",22,2,7,3,0.428571428571429
"26242","Damjan Rudez",22,3,3,2,0.666666666666667
"26243","Damjan Rudez",22,4,17,7,0.411764705882353
"26244","Danilo Gallinari",22,1,9,2,0.222222222222222
"26245","Danilo Gallinari",22,2,8,3,0.375
"26246","Danilo Gallinari",22,3,9,4,0.444444444444444
"26247","Danilo Gallinari",22,4,5,2,0.4
"26248","Danny Green",22,1,9,2,0.222222222222222
"26249","Danny Green",22,2,7,3,0.428571428571429
"26250","Danny Green",22,3,15,6,0.4
"26251","Danny Green",22,4,9,5,0.555555555555556
"26252","Dante Cunningham",22,1,2,2,1
"26253","Dante Cunningham",22,3,1,1,1
"26254","Dante Cunningham",22,4,4,2,0.5
"26255","Darrell Arthur",22,1,2,1,0.5
"26256","Darrell Arthur",22,2,4,2,0.5
"26257","Darrell Arthur",22,3,1,0,0
"26258","Darrell Arthur",22,4,1,1,1
"26259","Darrell Arthur",22,5,1,0,0
"26260","Darren Collison",22,1,7,4,0.571428571428571
"26261","Darren Collison",22,2,5,3,0.6
"26262","Darren Collison",22,3,3,1,0.333333333333333
"26263","Darren Collison",22,4,3,2,0.666666666666667
"26264","David Lee",22,3,1,0,0
"26265","David West",22,1,4,1,0.25
"26266","David West",22,3,3,0,0
"26267","DeMar DeRozan",22,1,4,3,0.75
"26268","DeMar DeRozan",22,2,3,1,0.333333333333333
"26269","DeMar DeRozan",22,3,12,2,0.166666666666667
"26270","DeMar DeRozan",22,4,3,2,0.666666666666667
"26271","DeMarcus Cousins",22,1,3,1,0.333333333333333
"26272","DeMarre Carroll",22,1,6,4,0.666666666666667
"26273","DeMarre Carroll",22,2,4,3,0.75
"26274","DeMarre Carroll",22,3,14,10,0.714285714285714
"26275","DeMarre Carroll",22,4,9,5,0.555555555555556
"26276","Dennis Schroder",22,2,5,2,0.4
"26277","Dennis Schroder",22,4,1,0,0
"26278","Deron Williams",22,1,5,3,0.6
"26279","Deron Williams",22,2,3,0,0
"26280","Deron Williams",22,3,3,3,1
"26281","Deron Williams",22,4,3,1,0.333333333333333
"26282","Derrick Rose",22,1,2,1,0.5
"26283","Derrick Rose",22,2,1,1,1
"26284","Derrick Rose",22,3,2,0,0
"26285","Derrick Rose",22,4,4,2,0.5
"26286","Derrick Williams",22,1,1,1,1
"26287","Derrick Williams",22,2,4,1,0.25
"26288","Derrick Williams",22,3,4,3,0.75
"26289","Derrick Williams",22,4,4,1,0.25
"26290","Devin Harris",22,1,10,3,0.3
"26291","Devin Harris",22,2,3,2,0.666666666666667
"26292","Devin Harris",22,3,7,5,0.714285714285714
"26293","Devin Harris",22,4,5,2,0.4
"26294","Devyn Marble",22,3,1,0,0
"26295","Dion Waiters",22,1,12,6,0.5
"26296","Dion Waiters",22,2,19,8,0.421052631578947
"26297","Dion Waiters",22,3,15,6,0.4
"26298","Dion Waiters",22,4,18,3,0.166666666666667
"26299","Dirk Nowitzki",22,1,6,5,0.833333333333333
"26300","Dirk Nowitzki",22,2,2,1,0.5
"26301","Dirk Nowitzki",22,3,2,0,0
"26302","Dirk Nowitzki",22,4,2,0,0
"26303","Donald Sloan",22,2,4,1,0.25
"26304","Donald Sloan",22,4,2,0,0
"26305","Donatas Motiejunas",22,1,6,4,0.666666666666667
"26306","Donatas Motiejunas",22,2,2,0,0
"26307","Donatas Motiejunas",22,3,4,1,0.25
"26308","Donatas Motiejunas",22,4,3,1,0.333333333333333
"26309","Doug McDermott",22,2,1,0,0
"26310","Doug McDermott",22,4,1,1,1
"26311","Draymond Green",22,1,6,2,0.333333333333333
"26312","Draymond Green",22,2,1,1,1
"26313","Draymond Green",22,3,1,1,1
"26314","Draymond Green",22,4,1,0,0
"26315","Drew Gooden",22,1,3,1,0.333333333333333
"26316","Drew Gooden",22,2,3,1,0.333333333333333
"26317","Drew Gooden",22,3,2,1,0.5
"26318","Drew Gooden",22,4,2,1,0.5
"26319","Dwight Powell",22,2,1,0,0
"26320","Dwight Powell",22,4,1,0,0
"26321","Dwyane Wade",22,1,2,1,0.5
"26322","Dwyane Wade",22,2,1,0,0
"26323","Dwyane Wade",22,3,5,1,0.2
"26324","E'Twaun Moore",22,2,3,0,0
"26325","E'Twaun Moore",22,3,1,0,0
"26326","E'Twaun Moore",22,4,3,1,0.333333333333333
"26327","Elfrid Payton",22,1,2,0,0
"26328","Elfrid Payton",22,2,2,0,0
"26329","Elfrid Payton",22,3,1,0,0
"26330","Elfrid Payton",22,4,1,0,0
"26331","Elijah Millsap",22,1,2,1,0.5
"26332","Elijah Millsap",22,2,2,0,0
"26333","Elijah Millsap",22,4,2,1,0.5
"26334","Enes Kanter",22,1,4,3,0.75
"26335","Enes Kanter",22,3,2,1,0.5
"26336","Enes Kanter",22,4,5,1,0.2
"26337","Eric Bledsoe",22,1,8,2,0.25
"26338","Eric Bledsoe",22,2,6,2,0.333333333333333
"26339","Eric Bledsoe",22,3,8,2,0.25
"26340","Eric Bledsoe",22,4,4,1,0.25
"26341","Eric Gordon",22,1,5,2,0.4
"26342","Eric Gordon",22,2,5,2,0.4
"26343","Eric Gordon",22,3,9,5,0.555555555555556
"26344","Eric Gordon",22,4,3,2,0.666666666666667
"26345","Erick Green",22,2,3,1,0.333333333333333
"26346","Erick Green",22,3,2,0,0
"26347","Erick Green",22,4,4,1,0.25
"26348","Ersan Ilyasova",22,1,3,1,0.333333333333333
"26349","Ersan Ilyasova",22,2,6,3,0.5
"26350","Ersan Ilyasova",22,3,3,1,0.333333333333333
"26351","Ersan Ilyasova",22,4,1,0,0
"26352","Evan Fournier",22,1,4,2,0.5
"26353","Evan Fournier",22,2,5,1,0.2
"26354","Evan Fournier",22,3,2,0,0
"26355","Evan Fournier",22,4,8,4,0.5
"26356","Evan Turner",22,1,5,1,0.2
"26357","Evan Turner",22,2,3,0,0
"26358","Evan Turner",22,3,5,1,0.2
"26359","Garrett Temple",22,1,7,3,0.428571428571429
"26360","Garrett Temple",22,2,1,1,1
"26361","Garrett Temple",22,3,3,0,0
"26362","Gary Harris",22,2,1,0,0
"26363","Gary Harris",22,3,2,0,0
"26364","Gary Harris",22,4,7,1,0.142857142857143
"26365","Gary Neal",22,2,4,1,0.25
"26366","Gary Neal",22,3,1,0,0
"26367","Gary Neal",22,4,3,1,0.333333333333333
"26368","George Hill",22,1,5,1,0.2
"26369","George Hill",22,2,1,1,1
"26370","George Hill",22,3,5,1,0.2
"26371","George Hill",22,4,3,1,0.333333333333333
"26372","George Hill",22,5,1,0,0
"26373","Gerald Green",22,1,7,3,0.428571428571429
"26374","Gerald Green",22,2,8,3,0.375
"26375","Gerald Green",22,3,5,1,0.2
"26376","Gerald Green",22,4,7,3,0.428571428571429
"26377","Gerald Henderson",22,1,5,1,0.2
"26378","Gerald Henderson",22,2,3,1,0.333333333333333
"26379","Gerald Henderson",22,3,1,0,0
"26380","Gerald Henderson",22,4,1,0,0
"26381","Giannis Antetokounmpo",22,3,1,1,1
"26382","Giannis Antetokounmpo",22,4,1,0,0
"26383","Glenn Robinson",22,3,2,0,0
"26384","Glenn Robinson",22,4,1,0,0
"26385","Goran Dragic",22,1,8,2,0.25
"26386","Goran Dragic",22,2,5,3,0.6
"26387","Goran Dragic",22,3,5,1,0.2
"26388","Goran Dragic",22,4,1,0,0
"26389","Gordon Hayward",22,1,7,3,0.428571428571429
"26390","Gordon Hayward",22,2,4,0,0
"26391","Gordon Hayward",22,3,10,3,0.3
"26392","Gordon Hayward",22,4,5,4,0.8
"26393","Gorgui Dieng",22,1,2,1,0.5
"26394","Greivis Vasquez",22,1,2,1,0.5
"26395","Greivis Vasquez",22,3,1,0,0
"26396","Greivis Vasquez",22,4,5,0,0
"26397","Harrison Barnes",22,1,14,8,0.571428571428571
"26398","Harrison Barnes",22,2,10,4,0.4
"26399","Harrison Barnes",22,3,7,3,0.428571428571429
"26400","Harrison Barnes",22,4,3,1,0.333333333333333
"26401","Hassan Whiteside",22,3,1,1,1
"26402","Henry Sims",22,1,1,0,0
"26403","Henry Sims",22,2,1,0,0
"26404","Henry Sims",22,4,1,0,0
"26405","Hollis Thompson",22,1,5,2,0.4
"26406","Hollis Thompson",22,2,5,3,0.6
"26407","Hollis Thompson",22,3,5,1,0.2
"26408","Hollis Thompson",22,4,4,1,0.25
"26409","Ian Clark",22,1,1,1,1
"26410","Ian Clark",22,2,1,0,0
"26411","Ian Clark",22,3,2,1,0.5
"26412","Ian Clark",22,4,1,0,0
"26413","Iman Shumpert",22,1,5,2,0.4
"26414","Iman Shumpert",22,2,7,5,0.714285714285714
"26415","Iman Shumpert",22,3,1,0,0
"26416","Iman Shumpert",22,4,4,2,0.5
"26417","Isaiah Canaan",22,1,3,1,0.333333333333333
"26418","Isaiah Canaan",22,2,5,3,0.6
"26419","Isaiah Canaan",22,3,3,0,0
"26420","Isaiah Canaan",22,4,3,1,0.333333333333333
"26421","Isaiah Thomas",22,1,5,3,0.6
"26422","Isaiah Thomas",22,2,2,0,0
"26423","Isaiah Thomas",22,4,5,3,0.6
"26424","J.R. Smith",22,1,5,2,0.4
"26425","J.R. Smith",22,2,9,4,0.444444444444444
"26426","J.R. Smith",22,3,4,1,0.25
"26427","J.R. Smith",22,4,6,1,0.166666666666667
"26428","J.R. Smith",22,5,1,1,1
"26429","JJ Hickson",22,2,1,0,0
"26430","JJ Redick",22,1,19,9,0.473684210526316
"26431","JJ Redick",22,2,11,7,0.636363636363636
"26432","JJ Redick",22,3,6,2,0.333333333333333
"26433","JJ Redick",22,4,3,0,0
"26434","JaKarr Sampson",22,1,5,1,0.2
"26435","JaKarr Sampson",22,2,2,0,0
"26436","JaKarr Sampson",22,3,3,2,0.666666666666667
"26437","JaKarr Sampson",22,4,4,0,0
"26438","JaMychal Green",22,4,2,0,0
"26439","Jae Crowder",22,1,3,2,0.666666666666667
"26440","Jae Crowder",22,2,9,3,0.333333333333333
"26441","Jae Crowder",22,3,2,1,0.5
"26442","Jae Crowder",22,4,10,5,0.5
"26443","Jamal Crawford",22,1,4,0,0
"26444","Jamal Crawford",22,2,8,0,0
"26445","Jamal Crawford",22,3,6,2,0.333333333333333
"26446","Jamal Crawford",22,4,2,0,0
"26447","Jameer Nelson",22,1,8,3,0.375
"26448","Jameer Nelson",22,2,5,1,0.2
"26449","Jameer Nelson",22,3,4,0,0
"26450","Jameer Nelson",22,4,9,3,0.333333333333333
"26451","James Ennis",22,2,2,1,0.5
"26452","James Ennis",22,4,4,0,0
"26453","James Harden",22,1,7,4,0.571428571428571
"26454","James Harden",22,2,1,0,0
"26455","James Harden",22,3,3,1,0.333333333333333
"26456","James Harden",22,4,3,0,0
"26457","James Johnson",22,2,3,1,0.333333333333333
"26458","James Johnson",22,3,1,0,0
"26459","James Johnson",22,4,1,0,0
"26460","James Jones",22,1,3,0,0
"26461","James Jones",22,2,7,4,0.571428571428571
"26462","James Jones",22,3,3,2,0.666666666666667
"26463","James Jones",22,4,8,3,0.375
"26464","James Young",22,2,1,0,0
"26465","James Young",22,4,3,2,0.666666666666667
"26466","Jared Cunningham",22,4,1,1,1
"26467","Jared Dudley",22,1,4,3,0.75
"26468","Jared Dudley",22,2,7,3,0.428571428571429
"26469","Jared Dudley",22,3,4,2,0.5
"26470","Jared Dudley",22,4,2,2,1
"26471","Jared Sullinger",22,1,4,1,0.25
"26472","Jared Sullinger",22,2,3,1,0.333333333333333
"26473","Jared Sullinger",22,3,2,1,0.5
"26474","Jared Sullinger",22,4,1,1,1
"26475","Jarrett Jack",22,1,3,0,0
"26476","Jarrett Jack",22,2,8,3,0.375
"26477","Jarrett Jack",22,3,1,1,1
"26478","Jarrett Jack",22,4,6,3,0.5
"26479","Jason Smith",22,1,4,2,0.5
"26480","Jason Smith",22,2,4,1,0.25
"26481","Jason Smith",22,3,1,1,1
"26482","Jason Smith",22,4,2,0,0
"26483","Jason Terry",22,1,6,3,0.5
"26484","Jason Terry",22,2,7,3,0.428571428571429
"26485","Jason Terry",22,3,14,7,0.5
"26486","Jason Terry",22,4,11,5,0.454545454545455
"26487","Jason Thompson",22,1,4,3,0.75
"26488","Jason Thompson",22,4,1,0,0
"26489","Jeff Green",22,1,9,2,0.222222222222222
"26490","Jeff Green",22,2,7,3,0.428571428571429
"26491","Jeff Green",22,3,10,7,0.7
"26492","Jeff Green",22,4,6,5,0.833333333333333
"26493","Jeff Teague",22,1,4,3,0.75
"26494","Jeff Teague",22,2,2,0,0
"26495","Jeff Teague",22,3,1,1,1
"26496","Jeff Teague",22,4,1,1,1
"26497","Jerami Grant",22,1,2,1,0.5
"26498","Jerami Grant",22,2,1,1,1
"26499","Jerami Grant",22,3,4,1,0.25
"26500","Jerami Grant",22,4,3,0,0
"26501","Jeremy Lamb",22,2,4,1,0.25
"26502","Jeremy Lamb",22,3,1,1,1
"26503","Jeremy Lamb",22,4,2,0,0
"26504","Jeremy Lin",22,1,6,3,0.5
"26505","Jeremy Lin",22,2,3,2,0.666666666666667
"26506","Jeremy Lin",22,3,2,1,0.5
"26507","Jeremy Lin",22,4,1,0,0
"26508","Jerryd Bayless",22,1,2,0,0
"26509","Jerryd Bayless",22,2,4,3,0.75
"26510","Jerryd Bayless",22,3,7,4,0.571428571428571
"26511","Jerryd Bayless",22,4,11,3,0.272727272727273
"26512","Jimmer Fredette",22,2,2,0,0
"26513","Jimmer Fredette",22,4,2,0,0
"26514","Jimmy Butler",22,1,6,2,0.333333333333333
"26515","Jimmy Butler",22,2,6,1,0.166666666666667
"26516","Jimmy Butler",22,3,4,2,0.5
"26517","Jimmy Butler",22,4,6,3,0.5
"26518","Jimmy Butler",22,6,1,0,0
"26519","Joakim Noah",22,1,1,0,0
"26520","Joakim Noah",22,2,1,0,0
"26521","Jodie Meeks",22,2,5,5,1
"26522","Jodie Meeks",22,3,3,1,0.333333333333333
"26523","Jodie Meeks",22,4,8,1,0.125
"26524","Joe Harris",22,1,1,0,0
"26525","Joe Harris",22,2,2,1,0.5
"26526","Joe Harris",22,3,3,1,0.333333333333333
"26527","Joe Harris",22,4,9,4,0.444444444444444
"26528","Joe Ingles",22,1,7,3,0.428571428571429
"26529","Joe Ingles",22,2,11,1,0.0909090909090909
"26530","Joe Ingles",22,3,5,2,0.4
"26531","Joe Ingles",22,4,7,2,0.285714285714286
"26532","Joe Johnson",22,1,9,3,0.333333333333333
"26533","Joe Johnson",22,2,7,2,0.285714285714286
"26534","Joe Johnson",22,3,12,4,0.333333333333333
"26535","Joe Johnson",22,4,4,1,0.25
"26536","Joffrey Lauvergne",22,3,1,0,0
"26537","Joffrey Lauvergne",22,4,1,0,0
"26538","John Jenkins",22,1,1,1,1
"26539","John Jenkins",22,2,2,0,0
"26540","John Jenkins",22,3,2,1,0.5
"26541","John Wall",22,1,3,0,0
"26542","John Wall",22,2,4,1,0.25
"26543","John Wall",22,3,8,4,0.5
"26544","John Wall",22,4,3,0,0
"26545","John Wall",22,5,2,1,0.5
"26546","Jon Leuer",22,1,1,1,1
"26547","Jon Leuer",22,2,1,1,1
"26548","Jon Leuer",22,4,1,0,0
"26549","Jonas Jerebko",22,2,2,1,0.5
"26550","Jonas Jerebko",22,4,7,3,0.428571428571429
"26551","Jordan Adams",22,2,1,1,1
"26552","Jordan Adams",22,4,1,0,0
"26553","Jordan Clarkson",22,1,3,2,0.666666666666667
"26554","Jordan Clarkson",22,2,2,1,0.5
"26555","Jordan Clarkson",22,4,1,0,0
"26556","Jordan Farmar",22,2,4,2,0.5
"26557","Jordan Farmar",22,3,1,0,0
"26558","Jordan Farmar",22,4,2,1,0.5
"26559","Jordan Hamilton",22,1,1,1,1
"26560","Jordan Hill",22,1,2,1,0.5
"26561","Jordan Hill",22,3,1,0,0
"26562","Jose Calderon",22,1,3,1,0.333333333333333
"26563","Jose Calderon",22,2,1,0,0
"26564","Jose Calderon",22,3,4,1,0.25
"26565","Jose Calderon",22,4,2,0,0
"26566","Jose Juan Barea",22,1,2,0,0
"26567","Jose Juan Barea",22,2,4,2,0.5
"26568","Jose Juan Barea",22,3,2,2,1
"26569","Jose Juan Barea",22,4,6,3,0.5
"26570","Josh Smith",22,1,9,3,0.333333333333333
"26571","Josh Smith",22,2,5,2,0.4
"26572","Josh Smith",22,3,5,1,0.2
"26573","Josh Smith",22,4,3,1,0.333333333333333
"26574","Jrue Holiday",22,1,3,1,0.333333333333333
"26575","Jrue Holiday",22,2,3,2,0.666666666666667
"26576","Jrue Holiday",22,3,4,1,0.25
"26577","Jrue Holiday",22,4,3,1,0.333333333333333
"26578","Justin Holiday",22,1,3,2,0.666666666666667
"26579","Justin Holiday",22,2,1,0,0
"26580","Justin Holiday",22,3,1,0,0
"26581","Justin Holiday",22,4,6,2,0.333333333333333
"26582","Jusuf Nurkic",22,3,1,0,0
"26583","Jusuf Nurkic",22,4,1,0,0
"26584","KJ McDaniels",22,1,2,1,0.5
"26585","KJ McDaniels",22,2,1,1,1
"26586","KJ McDaniels",22,3,2,0,0
"26587","Kawhi Leonard",22,1,7,3,0.428571428571429
"26588","Kawhi Leonard",22,2,3,0,0
"26589","Kawhi Leonard",22,3,9,6,0.666666666666667
"26590","Kawhi Leonard",22,4,8,2,0.25
"26591","Kelly Olynyk",22,1,4,1,0.25
"26592","Kelly Olynyk",22,2,2,0,0
"26593","Kelly Olynyk",22,3,2,0,0
"26594","Kelly Olynyk",22,4,1,1,1
"26595","Kemba Walker",22,1,2,0,0
"26596","Kemba Walker",22,3,2,0,0
"26597","Kemba Walker",22,4,1,0,0
"26598","Kendall Marshall",22,2,2,1,0.5
"26599","Kendall Marshall",22,3,1,0,0
"26600","Kendall Marshall",22,4,3,0,0
"26601","Kent Bazemore",22,1,4,2,0.5
"26602","Kent Bazemore",22,2,7,3,0.428571428571429
"26603","Kent Bazemore",22,3,4,1,0.25
"26604","Kent Bazemore",22,4,7,3,0.428571428571429
"26605","Kentavious Caldwell-Pope",22,1,9,6,0.666666666666667
"26606","Kentavious Caldwell-Pope",22,2,6,2,0.333333333333333
"26607","Kentavious Caldwell-Pope",22,3,9,4,0.444444444444444
"26608","Kentavious Caldwell-Pope",22,4,8,3,0.375
"26609","Kevin Durant",22,1,3,2,0.666666666666667
"26610","Kevin Durant",22,2,3,1,0.333333333333333
"26611","Kevin Durant",22,3,1,0,0
"26612","Kevin Durant",22,4,2,1,0.5
"26613","Kevin Garnett",22,3,2,2,1
"26614","Kevin Love",22,1,5,2,0.4
"26615","Kevin Love",22,2,6,0,0
"26616","Kevin Love",22,3,7,0,0
"26617","Kevin Love",22,4,8,4,0.5
"26618","Kevin Martin",22,1,8,5,0.625
"26619","Kevin Martin",22,2,3,2,0.666666666666667
"26620","Kevin Martin",22,3,8,5,0.625
"26621","Kevin Martin",22,4,3,2,0.666666666666667
"26622","Khris Middleton",22,1,6,3,0.5
"26623","Khris Middleton",22,2,4,1,0.25
"26624","Khris Middleton",22,3,8,3,0.375
"26625","Khris Middleton",22,4,3,0,0
"26626","Khris Middleton",22,5,1,1,1
"26627","Kirk Hinrich",22,1,10,2,0.2
"26628","Kirk Hinrich",22,2,10,3,0.3
"26629","Kirk Hinrich",22,3,4,3,0.75
"26630","Kirk Hinrich",22,4,5,2,0.4
"26631","Klay Thompson",22,1,10,3,0.3
"26632","Klay Thompson",22,2,14,7,0.5
"26633","Klay Thompson",22,3,8,5,0.625
"26634","Klay Thompson",22,4,9,4,0.444444444444444
"26635","Kobe Bryant",22,1,4,1,0.25
"26636","Kobe Bryant",22,2,5,3,0.6
"26637","Kobe Bryant",22,3,2,0,0
"26638","Kobe Bryant",22,4,5,1,0.2
"26639","Kostas Papanikolaou",22,1,5,3,0.6
"26640","Kostas Papanikolaou",22,2,2,0,0
"26641","Kostas Papanikolaou",22,3,1,0,0
"26642","Kostas Papanikolaou",22,4,1,0,0
"26643","Kris Humphries",22,1,3,1,0.333333333333333
"26644","Kris Humphries",22,2,1,1,1
"26645","Kris Humphries",22,3,2,1,0.5
"26646","Kyle Anderson",22,1,1,0,0
"26647","Kyle Anderson",22,4,1,0,0
"26648","Kyle Korver",22,1,17,10,0.588235294117647
"26649","Kyle Korver",22,2,9,5,0.555555555555556
"26650","Kyle Korver",22,3,11,8,0.727272727272727
"26651","Kyle Korver",22,4,9,4,0.444444444444444
"26652","Kyle Korver",22,6,1,1,1
"26653","Kyle Lowry",22,1,7,1,0.142857142857143
"26654","Kyle Lowry",22,2,5,5,1
"26655","Kyle Lowry",22,3,7,2,0.285714285714286
"26656","Kyle Lowry",22,4,3,3,1
"26657","Kyle Lowry",22,5,1,0,0
"26658","Kyle O'Quinn",22,2,1,0,0
"26659","Kyle O'Quinn",22,3,1,1,1
"26660","Kyle Singler",22,1,7,3,0.428571428571429
"26661","Kyle Singler",22,2,4,0,0
"26662","Kyle Singler",22,3,7,2,0.285714285714286
"26663","Kyle Singler",22,4,4,3,0.75
"26664","Kyle Singler",22,5,1,0,0
"26665","Kyrie Irving",22,1,5,4,0.8
"26666","Kyrie Irving",22,2,5,4,0.8
"26667","Kyrie Irving",22,3,5,3,0.6
"26668","Kyrie Irving",22,4,5,2,0.4
"26669","LaMarcus Aldridge",22,1,16,7,0.4375
"26670","LaMarcus Aldridge",22,2,4,2,0.5
"26671","LaMarcus Aldridge",22,3,7,4,0.571428571428571
"26672","LaMarcus Aldridge",22,4,3,1,0.333333333333333
"26673","Lance Stephenson",22,1,3,1,0.333333333333333
"26674","Lance Stephenson",22,2,1,0,0
"26675","Lance Thomas",22,1,2,1,0.5
"26676","Lance Thomas",22,3,2,1,0.5
"26677","Lance Thomas",22,4,3,1,0.333333333333333
"26678","Langston Galloway",22,1,4,1,0.25
"26679","Langston Galloway",22,2,1,0,0
"26680","Langston Galloway",22,3,8,2,0.25
"26681","Langston Galloway",22,4,3,2,0.666666666666667
"26682","Lavoy Allen",22,2,1,0,0
"26683","Lavoy Allen",22,4,1,1,1
"26684","LeBron James",22,1,5,2,0.4
"26685","LeBron James",22,2,3,1,0.333333333333333
"26686","LeBron James",22,3,6,2,0.333333333333333
"26687","LeBron James",22,4,4,1,0.25
"26688","Leandro Barbosa",22,1,1,0,0
"26689","Leandro Barbosa",22,2,3,1,0.333333333333333
"26690","Leandro Barbosa",22,4,4,1,0.25
"26691","Lorenzo Brown",22,2,1,0,0
"26692","Lorenzo Brown",22,4,2,1,0.5
"26693","Lou Williams",22,1,2,2,1
"26694","Lou Williams",22,2,15,10,0.666666666666667
"26695","Lou Williams",22,3,4,0,0
"26696","Lou Williams",22,4,15,9,0.6
"26697","Lou Williams",22,5,1,1,1
"26698","Luc Mbah a Moute",22,1,5,0,0
"26699","Luc Mbah a Moute",22,2,7,2,0.285714285714286
"26700","Luc Mbah a Moute",22,3,2,1,0.5
"26701","Luc Mbah a Moute",22,4,2,1,0.5
"26702","Luis Scola",22,1,2,1,0.5
"26703","Luis Scola",22,2,3,1,0.333333333333333
"26704","Luis Scola",22,4,3,0,0
"26705","Luke Babbitt",22,1,4,3,0.75
"26706","Luke Babbitt",22,2,7,5,0.714285714285714
"26707","Luke Babbitt",22,3,3,0,0
"26708","Luke Babbitt",22,4,2,1,0.5
"26709","Luol Deng",22,1,4,1,0.25
"26710","Luol Deng",22,2,8,1,0.125
"26711","Luol Deng",22,3,7,3,0.428571428571429
"26712","Luol Deng",22,4,6,3,0.5
"26713","Manu Ginobili",22,1,2,1,0.5
"26714","Manu Ginobili",22,3,1,0,0
"26715","Manu Ginobili",22,4,4,1,0.25
"26716","Marc Gasol",22,1,3,2,0.666666666666667
"26717","Marc Gasol",22,3,3,2,0.666666666666667
"26718","Marco Belinelli",22,1,5,5,1
"26719","Marco Belinelli",22,2,8,6,0.75
"26720","Marco Belinelli",22,3,4,0,0
"26721","Marco Belinelli",22,4,4,2,0.5
"26722","Marcus Morris",22,1,12,6,0.5
"26723","Marcus Morris",22,2,12,5,0.416666666666667
"26724","Marcus Morris",22,3,8,4,0.5
"26725","Marcus Morris",22,4,4,0,0
"26726","Marcus Smart",22,1,2,1,0.5
"26727","Marcus Smart",22,2,4,2,0.5
"26728","Marcus Smart",22,3,1,0,0
"26729","Marcus Smart",22,4,5,1,0.2
"26730","Marcus Smart",22,5,1,1,1
"26731","Marcus Thornton",22,1,3,1,0.333333333333333
"26732","Marcus Thornton",22,2,4,1,0.25
"26733","Marcus Thornton",22,3,1,0,0
"26734","Marcus Thornton",22,4,3,0,0
"26735","Mario Chalmers",22,1,8,2,0.25
