"","PLAYER_NAME","Type","PERIOD","Shot_Quantity","Made_Quantity","Percentage"
"5735","Deron Williams","Driving Jump shot",1,4,2,0.5
"5736","Deron Williams","Driving Layup Shot",1,14,9,0.642857142857143
"5737","Deron Williams","Driving Reverse Layup Shot",1,2,1,0.5
"5738","Deron Williams","Fadeaway Jump Shot",1,3,1,0.333333333333333
"5739","Deron Williams","Floating Jump shot",1,8,4,0.5
"5740","Deron Williams","Jump Bank Shot",1,3,2,0.666666666666667
"5741","Deron Williams","Jump Shot",1,117,42,0.358974358974359
"5742","Deron Williams","Layup Shot",1,24,8,0.333333333333333
"5743","Deron Williams","Pullup Jump shot",1,10,6,0.6
"5744","Deron Williams","Putback Layup Shot",1,2,1,0.5
"5745","Deron Williams","Reverse Layup Shot",1,3,0,0
"5746","Deron Williams","Running Bank shot",1,3,2,0.666666666666667
"5747","Deron Williams","Running Jump Shot",1,9,5,0.555555555555556
"5748","Deron Williams","Running Layup Shot",1,1,0,0
"5749","Deron Williams","Step Back Jump shot",1,5,1,0.2
"5750","Deron Williams","Turnaround Fadeaway shot",1,1,1,1
"5751","Deron Williams","Turnaround Jump Shot",1,8,5,0.625
"5752","Deron Williams","Driving Bank shot",2,2,1,0.5
"5753","Deron Williams","Driving Finger Roll Layup Shot",2,2,2,1
"5754","Deron Williams","Driving Hook Shot",2,2,1,0.5
"5755","Deron Williams","Driving Jump shot",2,1,0,0
"5756","Deron Williams","Driving Layup Shot",2,15,7,0.466666666666667
"5757","Deron Williams","Driving Reverse Layup Shot",2,1,0,0
"5758","Deron Williams","Fadeaway Jump Shot",2,4,2,0.5
"5759","Deron Williams","Floating Jump shot",2,5,4,0.8
"5760","Deron Williams","Jump Hook Shot",2,1,0,0
"5761","Deron Williams","Jump Shot",2,114,38,0.333333333333333
"5762","Deron Williams","Layup Shot",2,22,5,0.227272727272727
"5763","Deron Williams","Pullup Jump shot",2,12,7,0.583333333333333
"5764","Deron Williams","Reverse Layup Shot",2,4,2,0.5
"5765","Deron Williams","Running Bank shot",2,4,2,0.5
"5766","Deron Williams","Running Jump Shot",2,5,2,0.4
"5767","Deron Williams","Tip Shot",2,1,1,1
"5768","Deron Williams","Turnaround Fadeaway shot",2,2,2,1
"5769","Deron Williams","Turnaround Jump Shot",2,4,0,0
"5770","Deron Williams","Alley Oop Layup shot",3,1,0,0
"5771","Deron Williams","Driving Finger Roll Layup Shot",3,3,2,0.666666666666667
"5772","Deron Williams","Driving Jump shot",3,2,0,0
"5773","Deron Williams","Driving Layup Shot",3,19,9,0.473684210526316
"5774","Deron Williams","Driving Reverse Layup Shot",3,1,1,1
"5775","Deron Williams","Fadeaway Jump Shot",3,5,4,0.8
"5776","Deron Williams","Finger Roll Layup Shot",3,2,1,0.5
"5777","Deron Williams","Floating Jump shot",3,14,9,0.642857142857143
"5778","Deron Williams","Hook Shot",3,2,1,0.5
"5779","Deron Williams","Jump Bank Shot",3,3,0,0
"5780","Deron Williams","Jump Shot",3,114,37,0.324561403508772
"5781","Deron Williams","Layup Shot",3,15,6,0.4
"5782","Deron Williams","Pullup Jump shot",3,7,4,0.571428571428571
"5783","Deron Williams","Running Hook Shot",3,1,0,0
"5784","Deron Williams","Running Jump Shot",3,7,1,0.142857142857143
"5785","Deron Williams","Running Layup Shot",3,2,2,1
"5786","Deron Williams","Slam Dunk Shot",3,1,0,0
"5787","Deron Williams","Step Back Jump shot",3,6,0,0
"5788","Deron Williams","Tip Shot",3,1,0,0
"5789","Deron Williams","Turnaround Fadeaway shot",3,2,1,0.5
"5790","Deron Williams","Turnaround Jump Shot",3,3,0,0
"5791","Deron Williams","Driving Bank shot",4,1,1,1
"5792","Deron Williams","Driving Finger Roll Layup Shot",4,3,3,1
"5793","Deron Williams","Driving Jump shot",4,1,1,1
"5794","Deron Williams","Driving Layup Shot",4,21,12,0.571428571428571
"5795","Deron Williams","Driving Reverse Layup Shot",4,1,1,1
"5796","Deron Williams","Fadeaway Jump Shot",4,2,1,0.5
"5797","Deron Williams","Floating Jump shot",4,6,3,0.5
"5798","Deron Williams","Hook Shot",4,1,0,0
"5799","Deron Williams","Jump Bank Shot",4,1,1,1
"5800","Deron Williams","Jump Shot",4,66,16,0.242424242424242
"5801","Deron Williams","Layup Shot",4,9,1,0.111111111111111
"5802","Deron Williams","Pullup Jump shot",4,6,5,0.833333333333333
"5803","Deron Williams","Reverse Layup Shot",4,1,0,0
"5804","Deron Williams","Running Bank shot",4,3,2,0.666666666666667
"5805","Deron Williams","Running Jump Shot",4,4,0,0
"5806","Deron Williams","Running Layup Shot",4,1,1,1
"5807","Deron Williams","Step Back Jump shot",4,2,1,0.5
"5808","Deron Williams","Turnaround Jump Shot",4,2,1,0.5
"5809","Deron Williams","Jump Shot",5,4,1,0.25
"5810","Deron Williams","Layup Shot",5,1,0,0
"5811","Deron Williams","Jump Shot",6,2,0,0
"5812","Deron Williams","Jump Shot",7,2,1,0.5
"5813","Derrick Favors","Alley Oop Dunk Shot",1,1,1,1
"5814","Derrick Favors","Driving Dunk Shot",1,3,3,1
"5815","Derrick Favors","Driving Layup Shot",1,5,4,0.8
"5816","Derrick Favors","Driving Reverse Layup Shot",1,1,1,1
"5817","Derrick Favors","Driving Slam Dunk Shot",1,1,1,1
"5818","Derrick Favors","Dunk Shot",1,13,11,0.846153846153846
"5819","Derrick Favors","Fadeaway Jump Shot",1,4,2,0.5
"5820","Derrick Favors","Floating Jump shot",1,2,1,0.5
"5821","Derrick Favors","Hook Shot",1,8,2,0.25
"5822","Derrick Favors","Jump Bank Shot",1,7,6,0.857142857142857
"5823","Derrick Favors","Jump Hook Shot",1,6,4,0.666666666666667
"5824","Derrick Favors","Jump Shot",1,130,41,0.315384615384615
"5825","Derrick Favors","Layup Shot",1,48,31,0.645833333333333
"5826","Derrick Favors","Pullup Jump shot",1,1,1,1
"5827","Derrick Favors","Putback Dunk Shot",1,1,1,1
"5828","Derrick Favors","Putback Layup Shot",1,2,2,1
"5829","Derrick Favors","Reverse Layup Shot",1,14,10,0.714285714285714
"5830","Derrick Favors","Running Bank shot",1,2,2,1
"5831","Derrick Favors","Running Dunk Shot",1,1,1,1
"5832","Derrick Favors","Running Hook Shot",1,2,1,0.5
"5833","Derrick Favors","Running Jump Shot",1,6,2,0.333333333333333
"5834","Derrick Favors","Running Layup Shot",1,1,1,1
"5835","Derrick Favors","Slam Dunk Shot",1,12,12,1
"5836","Derrick Favors","Tip Shot",1,8,5,0.625
"5837","Derrick Favors","Turnaround Fadeaway shot",1,3,1,0.333333333333333
"5838","Derrick Favors","Turnaround Hook Shot",1,3,2,0.666666666666667
"5839","Derrick Favors","Turnaround Jump Shot",1,7,2,0.285714285714286
"5840","Derrick Favors","Alley Oop Dunk Shot",2,1,1,1
"5841","Derrick Favors","Driving Bank shot",2,1,1,1
"5842","Derrick Favors","Driving Dunk Shot",2,1,1,1
"5843","Derrick Favors","Driving Finger Roll Layup Shot",2,1,0,0
"5844","Derrick Favors","Driving Layup Shot",2,6,2,0.333333333333333
"5845","Derrick Favors","Driving Slam Dunk Shot",2,1,1,1
"5846","Derrick Favors","Dunk Shot",2,10,10,1
"5847","Derrick Favors","Fadeaway Jump Shot",2,3,2,0.666666666666667
"5848","Derrick Favors","Hook Shot",2,4,1,0.25
"5849","Derrick Favors","Jump Bank Shot",2,2,2,1
"5850","Derrick Favors","Jump Hook Shot",2,6,4,0.666666666666667
"5851","Derrick Favors","Jump Shot",2,62,17,0.274193548387097
"5852","Derrick Favors","Layup Shot",2,35,22,0.628571428571429
"5853","Derrick Favors","Pullup Jump shot",2,2,1,0.5
"5854","Derrick Favors","Putback Layup Shot",2,3,2,0.666666666666667
"5855","Derrick Favors","Putback Slam Dunk Shot",2,1,1,1
"5856","Derrick Favors","Reverse Layup Shot",2,12,6,0.5
"5857","Derrick Favors","Running Hook Shot",2,1,0,0
"5858","Derrick Favors","Running Jump Shot",2,1,1,1
"5859","Derrick Favors","Running Layup Shot",2,2,1,0.5
"5860","Derrick Favors","Running Slam Dunk Shot",2,1,1,1
"5861","Derrick Favors","Slam Dunk Shot",2,12,12,1
"5862","Derrick Favors","Step Back Jump shot",2,1,0,0
"5863","Derrick Favors","Tip Shot",2,8,2,0.25
"5864","Derrick Favors","Turnaround Fadeaway shot",2,4,1,0.25
"5865","Derrick Favors","Turnaround Hook Shot",2,1,0,0
"5866","Derrick Favors","Turnaround Jump Shot",2,3,0,0
"5867","Derrick Favors","Driving Layup Shot",3,6,5,0.833333333333333
"5868","Derrick Favors","Dunk Shot",3,8,8,1
"5869","Derrick Favors","Fadeaway Jump Shot",3,6,2,0.333333333333333
"5870","Derrick Favors","Floating Jump shot",3,2,1,0.5
"5871","Derrick Favors","Hook Shot",3,5,3,0.6
"5872","Derrick Favors","Jump Bank Shot",3,3,2,0.666666666666667
"5873","Derrick Favors","Jump Hook Shot",3,3,2,0.666666666666667
"5874","Derrick Favors","Jump Shot",3,97,35,0.360824742268041
"5875","Derrick Favors","Layup Shot",3,53,36,0.679245283018868
"5876","Derrick Favors","Putback Dunk Shot",3,2,2,1
"5877","Derrick Favors","Putback Layup Shot",3,3,3,1
"5878","Derrick Favors","Reverse Dunk Shot",3,1,1,1
"5879","Derrick Favors","Reverse Layup Shot",3,9,6,0.666666666666667
"5880","Derrick Favors","Running Bank shot",3,1,1,1
"5881","Derrick Favors","Running Hook Shot",3,1,0,0
"5882","Derrick Favors","Running Jump Shot",3,2,0,0
"5883","Derrick Favors","Running Layup Shot",3,2,2,1
"5884","Derrick Favors","Running Slam Dunk Shot",3,1,1,1
"5885","Derrick Favors","Slam Dunk Shot",3,18,18,1
"5886","Derrick Favors","Tip Shot",3,9,4,0.444444444444444
"5887","Derrick Favors","Turnaround Fadeaway shot",3,3,1,0.333333333333333
"5888","Derrick Favors","Turnaround Hook Shot",3,2,1,0.5
"5889","Derrick Favors","Turnaround Jump Shot",3,5,0,0
"5890","Derrick Favors","Driving Jump shot",4,1,1,1
"5891","Derrick Favors","Driving Layup Shot",4,4,4,1
"5892","Derrick Favors","Dunk Shot",4,5,5,1
"5893","Derrick Favors","Hook Shot",4,1,0,0
"5894","Derrick Favors","Jump Bank Shot",4,2,1,0.5
"5895","Derrick Favors","Jump Hook Shot",4,1,1,1
"5896","Derrick Favors","Jump Shot",4,89,32,0.359550561797753
"5897","Derrick Favors","Layup Shot",4,46,28,0.608695652173913
"5898","Derrick Favors","Pullup Jump shot",4,1,0,0
"5899","Derrick Favors","Putback Dunk Shot",4,1,1,1
"5900","Derrick Favors","Putback Layup Shot",4,1,1,1
"5901","Derrick Favors","Putback Slam Dunk Shot",4,1,1,1
"5902","Derrick Favors","Reverse Layup Shot",4,13,9,0.692307692307692
"5903","Derrick Favors","Running Bank shot",4,1,0,0
"5904","Derrick Favors","Running Dunk Shot",4,1,1,1
"5905","Derrick Favors","Running Layup Shot",4,2,2,1
"5906","Derrick Favors","Slam Dunk Shot",4,10,10,1
"5907","Derrick Favors","Tip Shot",4,5,3,0.6
"5908","Derrick Favors","Turnaround Fadeaway shot",4,4,2,0.5
"5909","Derrick Favors","Turnaround Hook Shot",4,2,1,0.5
"5910","Derrick Favors","Turnaround Jump Shot",4,6,2,0.333333333333333
"5911","Derrick Favors","Jump Shot",5,2,0,0
"5912","Derrick Rose","Driving Finger Roll Layup Shot",1,1,1,1
"5913","Derrick Rose","Driving Jump shot",1,5,3,0.6
"5914","Derrick Rose","Driving Layup Shot",1,20,14,0.7
"5915","Derrick Rose","Driving Reverse Layup Shot",1,5,4,0.8
"5916","Derrick Rose","Dunk Shot",1,2,2,1
"5917","Derrick Rose","Floating Jump shot",1,16,10,0.625
"5918","Derrick Rose","Jump Bank Shot",1,3,2,0.666666666666667
"5919","Derrick Rose","Jump Shot",1,123,31,0.252032520325203
"5920","Derrick Rose","Layup Shot",1,24,9,0.375
"5921","Derrick Rose","Pullup Jump shot",1,13,8,0.615384615384615
"5922","Derrick Rose","Putback Layup Shot",1,2,2,1
"5923","Derrick Rose","Reverse Layup Shot",1,1,1,1
"5924","Derrick Rose","Running Bank shot",1,1,1,1
"5925","Derrick Rose","Running Dunk Shot",1,1,1,1
"5926","Derrick Rose","Running Jump Shot",1,4,2,0.5
"5927","Derrick Rose","Running Layup Shot",1,10,5,0.5
"5928","Derrick Rose","Step Back Jump shot",1,1,1,1
"5929","Derrick Rose","Driving Bank shot",2,1,1,1
"5930","Derrick Rose","Driving Finger Roll Layup Shot",2,1,1,1
"5931","Derrick Rose","Driving Jump shot",2,1,1,1
"5932","Derrick Rose","Driving Layup Shot",2,21,12,0.571428571428571
"5933","Derrick Rose","Driving Reverse Layup Shot",2,2,1,0.5
"5934","Derrick Rose","Dunk Shot",2,1,1,1
"5935","Derrick Rose","Fadeaway Bank shot",2,1,1,1
"5936","Derrick Rose","Fadeaway Jump Shot",2,2,1,0.5
"5937","Derrick Rose","Finger Roll Layup Shot",2,4,1,0.25
"5938","Derrick Rose","Floating Jump shot",2,10,6,0.6
"5939","Derrick Rose","Jump Bank Shot",2,1,1,1
"5940","Derrick Rose","Jump Shot",2,105,31,0.295238095238095
"5941","Derrick Rose","Layup Shot",2,17,7,0.411764705882353
"5942","Derrick Rose","Pullup Jump shot",2,8,2,0.25
"5943","Derrick Rose","Putback Layup Shot",2,1,1,1
"5944","Derrick Rose","Running Jump Shot",2,6,2,0.333333333333333
"5945","Derrick Rose","Running Layup Shot",2,9,4,0.444444444444444
"5946","Derrick Rose","Running Reverse Layup Shot",2,2,2,1
"5947","Derrick Rose","Step Back Jump shot",2,1,0,0
"5948","Derrick Rose","Turnaround Hook Shot",2,1,0,0
"5949","Derrick Rose","Turnaround Jump Shot",2,2,1,0.5
"5950","Derrick Rose","Driving Bank shot",3,1,1,1
"5951","Derrick Rose","Driving Finger Roll Layup Shot",3,2,2,1
"5952","Derrick Rose","Driving Jump shot",3,5,4,0.8
"5953","Derrick Rose","Driving Layup Shot",3,18,16,0.888888888888889
"5954","Derrick Rose","Driving Reverse Layup Shot",3,1,1,1
"5955","Derrick Rose","Fadeaway Jump Shot",3,1,0,0
"5956","Derrick Rose","Finger Roll Layup Shot",3,2,1,0.5
"5957","Derrick Rose","Floating Jump shot",3,7,4,0.571428571428571
"5958","Derrick Rose","Jump Bank Shot",3,1,1,1
"5959","Derrick Rose","Jump Shot",3,117,30,0.256410256410256
"5960","Derrick Rose","Layup Shot",3,14,5,0.357142857142857
"5961","Derrick Rose","Pullup Jump shot",3,11,9,0.818181818181818
"5962","Derrick Rose","Putback Layup Shot",3,1,1,1
"5963","Derrick Rose","Reverse Layup Shot",3,2,2,1
"5964","Derrick Rose","Running Bank shot",3,2,2,1
"5965","Derrick Rose","Running Jump Shot",3,4,3,0.75
"5966","Derrick Rose","Running Layup Shot",3,10,2,0.2
"5967","Derrick Rose","Running Reverse Layup Shot",3,2,2,1
"5968","Derrick Rose","Step Back Jump shot",3,2,1,0.5
"5969","Derrick Rose","Driving Finger Roll Layup Shot",4,1,1,1
"5970","Derrick Rose","Driving Jump shot",4,5,3,0.6
"5971","Derrick Rose","Driving Layup Shot",4,17,12,0.705882352941177
"5972","Derrick Rose","Driving Reverse Layup Shot",4,3,2,0.666666666666667
"5973","Derrick Rose","Driving Slam Dunk Shot",4,1,1,1
"5974","Derrick Rose","Fadeaway Jump Shot",4,1,0,0
"5975","Derrick Rose","Floating Jump shot",4,8,5,0.625
"5976","Derrick Rose","Jump Bank Shot",4,3,2,0.666666666666667
"5977","Derrick Rose","Jump Hook Shot",4,1,0,0
"5978","Derrick Rose","Jump Shot",4,99,28,0.282828282828283
"5979","Derrick Rose","Layup Shot",4,19,4,0.210526315789474
"5980","Derrick Rose","Pullup Jump shot",4,4,2,0.5
"5981","Derrick Rose","Reverse Layup Shot",4,2,2,1
"5982","Derrick Rose","Running Bank shot",4,1,1,1
"5983","Derrick Rose","Running Jump Shot",4,7,5,0.714285714285714
"5984","Derrick Rose","Running Layup Shot",4,5,1,0.2
"5985","Derrick Rose","Step Back Jump shot",4,3,1,0.333333333333333
"5986","Derrick Rose","Tip Shot",4,1,1,1
"5987","Derrick Rose","Turnaround Jump Shot",4,2,2,1
"5988","Derrick Rose","Driving Jump shot",5,1,0,0
"5989","Derrick Rose","Driving Layup Shot",5,1,1,1
"5990","Derrick Rose","Floating Jump shot",5,1,0,0
"5991","Derrick Rose","Jump Shot",5,9,2,0.222222222222222
"5992","Derrick Rose","Layup Shot",5,1,0,0
"5993","Derrick Rose","Pullup Jump shot",5,2,1,0.5
"5994","Derrick Rose","Jump Shot",6,4,0,0
"5995","Derrick Rose","Layup Shot",6,1,0,0
"5996","Derrick Williams","Alley Oop Dunk Shot",1,4,3,0.75
"5997","Derrick Williams","Driving Jump shot",1,2,1,0.5
"5998","Derrick Williams","Driving Layup Shot",1,7,4,0.571428571428571
"5999","Derrick Williams","Driving Reverse Layup Shot",1,1,0,0
"6000","Derrick Williams","Dunk Shot",1,2,2,1
"6001","Derrick Williams","Fadeaway Jump Shot",1,1,1,1
"6002","Derrick Williams","Jump Bank Shot",1,2,1,0.5
"6003","Derrick Williams","Jump Shot",1,44,11,0.25
"6004","Derrick Williams","Layup Shot",1,10,6,0.6
"6005","Derrick Williams","Reverse Dunk Shot",1,1,1,1
"6006","Derrick Williams","Running Hook Shot",1,1,1,1
"6007","Derrick Williams","Slam Dunk Shot",1,2,2,1
"6008","Derrick Williams","Tip Shot",1,1,1,1
"6009","Derrick Williams","Turnaround Fadeaway shot",1,1,0,0
"6010","Derrick Williams","Turnaround Jump Shot",1,1,0,0
"6011","Derrick Williams","Alley Oop Dunk Shot",2,4,2,0.5
"6012","Derrick Williams","Driving Dunk Shot",2,2,2,1
"6013","Derrick Williams","Driving Layup Shot",2,13,11,0.846153846153846
"6014","Derrick Williams","Driving Reverse Layup Shot",2,1,0,0
"6015","Derrick Williams","Dunk Shot",2,6,6,1
"6016","Derrick Williams","Fadeaway Jump Shot",2,1,1,1
"6017","Derrick Williams","Finger Roll Layup Shot",2,1,1,1
"6018","Derrick Williams","Jump Shot",2,88,31,0.352272727272727
"6019","Derrick Williams","Layup Shot",2,18,6,0.333333333333333
"6020","Derrick Williams","Pullup Jump shot",2,4,3,0.75
"6021","Derrick Williams","Putback Dunk Shot",2,3,3,1
"6022","Derrick Williams","Reverse Dunk Shot",2,1,1,1
"6023","Derrick Williams","Reverse Layup Shot",2,1,1,1
"6024","Derrick Williams","Reverse Slam Dunk Shot",2,1,1,1
"6025","Derrick Williams","Slam Dunk Shot",2,6,6,1
"6026","Derrick Williams","Step Back Jump shot",2,1,0,0
"6027","Derrick Williams","Turnaround Fadeaway shot",2,1,1,1
"6028","Derrick Williams","Turnaround Jump Shot",2,2,1,0.5
"6029","Derrick Williams","Alley Oop Dunk Shot",3,3,2,0.666666666666667
"6030","Derrick Williams","Alley Oop Layup shot",3,1,1,1
"6031","Derrick Williams","Driving Dunk Shot",3,1,1,1
"6032","Derrick Williams","Driving Jump shot",3,1,1,1
"6033","Derrick Williams","Driving Layup Shot",3,2,1,0.5
"6034","Derrick Williams","Dunk Shot",3,6,6,1
"6035","Derrick Williams","Jump Shot",3,66,15,0.227272727272727
"6036","Derrick Williams","Layup Shot",3,15,9,0.6
"6037","Derrick Williams","Pullup Jump shot",3,2,1,0.5
"6038","Derrick Williams","Reverse Dunk Shot",3,1,1,1
"6039","Derrick Williams","Reverse Layup Shot",3,1,0,0
"6040","Derrick Williams","Running Jump Shot",3,1,0,0
"6041","Derrick Williams","Slam Dunk Shot",3,3,3,1
"6042","Derrick Williams","Tip Shot",3,3,0,0
"6043","Derrick Williams","Turnaround Jump Shot",3,1,1,1
"6044","Derrick Williams","Alley Oop Dunk Shot",4,8,8,1
"6045","Derrick Williams","Driving Jump shot",4,1,1,1
"6046","Derrick Williams","Driving Layup Shot",4,6,6,1
"6047","Derrick Williams","Driving Slam Dunk Shot",4,1,1,1
"6048","Derrick Williams","Dunk Shot",4,10,7,0.7
"6049","Derrick Williams","Fadeaway Jump Shot",4,1,0,0
"6050","Derrick Williams","Finger Roll Layup Shot",4,1,1,1
"6051","Derrick Williams","Jump Bank Shot",4,2,2,1
"6052","Derrick Williams","Jump Shot",4,78,22,0.282051282051282
"6053","Derrick Williams","Layup Shot",4,11,3,0.272727272727273
"6054","Derrick Williams","Putback Dunk Shot",4,2,2,1
"6055","Derrick Williams","Reverse Dunk Shot",4,1,1,1
"6056","Derrick Williams","Reverse Layup Shot",4,2,1,0.5
"6057","Derrick Williams","Running Bank shot",4,1,0,0
"6058","Derrick Williams","Running Dunk Shot",4,1,1,1
"6059","Derrick Williams","Running Hook Shot",4,1,1,1
"6060","Derrick Williams","Running Jump Shot",4,1,0,0
"6061","Derrick Williams","Running Layup Shot",4,2,1,0.5
"6062","Derrick Williams","Running Reverse Layup Shot",4,1,0,0
"6063","Derrick Williams","Slam Dunk Shot",4,4,3,0.75
"6064","Derrick Williams","Step Back Jump shot",4,2,1,0.5
"6065","Derrick Williams","Tip Shot",4,3,2,0.666666666666667
"6066","Derrick Williams","Turnaround Fadeaway shot",4,1,0,0
"6067","Derrick Williams","Turnaround Jump Shot",4,1,0,0
"6068","Derrick Williams","Jump Shot",5,1,0,0
"6069","Derrick Williams","Tip Shot",5,1,0,0
"6070","Devin Harris","Driving Bank shot",1,3,3,1
"6071","Devin Harris","Driving Dunk Shot",1,1,1,1
"6072","Devin Harris","Driving Finger Roll Layup Shot",1,5,4,0.8
"6073","Devin Harris","Driving Jump shot",1,3,0,0
"6074","Devin Harris","Driving Layup Shot",1,17,12,0.705882352941177
"6075","Devin Harris","Driving Reverse Layup Shot",1,2,0,0
"6076","Devin Harris","Floating Jump shot",1,1,1,1
"6077","Devin Harris","Jump Shot",1,86,29,0.337209302325581
"6078","Devin Harris","Layup Shot",1,4,1,0.25
"6079","Devin Harris","Pullup Jump shot",1,15,6,0.4
"6080","Devin Harris","Reverse Layup Shot",1,1,1,1
"6081","Devin Harris","Running Jump Shot",1,7,2,0.285714285714286
"6082","Devin Harris","Running Layup Shot",1,6,4,0.666666666666667
"6083","Devin Harris","Step Back Jump shot",1,1,1,1
"6084","Devin Harris","Turnaround Jump Shot",1,3,2,0.666666666666667
"6085","Devin Harris","Driving Bank shot",2,2,1,0.5
"6086","Devin Harris","Driving Jump shot",2,2,0,0
"6087","Devin Harris","Driving Layup Shot",2,16,9,0.5625
"6088","Devin Harris","Driving Reverse Layup Shot",2,1,1,1
"6089","Devin Harris","Jump Shot",2,64,24,0.375
"6090","Devin Harris","Layup Shot",2,7,3,0.428571428571429
"6091","Devin Harris","Pullup Jump shot",2,11,3,0.272727272727273
"6092","Devin Harris","Reverse Layup Shot",2,1,0,0
"6093","Devin Harris","Running Jump Shot",2,3,1,0.333333333333333
"6094","Devin Harris","Turnaround Fadeaway shot",2,2,0,0
"6095","Devin Harris","Turnaround Jump Shot",2,1,1,1
"6096","Devin Harris","Driving Bank shot",3,2,1,0.5
"6097","Devin Harris","Driving Finger Roll Layup Shot",3,2,2,1
"6098","Devin Harris","Driving Jump shot",3,7,3,0.428571428571429
"6099","Devin Harris","Driving Layup Shot",3,22,16,0.727272727272727
"6100","Devin Harris","Floating Jump shot",3,2,2,1
"6101","Devin Harris","Jump Bank Shot",3,1,1,1
"6102","Devin Harris","Jump Shot",3,78,30,0.384615384615385
"6103","Devin Harris","Layup Shot",3,5,3,0.6
"6104","Devin Harris","Pullup Jump shot",3,6,2,0.333333333333333
"6105","Devin Harris","Running Bank shot",3,2,1,0.5
"6106","Devin Harris","Running Jump Shot",3,2,0,0
"6107","Devin Harris","Running Layup Shot",3,2,2,1
"6108","Devin Harris","Step Back Jump shot",3,1,0,0
