"","PLAYER_NAME","SHOT_DISTANCE","Type","Shot_Quantity","Made_Quantity"
"32874","Robin Lopez",1,"Reverse Layup Shot",1,1
"32875","Robin Lopez",1,"Tip Layup Shot",34,16
"32876","Robin Lopez",1,"Turnaround Hook Shot",1,1
"32877","Robin Lopez",2,"Alley Oop Layup shot",1,1
"32878","Robin Lopez",2,"Driving Layup Shot",3,1
"32879","Robin Lopez",2,"Hook Shot",7,5
"32880","Robin Lopez",2,"Jump Shot",1,1
"32881","Robin Lopez",2,"Layup Shot",30,15
"32882","Robin Lopez",2,"Putback Layup Shot",6,6
"32883","Robin Lopez",2,"Running Layup Shot",1,1
"32884","Robin Lopez",2,"Tip Layup Shot",23,6
"32885","Robin Lopez",3,"Driving Layup Shot",1,0
"32886","Robin Lopez",3,"Hook Bank Shot",1,1
"32887","Robin Lopez",3,"Hook Shot",30,15
"32888","Robin Lopez",3,"Jump Shot",6,5
"32889","Robin Lopez",3,"Putback Layup Shot",1,1
"32890","Robin Lopez",3,"Tip Layup Shot",1,1
"32891","Robin Lopez",3,"Turnaround Bank Hook Shot",1,1
"32892","Robin Lopez",3,"Turnaround Hook Shot",5,3
"32893","Robin Lopez",4,"Driving Hook Shot",5,4
"32894","Robin Lopez",4,"Hook Bank Shot",1,1
"32895","Robin Lopez",4,"Hook Shot",44,22
"32896","Robin Lopez",4,"Jump Bank Shot",1,1
"32897","Robin Lopez",4,"Jump Shot",12,2
"32898","Robin Lopez",4,"Tip Layup Shot",1,0
"32899","Robin Lopez",4,"Turnaround Hook Shot",4,3
"32900","Robin Lopez",4,"Turnaround Jump Shot",1,1
"32901","Robin Lopez",5,"Fadeaway Bank shot",1,1
"32902","Robin Lopez",5,"Hook Shot",28,16
"32903","Robin Lopez",5,"Jump Bank Shot",1,1
"32904","Robin Lopez",5,"Jump Shot",11,3
"32905","Robin Lopez",5,"Turnaround Hook Shot",2,1
"32906","Robin Lopez",6,"Driving Hook Shot",1,1
"32907","Robin Lopez",6,"Hook Shot",22,13
"32908","Robin Lopez",6,"Jump Shot",8,2
"32909","Robin Lopez",6,"Turnaround Hook Shot",7,6
"32910","Robin Lopez",7,"Driving Hook Shot",1,0
"32911","Robin Lopez",7,"Hook Shot",21,9
"32912","Robin Lopez",7,"Jump Shot",4,0
"32913","Robin Lopez",7,"Turnaround Hook Shot",6,4
"32914","Robin Lopez",8,"Hook Shot",11,8
"32915","Robin Lopez",8,"Jump Shot",6,4
"32916","Robin Lopez",8,"Turnaround Hook Shot",2,1
"32917","Robin Lopez",9,"Hook Shot",12,5
"32918","Robin Lopez",9,"Jump Shot",4,1
"32919","Robin Lopez",9,"Turnaround Hook Shot",2,1
"32920","Robin Lopez",10,"Hook Shot",5,2
"32921","Robin Lopez",10,"Jump Shot",5,0
"32922","Robin Lopez",10,"Turnaround Hook Shot",2,0
"32923","Robin Lopez",11,"Driving Hook Shot",1,1
"32924","Robin Lopez",11,"Hook Shot",2,0
"32925","Robin Lopez",11,"Jump Shot",8,4
"32926","Robin Lopez",11,"Running Jump Shot",1,1
"32927","Robin Lopez",12,"Hook Shot",1,0
"32928","Robin Lopez",12,"Jump Shot",7,2
"32929","Robin Lopez",12,"Turnaround Hook Shot",2,1
"32930","Robin Lopez",13,"Jump Shot",4,0
"32931","Robin Lopez",13,"Turnaround Hook Shot",1,1
"32932","Robin Lopez",14,"Jump Shot",12,5
"32933","Robin Lopez",14,"Turnaround Hook Shot",1,0
"32934","Robin Lopez",15,"Hook Shot",1,1
"32935","Robin Lopez",15,"Jump Bank Shot",1,0
"32936","Robin Lopez",15,"Jump Shot",12,4
"32937","Robin Lopez",16,"Jump Shot",5,0
"32938","Robin Lopez",17,"Jump Shot",9,3
"32939","Robin Lopez",18,"Jump Shot",7,2
"32940","Robin Lopez",19,"Jump Bank Shot",1,1
"32941","Robin Lopez",19,"Jump Shot",7,4
"32942","Robin Lopez",20,"Jump Shot",2,0
"32943","Robin Lopez",22,"Jump Shot",2,0
"32944","Rodney Hood",0,"Cutting Dunk Shot",2,2
"32945","Rodney Hood",0,"Cutting Layup Shot",2,2
"32946","Rodney Hood",0,"Driving Dunk Shot",2,1
"32947","Rodney Hood",0,"Driving Layup Shot",4,2
"32948","Rodney Hood",0,"Dunk Shot",2,2
"32949","Rodney Hood",0,"Layup Shot",3,2
"32950","Rodney Hood",0,"Running Dunk Shot",5,4
"32951","Rodney Hood",0,"Running Finger Roll Layup Shot",1,1
"32952","Rodney Hood",0,"Running Layup Shot",1,0
"32953","Rodney Hood",0,"Tip Dunk Shot",1,1
"32954","Rodney Hood",0,"Tip Layup Shot",3,2
"32955","Rodney Hood",1,"Cutting Layup Shot",1,1
"32956","Rodney Hood",1,"Driving Finger Roll Layup Shot",3,3
"32957","Rodney Hood",1,"Driving Layup Shot",12,10
"32958","Rodney Hood",1,"Driving Reverse Layup Shot",1,0
"32959","Rodney Hood",1,"Fadeaway Bank shot",1,1
"32960","Rodney Hood",1,"Layup Shot",12,3
"32961","Rodney Hood",1,"Putback Layup Shot",3,3
"32962","Rodney Hood",1,"Running Layup Shot",3,2
"32963","Rodney Hood",1,"Running Reverse Layup Shot",1,1
"32964","Rodney Hood",1,"Tip Layup Shot",1,1
"32965","Rodney Hood",2,"Cutting Layup Shot",4,2
"32966","Rodney Hood",2,"Driving Hook Shot",2,2
"32967","Rodney Hood",2,"Driving Layup Shot",21,11
"32968","Rodney Hood",2,"Floating Jump shot",1,1
"32969","Rodney Hood",2,"Layup Shot",11,3
"32970","Rodney Hood",2,"Running Layup Shot",3,2
"32971","Rodney Hood",2,"Running Reverse Layup Shot",1,1
"32972","Rodney Hood",2,"Tip Layup Shot",1,0
"32973","Rodney Hood",3,"Driving Floating Jump Shot",1,0
"32974","Rodney Hood",3,"Driving Layup Shot",6,3
"32975","Rodney Hood",3,"Finger Roll Layup Shot",1,1
"32976","Rodney Hood",3,"Floating Jump shot",3,3
"32977","Rodney Hood",3,"Jump Bank Shot",1,0
"32978","Rodney Hood",3,"Jump Shot",7,1
"32979","Rodney Hood",3,"Layup Shot",1,0
"32980","Rodney Hood",3,"Pullup Jump shot",3,1
"32981","Rodney Hood",3,"Putback Layup Shot",1,1
"32982","Rodney Hood",3,"Running Layup Shot",1,0
"32983","Rodney Hood",3,"Turnaround Hook Shot",1,1
"32984","Rodney Hood",3,"Turnaround Jump Shot",2,2
"32985","Rodney Hood",4,"Driving Floating Jump Shot",1,1
"32986","Rodney Hood",4,"Floating Jump shot",6,2
"32987","Rodney Hood",4,"Jump Shot",9,1
"32988","Rodney Hood",4,"Layup Shot",1,1
"32989","Rodney Hood",4,"Running Jump Shot",2,1
"32990","Rodney Hood",4,"Running Pull-Up Jump Shot",1,1
"32991","Rodney Hood",4,"Turnaround Jump Shot",1,0
"32992","Rodney Hood",5,"Driving Bank shot",1,1
"32993","Rodney Hood",5,"Driving Floating Jump Shot",2,1
"32994","Rodney Hood",5,"Driving Hook Shot",1,0
"32995","Rodney Hood",5,"Floating Jump shot",5,2
"32996","Rodney Hood",5,"Hook Shot",2,1
"32997","Rodney Hood",5,"Jump Bank Shot",2,0
"32998","Rodney Hood",5,"Jump Shot",6,1
"32999","Rodney Hood",5,"Pullup Jump shot",2,2
"33000","Rodney Hood",5,"Turnaround Hook Shot",1,1
"33001","Rodney Hood",5,"Turnaround Jump Shot",4,3
"33002","Rodney Hood",6,"Driving Floating Jump Shot",3,2
"33003","Rodney Hood",6,"Floating Jump shot",6,1
"33004","Rodney Hood",6,"Hook Shot",2,1
"33005","Rodney Hood",6,"Jump Bank Shot",2,1
"33006","Rodney Hood",6,"Jump Shot",8,1
"33007","Rodney Hood",6,"Pullup Bank shot",1,1
"33008","Rodney Hood",6,"Pullup Jump shot",2,1
"33009","Rodney Hood",6,"Running Jump Shot",1,1
"33010","Rodney Hood",6,"Turnaround Fadeaway shot",1,0
"33011","Rodney Hood",6,"Turnaround Jump Shot",1,0
"33012","Rodney Hood",7,"Driving Bank shot",1,1
"33013","Rodney Hood",7,"Driving Floating Jump Shot",1,1
"33014","Rodney Hood",7,"Floating Jump shot",9,5
"33015","Rodney Hood",7,"Hook Bank Shot",1,1
"33016","Rodney Hood",7,"Hook Shot",1,1
"33017","Rodney Hood",7,"Jump Shot",3,1
"33018","Rodney Hood",7,"Pullup Bank shot",1,0
"33019","Rodney Hood",7,"Pullup Jump shot",6,4
"33020","Rodney Hood",7,"Running Jump Shot",1,1
"33021","Rodney Hood",7,"Running Pull-Up Jump Shot",1,1
"33022","Rodney Hood",7,"Turnaround Hook Shot",1,1
"33023","Rodney Hood",7,"Turnaround Jump Shot",2,1
"33024","Rodney Hood",8,"Driving Bank shot",2,1
"33025","Rodney Hood",8,"Driving Floating Jump Shot",5,3
"33026","Rodney Hood",8,"Fadeaway Jump Shot",1,0
"33027","Rodney Hood",8,"Floating Jump shot",3,1
"33028","Rodney Hood",8,"Hook Shot",1,0
"33029","Rodney Hood",8,"Jump Shot",12,4
"33030","Rodney Hood",8,"Pullup Jump shot",8,5
"33031","Rodney Hood",8,"Running Jump Shot",1,0
"33032","Rodney Hood",8,"Turnaround Fadeaway shot",1,0
"33033","Rodney Hood",8,"Turnaround Jump Shot",1,0
"33034","Rodney Hood",9,"Driving Floating Jump Shot",2,1
"33035","Rodney Hood",9,"Floating Jump shot",6,2
"33036","Rodney Hood",9,"Jump Bank Shot",1,1
"33037","Rodney Hood",9,"Jump Shot",8,3
"33038","Rodney Hood",9,"Pullup Jump shot",4,2
"33039","Rodney Hood",9,"Running Jump Shot",1,1
"33040","Rodney Hood",9,"Step Back Jump shot",1,0
"33041","Rodney Hood",9,"Turnaround Fadeaway shot",2,1
"33042","Rodney Hood",9,"Turnaround Jump Shot",4,3
"33043","Rodney Hood",10,"Driving Floating Jump Shot",1,1
"33044","Rodney Hood",10,"Fadeaway Jump Shot",1,0
"33045","Rodney Hood",10,"Floating Jump shot",4,1
"33046","Rodney Hood",10,"Jump Bank Shot",1,0
"33047","Rodney Hood",10,"Jump Shot",6,2
"33048","Rodney Hood",10,"Pullup Jump shot",8,5
"33049","Rodney Hood",10,"Turnaround Fadeaway shot",1,0
"33050","Rodney Hood",10,"Turnaround Jump Shot",4,2
"33051","Rodney Hood",11,"Floating Jump shot",4,1
"33052","Rodney Hood",11,"Jump Shot",7,1
"33053","Rodney Hood",11,"Pullup Jump shot",5,3
"33054","Rodney Hood",11,"Running Jump Shot",1,0
"33055","Rodney Hood",11,"Turnaround Fadeaway shot",1,0
"33056","Rodney Hood",11,"Turnaround Hook Shot",1,0
"33057","Rodney Hood",11,"Turnaround Jump Shot",1,0
"33058","Rodney Hood",12,"Floating Jump shot",3,2
"33059","Rodney Hood",12,"Jump Bank Shot",1,0
"33060","Rodney Hood",12,"Jump Shot",5,1
"33061","Rodney Hood",12,"Pullup Jump shot",10,8
"33062","Rodney Hood",12,"Running Jump Shot",1,1
"33063","Rodney Hood",12,"Turnaround Fadeaway shot",2,2
"33064","Rodney Hood",12,"Turnaround Jump Shot",1,0
"33065","Rodney Hood",13,"Fadeaway Jump Shot",1,1
"33066","Rodney Hood",13,"Jump Shot",6,0
"33067","Rodney Hood",13,"Pullup Jump shot",7,2
"33068","Rodney Hood",13,"Running Jump Shot",1,1
"33069","Rodney Hood",13,"Turnaround Jump Shot",2,1
"33070","Rodney Hood",14,"Fadeaway Jump Shot",1,1
"33071","Rodney Hood",14,"Floating Jump shot",2,1
"33072","Rodney Hood",14,"Jump Shot",8,1
"33073","Rodney Hood",14,"Pullup Jump shot",5,3
"33074","Rodney Hood",14,"Turnaround Jump Shot",1,1
"33075","Rodney Hood",15,"Fadeaway Jump Shot",1,1
"33076","Rodney Hood",15,"Jump Shot",13,5
"33077","Rodney Hood",15,"Pullup Jump shot",8,4
"33078","Rodney Hood",15,"Turnaround Fadeaway shot",1,1
"33079","Rodney Hood",16,"Floating Jump shot",1,0
"33080","Rodney Hood",16,"Jump Shot",5,2
"33081","Rodney Hood",16,"Pullup Jump shot",10,6
"33082","Rodney Hood",16,"Step Back Jump shot",1,1
"33083","Rodney Hood",16,"Turnaround Jump Shot",2,0
"33084","Rodney Hood",17,"Jump Shot",7,0
"33085","Rodney Hood",17,"Pullup Jump shot",9,3
"33086","Rodney Hood",17,"Step Back Jump shot",1,0
"33087","Rodney Hood",17,"Turnaround Fadeaway shot",1,0
"33088","Rodney Hood",17,"Turnaround Jump Shot",1,1
"33089","Rodney Hood",18,"Jump Shot",6,1
"33090","Rodney Hood",18,"Pullup Jump shot",7,3
"33091","Rodney Hood",18,"Step Back Jump shot",1,0
"33092","Rodney Hood",19,"Jump Shot",10,5
"33093","Rodney Hood",19,"Pullup Jump shot",10,8
"33094","Rodney Hood",19,"Step Back Jump shot",1,1
"33095","Rodney Hood",20,"Floating Jump shot",1,0
"33096","Rodney Hood",20,"Jump Shot",7,3
"33097","Rodney Hood",20,"Pullup Jump shot",5,4
"33098","Rodney Hood",20,"Step Back Jump shot",1,1
"33099","Rodney Hood",21,"Jump Shot",4,1
"33100","Rodney Hood",21,"Pullup Jump shot",2,1
"33101","Rodney Hood",22,"Jump Shot",26,12
"33102","Rodney Hood",23,"Floating Jump shot",1,1
"33103","Rodney Hood",23,"Jump Shot",81,28
"33104","Rodney Hood",23,"Step Back Jump shot",1,1
"33105","Rodney Hood",24,"Jump Shot",186,62
"33106","Rodney Hood",24,"Pullup Bank shot",1,0
"33107","Rodney Hood",24,"Pullup Jump shot",12,4
"33108","Rodney Hood",24,"Step Back Jump shot",10,8
"33109","Rodney Hood",25,"Jump Shot",92,32
"33110","Rodney Hood",25,"Pullup Jump shot",4,4
"33111","Rodney Hood",25,"Step Back Jump shot",3,0
"33112","Rodney Hood",26,"Jump Shot",21,8
"33113","Rodney Hood",26,"Pullup Jump shot",1,1
"33114","Rodney Hood",27,"Jump Shot",4,0
"33115","Rodney Hood",29,"Jump Shot",2,0
"33116","Rodney Hood",30,"Jump Shot",1,0
"33117","Rodney Hood",31,"Jump Shot",1,0
"33118","Rodney Hood",36,"Jump Shot",1,0
"33119","Rodney Hood",38,"Jump Shot",1,0
"33120","Rodney Hood",44,"Jump Shot",1,0
"33121","Rodney Hood",49,"Jump Shot",1,0
"33122","Rodney Stuckey",0,"Cutting Finger Roll Layup Shot",1,0
"33123","Rodney Stuckey",0,"Cutting Layup Shot",3,1
"33124","Rodney Stuckey",0,"Driving Dunk Shot",1,0
"33125","Rodney Stuckey",0,"Driving Finger Roll Layup Shot",2,2
"33126","Rodney Stuckey",0,"Driving Layup Shot",9,4
"33127","Rodney Stuckey",0,"Layup Shot",6,3
"33128","Rodney Stuckey",0,"Putback Layup Shot",1,1
"33129","Rodney Stuckey",0,"Running Finger Roll Layup Shot",2,2
"33130","Rodney Stuckey",0,"Running Layup Shot",7,5
"33131","Rodney Stuckey",0,"Running Reverse Layup Shot",1,1
"33132","Rodney Stuckey",1,"Cutting Layup Shot",6,5
"33133","Rodney Stuckey",1,"Driving Layup Shot",27,18
"33134","Rodney Stuckey",1,"Driving Reverse Layup Shot",1,0
"33135","Rodney Stuckey",1,"Layup Shot",8,3
"33136","Rodney Stuckey",1,"Running Finger Roll Layup Shot",1,1
"33137","Rodney Stuckey",1,"Running Layup Shot",18,11
"33138","Rodney Stuckey",1,"Tip Layup Shot",1,0
"33139","Rodney Stuckey",2,"Driving Finger Roll Layup Shot",1,1
"33140","Rodney Stuckey",2,"Driving Layup Shot",10,4
"33141","Rodney Stuckey",2,"Finger Roll Layup Shot",1,0
"33142","Rodney Stuckey",2,"Layup Shot",7,3
"33143","Rodney Stuckey",2,"Running Finger Roll Layup Shot",1,1
"33144","Rodney Stuckey",2,"Running Layup Shot",9,6
"33145","Rodney Stuckey",2,"Turnaround Bank shot",1,1
"33146","Rodney Stuckey",3,"Cutting Finger Roll Layup Shot",1,1
"33147","Rodney Stuckey",3,"Driving Floating Bank Jump Shot",1,1
"33148","Rodney Stuckey",3,"Driving Floating Jump Shot",1,0
"33149","Rodney Stuckey",3,"Driving Layup Shot",2,0
"33150","Rodney Stuckey",3,"Jump Shot",4,0
"33151","Rodney Stuckey",3,"Pullup Jump shot",1,1
"33152","Rodney Stuckey",3,"Running Jump Shot",1,0
"33153","Rodney Stuckey",3,"Running Layup Shot",1,0
"33154","Rodney Stuckey",4,"Driving Hook Shot",1,0
"33155","Rodney Stuckey",4,"Floating Jump shot",1,0
"33156","Rodney Stuckey",4,"Jump Shot",2,0
"33157","Rodney Stuckey",4,"Layup Shot",1,0
"33158","Rodney Stuckey",4,"Running Finger Roll Layup Shot",1,1
"33159","Rodney Stuckey",4,"Turnaround Jump Shot",2,1
"33160","Rodney Stuckey",5,"Driving Bank shot",1,1
"33161","Rodney Stuckey",5,"Driving Floating Jump Shot",1,0
"33162","Rodney Stuckey",5,"Jump Shot",3,1
"33163","Rodney Stuckey",5,"Running Jump Shot",2,0
"33164","Rodney Stuckey",5,"Running Pull-Up Jump Shot",1,0
"33165","Rodney Stuckey",6,"Driving Floating Jump Shot",2,0
"33166","Rodney Stuckey",6,"Jump Bank Shot",1,0
"33167","Rodney Stuckey",6,"Jump Shot",3,1
"33168","Rodney Stuckey",7,"Driving Bank shot",1,1
"33169","Rodney Stuckey",7,"Jump Shot",3,2
"33170","Rodney Stuckey",7,"Running Jump Shot",1,1
"33171","Rodney Stuckey",7,"Turnaround Fadeaway shot",1,0
"33172","Rodney Stuckey",8,"Driving Bank shot",1,1
"33173","Rodney Stuckey",8,"Floating Jump shot",2,1
"33174","Rodney Stuckey",8,"Jump Shot",4,1
"33175","Rodney Stuckey",8,"Pullup Jump shot",2,2
"33176","Rodney Stuckey",8,"Running Jump Shot",1,0
"33177","Rodney Stuckey",8,"Running Pull-Up Jump Shot",1,1
"33178","Rodney Stuckey",9,"Driving Floating Bank Jump Shot",1,0
"33179","Rodney Stuckey",9,"Driving Floating Jump Shot",1,1
"33180","Rodney Stuckey",9,"Jump Shot",3,2
"33181","Rodney Stuckey",9,"Pullup Jump shot",1,0
"33182","Rodney Stuckey",9,"Running Jump Shot",1,0
"33183","Rodney Stuckey",10,"Driving Bank shot",1,1
"33184","Rodney Stuckey",10,"Driving Floating Jump Shot",3,2
"33185","Rodney Stuckey",10,"Floating Jump shot",1,0
"33186","Rodney Stuckey",10,"Jump Bank Shot",1,1
"33187","Rodney Stuckey",10,"Jump Shot",1,0
"33188","Rodney Stuckey",10,"Pullup Jump shot",1,1
"33189","Rodney Stuckey",10,"Running Jump Shot",1,0
"33190","Rodney Stuckey",11,"Driving Bank shot",1,0
"33191","Rodney Stuckey",11,"Floating Jump shot",1,1
"33192","Rodney Stuckey",11,"Jump Shot",4,0
"33193","Rodney Stuckey",11,"Pullup Jump shot",3,3
"33194","Rodney Stuckey",11,"Running Pull-Up Jump Shot",1,0
"33195","Rodney Stuckey",12,"Jump Shot",6,2
"33196","Rodney Stuckey",12,"Pullup Bank shot",1,1
"33197","Rodney Stuckey",12,"Pullup Jump shot",3,1
"33198","Rodney Stuckey",13,"Jump Shot",4,0
"33199","Rodney Stuckey",13,"Pullup Jump shot",2,1
"33200","Rodney Stuckey",14,"Jump Bank Shot",1,1
"33201","Rodney Stuckey",14,"Jump Shot",2,0
"33202","Rodney Stuckey",14,"Pullup Bank shot",1,0
"33203","Rodney Stuckey",14,"Pullup Jump shot",6,4
"33204","Rodney Stuckey",14,"Step Back Jump shot",1,0
"33205","Rodney Stuckey",15,"Fadeaway Jump Shot",1,0
"33206","Rodney Stuckey",15,"Jump Shot",5,1
"33207","Rodney Stuckey",15,"Pullup Jump shot",4,3
"33208","Rodney Stuckey",15,"Step Back Jump shot",1,0
"33209","Rodney Stuckey",16,"Jump Shot",12,5
"33210","Rodney Stuckey",16,"Pullup Jump shot",8,4
"33211","Rodney Stuckey",16,"Step Back Jump shot",1,0
"33212","Rodney Stuckey",17,"Fadeaway Jump Shot",1,1
"33213","Rodney Stuckey",17,"Jump Shot",15,4
"33214","Rodney Stuckey",17,"Pullup Jump shot",11,6
"33215","Rodney Stuckey",18,"Fadeaway Jump Shot",1,0
"33216","Rodney Stuckey",18,"Jump Shot",13,2
"33217","Rodney Stuckey",18,"Pullup Jump shot",11,5
"33218","Rodney Stuckey",18,"Step Back Jump shot",1,1
"33219","Rodney Stuckey",18,"Turnaround Jump Shot",1,0
"33220","Rodney Stuckey",19,"Jump Shot",15,3
"33221","Rodney Stuckey",19,"Pullup Bank shot",1,1
"33222","Rodney Stuckey",19,"Pullup Jump shot",11,6
"33223","Rodney Stuckey",19,"Turnaround Jump Shot",1,1
"33224","Rodney Stuckey",20,"Jump Shot",5,2
"33225","Rodney Stuckey",20,"Pullup Jump shot",4,2
"33226","Rodney Stuckey",20,"Step Back Jump shot",1,1
"33227","Rodney Stuckey",21,"Jump Shot",6,2
"33228","Rodney Stuckey",22,"Jump Shot",8,1
"33229","Rodney Stuckey",23,"Jump Shot",16,3
"33230","Rodney Stuckey",24,"Jump Shot",24,5
"33231","Rodney Stuckey",24,"Pullup Jump shot",2,1
"33232","Rodney Stuckey",25,"Jump Shot",17,4
"33233","Rodney Stuckey",26,"Jump Shot",9,4
"33234","Rodney Stuckey",26,"Pullup Jump shot",2,1
"33235","Rodney Stuckey",27,"Jump Shot",2,0
"33236","Rodney Stuckey",48,"Jump Shot",1,0
"33237","Rodney Stuckey",66,"Jump Shot",1,0
"33238","Rodney Stuckey",82,"Jump Shot",1,0
"33239","Ronnie Price",0,"Cutting Layup Shot",1,1
"33240","Ronnie Price",0,"Driving Layup Shot",1,1
"33241","Ronnie Price",0,"Dunk Shot",1,1
"33242","Ronnie Price",0,"Layup Shot",3,1
"33243","Ronnie Price",0,"Putback Dunk Shot",1,1
"33244","Ronnie Price",0,"Running Dunk Shot",4,4
"33245","Ronnie Price",0,"Running Layup Shot",3,3
"33246","Ronnie Price",1,"Cutting Layup Shot",1,0
"33247","Ronnie Price",1,"Driving Layup Shot",9,7
"33248","Ronnie Price",1,"Driving Reverse Layup Shot",1,1
"33249","Ronnie Price",1,"Layup Shot",3,0
"33250","Ronnie Price",1,"Running Layup Shot",4,3
"33251","Ronnie Price",1,"Tip Layup Shot",1,0
"33252","Ronnie Price",2,"Driving Finger Roll Layup Shot",2,0
"33253","Ronnie Price",2,"Driving Layup Shot",3,2
"33254","Ronnie Price",2,"Layup Shot",4,1
"33255","Ronnie Price",2,"Reverse Layup Shot",1,1
"33256","Ronnie Price",3,"Driving Layup Shot",2,0
"33257","Ronnie Price",3,"Jump Shot",1,0
"33258","Ronnie Price",3,"Running Jump Shot",1,0
"33259","Ronnie Price",4,"Driving Layup Shot",1,0
"33260","Ronnie Price",4,"Jump Shot",3,0
"33261","Ronnie Price",5,"Jump Shot",1,0
"33262","Ronnie Price",6,"Floating Jump shot",1,0
"33263","Ronnie Price",6,"Pullup Jump shot",1,1
"33264","Ronnie Price",6,"Turnaround Bank shot",1,0
"33265","Ronnie Price",7,"Jump Shot",1,1
"33266","Ronnie Price",8,"Jump Shot",1,1
"33267","Ronnie Price",8,"Pullup Jump shot",2,2
"33268","Ronnie Price",9,"Jump Shot",1,0
"33269","Ronnie Price",9,"Turnaround Fadeaway shot",1,0
"33270","Ronnie Price",10,"Jump Bank Shot",1,0
"33271","Ronnie Price",10,"Pullup Jump shot",1,1
"33272","Ronnie Price",11,"Floating Jump shot",1,0
"33273","Ronnie Price",11,"Pullup Jump shot",1,1
"33274","Ronnie Price",12,"Jump Shot",1,0
"33275","Ronnie Price",12,"Pullup Jump shot",1,0
"33276","Ronnie Price",13,"Floating Jump shot",2,1
"33277","Ronnie Price",13,"Jump Shot",1,0
"33278","Ronnie Price",14,"Pullup Jump shot",2,2
"33279","Ronnie Price",15,"Jump Shot",2,0
"33280","Ronnie Price",15,"Pullup Jump shot",1,1
"33281","Ronnie Price",16,"Jump Shot",1,0
"33282","Ronnie Price",16,"Pullup Jump shot",1,0
"33283","Ronnie Price",16,"Step Back Jump shot",1,0
"33284","Ronnie Price",17,"Jump Shot",2,0
"33285","Ronnie Price",17,"Pullup Jump shot",2,1
"33286","Ronnie Price",18,"Jump Shot",5,1
"33287","Ronnie Price",18,"Pullup Jump shot",1,0
"33288","Ronnie Price",19,"Jump Shot",7,3
"33289","Ronnie Price",19,"Pullup Jump shot",1,1
"33290","Ronnie Price",20,"Jump Shot",1,1
"33291","Ronnie Price",20,"Pullup Jump shot",2,2
"33292","Ronnie Price",20,"Turnaround Jump Shot",1,0
"33293","Ronnie Price",21,"Jump Shot",4,1
"33294","Ronnie Price",22,"Jump Shot",14,5
"33295","Ronnie Price",22,"Running Jump Shot",1,0
"33296","Ronnie Price",23,"Fadeaway Jump Shot",1,0
"33297","Ronnie Price",23,"Jump Shot",27,14
"33298","Ronnie Price",24,"Jump Shot",51,16
"33299","Ronnie Price",24,"Pullup Jump shot",1,0
"33300","Ronnie Price",25,"Jump Shot",56,15
"33301","Ronnie Price",25,"Step Back Jump shot",1,1
"33302","Ronnie Price",26,"Jump Shot",29,12
"33303","Ronnie Price",26,"Pullup Jump shot",1,1
"33304","Ronnie Price",27,"Jump Shot",7,2
"33305","Ronnie Price",27,"Pullup Jump shot",1,1
"33306","Ronnie Price",27,"Step Back Jump shot",1,0
"33307","Ronnie Price",28,"Jump Shot",2,0
"33308","Ronnie Price",34,"Jump Shot",1,0
"33309","Ronnie Price",35,"Jump Shot",1,0
"33310","Ronnie Price",53,"Jump Shot",1,0
"33311","Roy Hibbert",0,"Cutting Dunk Shot",8,8
"33312","Roy Hibbert",0,"Driving Dunk Shot",3,3
"33313","Roy Hibbert",0,"Driving Layup Shot",1,1
"33314","Roy Hibbert",0,"Dunk Shot",20,18
"33315","Roy Hibbert",0,"Layup Shot",5,4
"33316","Roy Hibbert",0,"Putback Dunk Shot",5,5
"33317","Roy Hibbert",0,"Tip Dunk Shot",1,1
"33318","Roy Hibbert",0,"Tip Layup Shot",8,6
"33319","Roy Hibbert",1,"Cutting Layup Shot",5,2
"33320","Roy Hibbert",1,"Driving Hook Shot",1,1
"33321","Roy Hibbert",1,"Hook Shot",1,1
"33322","Roy Hibbert",1,"Layup Shot",24,9
"33323","Roy Hibbert",1,"Putback Layup Shot",1,1
"33324","Roy Hibbert",1,"Reverse Layup Shot",1,0
"33325","Roy Hibbert",1,"Tip Layup Shot",9,6
"33326","Roy Hibbert",1,"Turnaround Hook Shot",1,1
"33327","Roy Hibbert",2,"Cutting Layup Shot",1,1
"33328","Roy Hibbert",2,"Driving Reverse Layup Shot",1,1
"33329","Roy Hibbert",2,"Finger Roll Layup Shot",1,1
"33330","Roy Hibbert",2,"Hook Shot",5,2
"33331","Roy Hibbert",2,"Layup Shot",12,1
"33332","Roy Hibbert",2,"Tip Layup Shot",4,2
"33333","Roy Hibbert",2,"Turnaround Hook Shot",3,1
"33334","Roy Hibbert",3,"Driving Hook Shot",2,1
"33335","Roy Hibbert",3,"Hook Shot",10,3
"33336","Roy Hibbert",3,"Jump Shot",3,0
"33337","Roy Hibbert",3,"Layup Shot",2,0
"33338","Roy Hibbert",3,"Tip Layup Shot",1,0
"33339","Roy Hibbert",3,"Turnaround Hook Shot",1,0
"33340","Roy Hibbert",4,"Alley Oop Layup shot",1,0
"33341","Roy Hibbert",4,"Driving Hook Shot",4,3
"33342","Roy Hibbert",4,"Floating Jump shot",2,1
"33343","Roy Hibbert",4,"Hook Shot",19,5
"33344","Roy Hibbert",4,"Jump Shot",4,0
"33345","Roy Hibbert",4,"Turnaround Hook Shot",2,1
"33346","Roy Hibbert",5,"Driving Hook Shot",4,1
"33347","Roy Hibbert",5,"Floating Jump shot",1,0
"33348","Roy Hibbert",5,"Hook Shot",8,2
"33349","Roy Hibbert",5,"Jump Shot",5,2
