"","PLAYER_NAME","SHOT_DISTANCE","PERIOD","Shot_Quantity","Made_Quantity","Percentage"
"553","Ish Smith",0,5,2,1,0.5
"554","J.R. Smith",0,1,12,9,0.75
"555","J.R. Smith",0,2,7,7,1
"556","J.R. Smith",0,3,6,3,0.5
"557","J.R. Smith",0,4,4,3,0.75
"558","JJ Hickson",0,1,12,12,1
"559","JJ Hickson",0,2,11,6,0.545454545454545
"560","JJ Hickson",0,3,9,7,0.777777777777778
"561","JJ Hickson",0,4,9,8,0.888888888888889
"562","JJ Redick",0,1,1,1,1
"563","JJ Redick",0,2,2,1,0.5
"564","JJ Redick",0,3,5,5,1
"565","JJ Redick",0,4,4,4,1
"566","JaKarr Sampson",0,1,10,7,0.7
"567","JaKarr Sampson",0,2,6,6,1
"568","JaKarr Sampson",0,3,21,16,0.761904761904762
"569","JaKarr Sampson",0,4,7,6,0.857142857142857
"570","JaMychal Green",0,1,25,15,0.6
"571","JaMychal Green",0,2,38,27,0.710526315789474
"572","JaMychal Green",0,3,25,16,0.64
"573","JaMychal Green",0,4,35,24,0.685714285714286
"574","JaMychal Green",0,5,2,1,0.5
"575","JaVale McGee",0,1,10,9,0.9
"576","JaVale McGee",0,2,23,22,0.956521739130435
"577","JaVale McGee",0,3,15,13,0.866666666666667
"578","JaVale McGee",0,4,12,10,0.833333333333333
"579","Jabari Parker",0,1,50,44,0.88
"580","Jabari Parker",0,2,49,42,0.857142857142857
"581","Jabari Parker",0,3,80,68,0.85
"582","Jabari Parker",0,4,45,39,0.866666666666667
"583","Jabari Parker",0,5,2,2,1
"584","Jabari Parker",0,6,2,1,0.5
"585","Jae Crowder",0,1,19,18,0.947368421052632
"586","Jae Crowder",0,2,16,12,0.75
"587","Jae Crowder",0,3,22,14,0.636363636363636
"588","Jae Crowder",0,4,12,9,0.75
"589","Jae Crowder",0,6,1,1,1
"590","Jamal Crawford",0,1,1,1,1
"591","Jamal Crawford",0,2,3,2,0.666666666666667
"592","Jamal Crawford",0,3,2,1,0.5
"593","Jamal Crawford",0,4,7,5,0.714285714285714
"594","Jameer Nelson",0,1,2,1,0.5
"595","Jameer Nelson",0,2,2,2,1
"596","Jameer Nelson",0,3,2,1,0.5
"597","Jameer Nelson",0,4,4,1,0.25
"598","James Ennis",0,1,2,2,1
"599","James Ennis",0,2,7,5,0.714285714285714
"600","James Ennis",0,3,2,2,1
"601","James Ennis",0,4,7,6,0.857142857142857
"602","James Harden",0,1,21,16,0.761904761904762
"603","James Harden",0,2,14,9,0.642857142857143
"604","James Harden",0,3,25,22,0.88
"605","James Harden",0,4,14,10,0.714285714285714
"606","James Johnson",0,1,8,7,0.875
"607","James Johnson",0,2,10,9,0.9
"608","James Johnson",0,3,9,7,0.777777777777778
"609","James Johnson",0,4,4,4,1
"610","James Jones",0,2,1,1,1
"611","James Jones",0,3,1,0,0
"612","James Michael McAdoo",0,1,1,1,1
"613","James Michael McAdoo",0,2,6,6,1
"614","James Michael McAdoo",0,3,8,6,0.75
"615","James Michael McAdoo",0,4,7,6,0.857142857142857
"616","James Young",0,4,2,0,0
"617","Jared Cunningham",0,1,1,0,0
"618","Jared Cunningham",0,2,4,4,1
"619","Jared Cunningham",0,3,7,4,0.571428571428571
"620","Jared Cunningham",0,4,8,4,0.5
"621","Jared Dudley",0,1,8,6,0.75
"622","Jared Dudley",0,2,7,7,1
"623","Jared Dudley",0,3,3,2,0.666666666666667
"624","Jared Dudley",0,4,6,3,0.5
"625","Jared Sullinger",0,1,18,10,0.555555555555556
"626","Jared Sullinger",0,2,14,11,0.785714285714286
"627","Jared Sullinger",0,3,26,17,0.653846153846154
"628","Jared Sullinger",0,4,16,12,0.75
"629","Jarrett Jack",0,1,5,4,0.8
"630","Jarrett Jack",0,3,1,0,0
"631","Jarrett Jack",0,4,3,2,0.666666666666667
"632","Jason Smith",0,1,2,2,1
"633","Jason Smith",0,2,10,5,0.5
"634","Jason Smith",0,3,1,1,1
"635","Jason Smith",0,4,3,2,0.666666666666667
"636","Jason Smith",0,5,1,0,0
"637","Jason Terry",0,2,2,2,1
"638","Jason Terry",0,4,2,2,1
"639","Jason Thompson",0,1,1,1,1
"640","Jason Thompson",0,2,5,5,1
"641","Jason Thompson",0,3,3,3,1
"642","Jason Thompson",0,4,6,4,0.666666666666667
"643","Jeff Ayres",0,2,2,2,1
"644","Jeff Ayres",0,4,4,2,0.5
"645","Jeff Green",0,1,24,17,0.708333333333333
"646","Jeff Green",0,2,31,26,0.838709677419355
"647","Jeff Green",0,3,15,12,0.8
"648","Jeff Green",0,4,18,12,0.666666666666667
"649","Jeff Green",0,5,2,1,0.5
"650","Jeff Teague",0,1,25,17,0.68
"651","Jeff Teague",0,2,23,14,0.608695652173913
"652","Jeff Teague",0,3,23,18,0.782608695652174
"653","Jeff Teague",0,4,25,15,0.6
"654","Jeff Teague",0,5,1,1,1
"655","Jeff Withey",0,1,10,8,0.8
"656","Jeff Withey",0,2,12,10,0.833333333333333
"657","Jeff Withey",0,3,10,6,0.6
"658","Jeff Withey",0,4,10,8,0.8
"659","Jerami Grant",0,1,29,23,0.793103448275862
"660","Jerami Grant",0,2,35,25,0.714285714285714
"661","Jerami Grant",0,3,29,27,0.931034482758621
"662","Jerami Grant",0,4,25,21,0.84
"663","Jeremy Evans",0,1,1,1,1
"664","Jeremy Evans",0,2,3,3,1
"665","Jeremy Evans",0,3,2,1,0.5
"666","Jeremy Evans",0,4,7,7,1
"667","Jeremy Lamb",0,1,2,1,0.5
"668","Jeremy Lamb",0,2,23,22,0.956521739130435
"669","Jeremy Lamb",0,3,4,2,0.5
"670","Jeremy Lamb",0,4,6,3,0.5
"671","Jeremy Lin",0,1,6,4,0.666666666666667
"672","Jeremy Lin",0,2,19,14,0.736842105263158
"673","Jeremy Lin",0,3,13,9,0.692307692307692
"674","Jeremy Lin",0,4,15,10,0.666666666666667
"675","Jerryd Bayless",0,1,1,1,1
"676","Jerryd Bayless",0,2,6,3,0.5
"677","Jerryd Bayless",0,3,2,1,0.5
"678","Jerryd Bayless",0,4,13,7,0.538461538461538
"679","Jimmy Butler",0,1,27,24,0.888888888888889
"680","Jimmy Butler",0,2,26,24,0.923076923076923
"681","Jimmy Butler",0,3,31,26,0.838709677419355
"682","Jimmy Butler",0,4,25,21,0.84
"683","Jimmy Butler",0,5,1,1,1
"684","Jimmy Butler",0,6,1,1,1
"685","Jimmy Butler",0,7,1,1,1
"686","Joakim Noah",0,1,4,2,0.5
"687","Joakim Noah",0,2,10,6,0.6
"688","Joakim Noah",0,3,7,5,0.714285714285714
"689","Joakim Noah",0,4,8,4,0.5
"690","Jodie Meeks",0,2,1,0,0
"691","Joe Ingles",0,2,2,1,0.5
"692","Joe Ingles",0,3,2,2,1
"693","Joe Ingles",0,4,2,2,1
"694","Joe Johnson",0,1,5,4,0.8
"695","Joe Johnson",0,2,3,2,0.666666666666667
"696","Joe Johnson",0,3,5,3,0.6
"697","Joel Anthony",0,2,3,2,0.666666666666667
"698","Joel Anthony",0,5,1,1,1
"699","Joffrey Lauvergne",0,1,21,14,0.666666666666667
"700","Joffrey Lauvergne",0,2,22,17,0.772727272727273
"701","Joffrey Lauvergne",0,3,11,9,0.818181818181818
"702","Joffrey Lauvergne",0,4,9,6,0.666666666666667
"703","John Henson",0,1,10,6,0.6
"704","John Henson",0,2,25,20,0.8
"705","John Henson",0,3,11,10,0.909090909090909
"706","John Henson",0,4,24,19,0.791666666666667
"707","John Jenkins",0,1,1,0,0
"708","John Jenkins",0,3,2,2,1
"709","John Jenkins",0,4,3,3,1
"710","John Wall",0,1,58,41,0.706896551724138
"711","John Wall",0,2,43,31,0.720930232558139
"712","John Wall",0,3,36,24,0.666666666666667
"713","John Wall",0,4,25,15,0.6
"714","Johnny O'Bryant",0,1,7,6,0.857142857142857
"715","Johnny O'Bryant",0,2,9,7,0.777777777777778
"716","Johnny O'Bryant",0,3,9,4,0.444444444444444
"717","Johnny O'Bryant",0,4,4,3,0.75
"718","Jon Leuer",0,1,10,7,0.7
"719","Jon Leuer",0,2,13,12,0.923076923076923
"720","Jon Leuer",0,3,18,17,0.944444444444444
"721","Jon Leuer",0,4,22,19,0.863636363636364
"722","Jonas Jerebko",0,1,4,2,0.5
"723","Jonas Jerebko",0,2,10,6,0.6
"724","Jonas Jerebko",0,3,5,3,0.6
"725","Jonas Jerebko",0,4,15,10,0.666666666666667
"726","Jonas Valanciunas",0,1,35,27,0.771428571428571
"727","Jonas Valanciunas",0,2,20,17,0.85
"728","Jonas Valanciunas",0,3,27,19,0.703703703703704
"729","Jonas Valanciunas",0,4,17,14,0.823529411764706
"730","Jonas Valanciunas",0,5,1,1,1
"731","Jordan Adams",0,4,1,0,0
"732","Jordan Clarkson",0,1,28,20,0.714285714285714
"733","Jordan Clarkson",0,2,13,10,0.769230769230769
"734","Jordan Clarkson",0,3,28,17,0.607142857142857
"735","Jordan Clarkson",0,4,10,7,0.7
"736","Jordan Farmar",0,1,2,2,1
"737","Jordan Farmar",0,2,1,1,1
"738","Jordan Farmar",0,4,1,1,1
"739","Jordan Hamilton",0,2,3,2,0.666666666666667
"740","Jordan Hamilton",0,3,3,3,1
"741","Jordan Hamilton",0,4,3,2,0.666666666666667
"742","Jordan Hill",0,1,20,11,0.55
"743","Jordan Hill",0,2,22,16,0.727272727272727
"744","Jordan Hill",0,3,12,10,0.833333333333333
"745","Jordan Hill",0,4,16,11,0.6875
"746","Jordan Hill",0,5,2,1,0.5
"747","Jorge Gutierrez",0,4,2,2,1
"748","Jose Calderon",0,1,2,1,0.5
"749","Jose Calderon",0,2,2,1,0.5
"750","Jose Calderon",0,3,5,5,1
"751","Jose Calderon",0,4,1,1,1
"752","Jose Juan Barea",0,1,3,2,0.666666666666667
"753","Jose Juan Barea",0,2,11,10,0.909090909090909
"754","Jose Juan Barea",0,3,7,5,0.714285714285714
"755","Jose Juan Barea",0,4,7,7,1
"756","Josh McRoberts",0,1,2,2,1
"757","Josh McRoberts",0,2,3,2,0.666666666666667
"758","Josh McRoberts",0,4,5,5,1
"759","Josh Smith",0,1,3,2,0.666666666666667
"760","Josh Smith",0,2,8,5,0.625
"761","Josh Smith",0,3,3,3,1
"762","Josh Smith",0,4,9,8,0.888888888888889
"763","Jrue Holiday",0,1,13,7,0.538461538461538
"764","Jrue Holiday",0,2,13,8,0.615384615384615
"765","Jrue Holiday",0,3,12,9,0.75
"766","Jrue Holiday",0,4,20,13,0.65
"767","Julius Randle",0,1,29,22,0.758620689655172
"768","Julius Randle",0,2,42,33,0.785714285714286
"769","Julius Randle",0,3,36,27,0.75
"770","Julius Randle",0,4,34,25,0.735294117647059
"771","Justin Holiday",0,1,3,2,0.666666666666667
"772","Justin Holiday",0,2,6,5,0.833333333333333
"773","Justin Holiday",0,3,5,4,0.8
"774","Justin Holiday",0,4,6,4,0.666666666666667
"775","Jusuf Nurkic",0,1,5,3,0.6
"776","Jusuf Nurkic",0,2,7,6,0.857142857142857
"777","Jusuf Nurkic",0,3,7,5,0.714285714285714
"778","Jusuf Nurkic",0,4,15,12,0.8
"779","KJ McDaniels",0,1,2,2,1
"780","KJ McDaniels",0,2,3,2,0.666666666666667
"781","KJ McDaniels",0,3,2,2,1
"782","KJ McDaniels",0,4,6,6,1
"783","Kawhi Leonard",0,1,25,19,0.76
"784","Kawhi Leonard",0,2,31,29,0.935483870967742
"785","Kawhi Leonard",0,3,27,23,0.851851851851852
"786","Kawhi Leonard",0,4,22,17,0.772727272727273
"787","Kelly Olynyk",0,1,6,6,1
"788","Kelly Olynyk",0,2,15,13,0.866666666666667
"789","Kelly Olynyk",0,3,9,6,0.666666666666667
"790","Kelly Olynyk",0,4,13,10,0.769230769230769
"791","Kelly Olynyk",0,5,2,1,0.5
"792","Kemba Walker",0,1,25,16,0.64
"793","Kemba Walker",0,2,17,13,0.764705882352941
"794","Kemba Walker",0,3,22,18,0.818181818181818
"795","Kemba Walker",0,4,14,12,0.857142857142857
"796","Kemba Walker",0,5,2,2,1
"797","Kemba Walker",0,6,1,1,1
"798","Kendall Marshall",0,2,2,1,0.5
"799","Kendall Marshall",0,3,3,2,0.666666666666667
"800","Kendall Marshall",0,4,1,1,1
"801","Kendrick Perkins",0,1,3,1,0.333333333333333
"802","Kendrick Perkins",0,2,1,1,1
"803","Kendrick Perkins",0,4,1,1,1
"804","Kenneth Faried",0,1,48,39,0.8125
"805","Kenneth Faried",0,2,48,41,0.854166666666667
"806","Kenneth Faried",0,3,38,28,0.736842105263158
"807","Kenneth Faried",0,4,19,15,0.789473684210526
"808","Kenneth Faried",0,5,1,1,1
"809","Kent Bazemore",0,1,25,21,0.84
"810","Kent Bazemore",0,2,22,13,0.590909090909091
"811","Kent Bazemore",0,3,23,15,0.652173913043478
"812","Kent Bazemore",0,4,21,14,0.666666666666667
"813","Kentavious Caldwell-Pope",0,1,35,28,0.8
"814","Kentavious Caldwell-Pope",0,2,29,23,0.793103448275862
"815","Kentavious Caldwell-Pope",0,3,33,24,0.727272727272727
"816","Kentavious Caldwell-Pope",0,4,23,16,0.695652173913043
"817","Kentavious Caldwell-Pope",0,5,1,1,1
"818","Kevin Durant",0,1,56,52,0.928571428571429
"819","Kevin Durant",0,2,29,24,0.827586206896552
"820","Kevin Durant",0,3,36,30,0.833333333333333
"821","Kevin Durant",0,4,23,20,0.869565217391304
"822","Kevin Garnett",0,1,1,1,1
"823","Kevin Garnett",0,2,2,0,0
"824","Kevin Garnett",0,3,3,3,1
"825","Kevin Love",0,1,21,12,0.571428571428571
"826","Kevin Love",0,2,14,9,0.642857142857143
"827","Kevin Love",0,3,15,11,0.733333333333333
"828","Kevin Love",0,4,6,3,0.5
"829","Kevin Love",0,5,1,0,0
"830","Kevin Martin",0,1,8,6,0.75
"831","Kevin Martin",0,2,13,11,0.846153846153846
"832","Kevin Martin",0,3,3,2,0.666666666666667
"833","Kevin Martin",0,4,5,5,1
"834","Kevin Seraphin",0,1,1,1,1
"835","Kevin Seraphin",0,2,6,3,0.5
"836","Kevin Seraphin",0,3,4,3,0.75
"837","Kevin Seraphin",0,4,3,1,0.333333333333333
"838","Khris Middleton",0,1,23,19,0.826086956521739
"839","Khris Middleton",0,2,14,13,0.928571428571429
"840","Khris Middleton",0,3,18,14,0.777777777777778
"841","Khris Middleton",0,4,14,10,0.714285714285714
"842","Kirk Hinrich",0,1,2,1,0.5
"843","Kirk Hinrich",0,2,1,0,0
"844","Kirk Hinrich",0,4,2,2,1
"845","Klay Thompson",0,1,19,16,0.842105263157895
"846","Klay Thompson",0,2,15,13,0.866666666666667
"847","Klay Thompson",0,3,15,11,0.733333333333333
"848","Klay Thompson",0,4,9,9,1
"849","Klay Thompson",0,5,1,1,1
"850","Kobe Bryant",0,1,4,3,0.75
"851","Kobe Bryant",0,2,7,7,1
"852","Kobe Bryant",0,3,12,10,0.833333333333333
"853","Kobe Bryant",0,4,6,4,0.666666666666667
"854","Kosta Koufos",0,1,13,10,0.769230769230769
"855","Kosta Koufos",0,2,19,16,0.842105263157895
"856","Kosta Koufos",0,3,13,13,1
"857","Kosta Koufos",0,4,14,12,0.857142857142857
"858","Kostas Papanikolaou",0,2,3,3,1
"859","Kostas Papanikolaou",0,3,1,1,1
"860","Kostas Papanikolaou",0,4,1,1,1
"861","Kris Humphries",0,1,7,5,0.714285714285714
"862","Kris Humphries",0,2,6,5,0.833333333333333
"863","Kris Humphries",0,3,12,11,0.916666666666667
"864","Kris Humphries",0,4,9,8,0.888888888888889
"865","Kyle Anderson",0,1,6,5,0.833333333333333
"866","Kyle Anderson",0,2,4,3,0.75
"867","Kyle Anderson",0,3,11,6,0.545454545454545
"868","Kyle Anderson",0,4,4,3,0.75
"869","Kyle Korver",0,1,4,2,0.5
"870","Kyle Korver",0,2,1,1,1
"871","Kyle Korver",0,3,3,2,0.666666666666667
"872","Kyle Korver",0,4,4,3,0.75
"873","Kyle Lowry",0,1,9,7,0.777777777777778
"874","Kyle Lowry",0,2,13,11,0.846153846153846
"875","Kyle Lowry",0,3,12,9,0.75
"876","Kyle Lowry",0,4,11,7,0.636363636363636
"877","Kyle O'Quinn",0,1,7,6,0.857142857142857
"878","Kyle O'Quinn",0,2,4,2,0.5
"879","Kyle O'Quinn",0,3,6,4,0.666666666666667
"880","Kyle O'Quinn",0,4,6,6,1
"881","Kyle Singler",0,1,2,2,1
"882","Kyle Singler",0,2,6,3,0.5
"883","Kyle Singler",0,4,7,4,0.571428571428571
"884","Kyrie Irving",0,1,26,18,0.692307692307692
"885","Kyrie Irving",0,2,16,14,0.875
"886","Kyrie Irving",0,3,11,7,0.636363636363636
"887","Kyrie Irving",0,4,14,9,0.642857142857143
"888","LaMarcus Aldridge",0,1,30,29,0.966666666666667
"889","LaMarcus Aldridge",0,2,27,23,0.851851851851852
"890","LaMarcus Aldridge",0,3,29,25,0.862068965517241
"891","LaMarcus Aldridge",0,4,18,15,0.833333333333333
"892","Lance Stephenson",0,1,5,2,0.4
"893","Lance Stephenson",0,2,21,16,0.761904761904762
"894","Lance Stephenson",0,3,7,3,0.428571428571429
"895","Lance Stephenson",0,4,19,16,0.842105263157895
"896","Lance Stephenson",0,5,2,2,1
"897","Lance Thomas",0,1,3,3,1
"898","Lance Thomas",0,2,8,6,0.75
"899","Lance Thomas",0,3,6,5,0.833333333333333
"900","Lance Thomas",0,4,7,5,0.714285714285714
"901","Langston Galloway",0,1,6,5,0.833333333333333
"902","Langston Galloway",0,2,12,8,0.666666666666667
"903","Langston Galloway",0,3,4,2,0.5
"904","Langston Galloway",0,4,14,10,0.714285714285714
"905","Lavoy Allen",0,1,13,8,0.615384615384615
"906","Lavoy Allen",0,2,19,17,0.894736842105263
"907","Lavoy Allen",0,3,18,11,0.611111111111111
"908","Lavoy Allen",0,4,17,14,0.823529411764706
"909","LeBron James",0,1,76,68,0.894736842105263
"910","LeBron James",0,2,77,63,0.818181818181818
"911","LeBron James",0,3,74,63,0.851351351351351
"912","LeBron James",0,4,51,44,0.862745098039216
"913","LeBron James",0,5,1,0,0
"914","Leandro Barbosa",0,1,7,4,0.571428571428571
"915","Leandro Barbosa",0,2,7,4,0.571428571428571
"916","Leandro Barbosa",0,3,7,6,0.857142857142857
"917","Leandro Barbosa",0,4,5,5,1
"918","Lorenzo Brown",0,4,2,1,0.5
"919","Lou Amundson",0,1,1,1,1
"920","Lou Amundson",0,3,2,0,0
"921","Lou Amundson",0,4,7,5,0.714285714285714
"922","Lou Williams",0,1,6,3,0.5
"923","Lou Williams",0,2,14,10,0.714285714285714
"924","Lou Williams",0,3,8,8,1
"925","Lou Williams",0,4,9,6,0.666666666666667
"926","Luc Mbah a Moute",0,1,16,8,0.5
"927","Luc Mbah a Moute",0,2,2,1,0.5
"928","Luc Mbah a Moute",0,3,7,5,0.714285714285714
"929","Luc Mbah a Moute",0,4,1,1,1
"930","Lucas Nogueira",0,1,1,1,1
"931","Lucas Nogueira",0,2,4,4,1
"932","Lucas Nogueira",0,3,5,5,1
"933","Lucas Nogueira",0,4,13,9,0.692307692307692
"934","Luis Scola",0,1,11,9,0.818181818181818
"935","Luis Scola",0,2,6,5,0.833333333333333
"936","Luis Scola",0,3,4,3,0.75
"937","Luis Scola",0,4,4,3,0.75
"938","Luke Babbitt",0,1,3,2,0.666666666666667
"939","Luke Babbitt",0,2,4,4,1
"940","Luke Babbitt",0,3,2,0,0
"941","Luke Babbitt",0,4,3,2,0.666666666666667
"942","Luol Deng",0,1,19,13,0.684210526315789
"943","Luol Deng",0,2,19,18,0.947368421052632
"944","Luol Deng",0,3,15,13,0.866666666666667
"945","Luol Deng",0,4,11,9,0.818181818181818
"946","Manu Ginobili",0,1,7,4,0.571428571428571
"947","Manu Ginobili",0,2,9,7,0.777777777777778
"948","Manu Ginobili",0,3,4,3,0.75
"949","Manu Ginobili",0,4,7,6,0.857142857142857
"950","Marc Gasol",0,1,12,7,0.583333333333333
"951","Marc Gasol",0,2,11,8,0.727272727272727
"952","Marc Gasol",0,3,5,3,0.6
"953","Marc Gasol",0,4,14,9,0.642857142857143
"954","Marcin Gortat",0,1,54,45,0.833333333333333
"955","Marcin Gortat",0,2,31,26,0.838709677419355
"956","Marcin Gortat",0,3,40,34,0.85
"957","Marcin Gortat",0,4,24,20,0.833333333333333
"958","Marco Belinelli",0,1,1,0,0
"959","Marco Belinelli",0,2,7,7,1
"960","Marco Belinelli",0,3,2,2,1
"961","Marco Belinelli",0,4,2,2,1
"962","Marcus Morris",0,1,21,13,0.619047619047619
"963","Marcus Morris",0,2,27,20,0.740740740740741
"964","Marcus Morris",0,3,24,22,0.916666666666667
"965","Marcus Morris",0,4,11,10,0.909090909090909
"966","Marcus Smart",0,1,8,3,0.375
"967","Marcus Smart",0,2,12,6,0.5
"968","Marcus Smart",0,3,12,9,0.75
"969","Marcus Smart",0,4,11,6,0.545454545454545
"970","Marcus Thornton",0,1,4,3,0.75
"971","Marcus Thornton",0,2,6,3,0.5
"972","Marcus Thornton",0,3,5,3,0.6
"973","Marcus Thornton",0,4,6,3,0.5
"974","Mario Chalmers",0,1,7,7,1
"975","Mario Chalmers",0,2,15,9,0.6
"976","Mario Chalmers",0,3,4,2,0.5
"977","Mario Chalmers",0,4,11,8,0.727272727272727
"978","Mario Chalmers",0,5,1,1,1
"979","Markel Brown",0,2,9,8,0.888888888888889
"980","Markel Brown",0,3,2,2,1
"981","Markel Brown",0,4,10,5,0.5
"982","Markel Brown",0,5,1,1,1
"983","Markieff Morris",0,1,26,22,0.846153846153846
"984","Markieff Morris",0,2,21,15,0.714285714285714
"985","Markieff Morris",0,3,21,18,0.857142857142857
"986","Markieff Morris",0,4,15,12,0.8
"987","Marreese Speights",0,1,4,3,0.75
"988","Marreese Speights",0,2,12,8,0.666666666666667
"989","Marreese Speights",0,3,6,3,0.5
"990","Marreese Speights",0,4,22,12,0.545454545454545
"991","Marvin Williams",0,1,18,13,0.722222222222222
"992","Marvin Williams",0,2,18,10,0.555555555555556
"993","Marvin Williams",0,3,15,11,0.733333333333333
"994","Marvin Williams",0,4,2,1,0.5
"995","Mason Plumlee",0,1,47,39,0.829787234042553
"996","Mason Plumlee",0,2,35,29,0.828571428571429
"997","Mason Plumlee",0,3,51,39,0.764705882352941
"998","Mason Plumlee",0,4,20,14,0.7
"999","Matt Barnes",0,1,15,6,0.4
"1000","Matt Barnes",0,2,13,8,0.615384615384615
"1001","Matt Barnes",0,3,17,10,0.588235294117647
"1002","Matt Barnes",0,4,12,9,0.75
"1003","Matt Bonner",0,2,1,1,1
"1004","Matt Bonner",0,3,1,1,1
"1005","Matthew Dellavedova",0,1,3,0,0
"1006","Matthew Dellavedova",0,2,3,2,0.666666666666667
"1007","Matthew Dellavedova",0,3,4,2,0.5
"1008","Matthew Dellavedova",0,4,3,2,0.666666666666667
"1009","Maurice Harkless",0,1,21,18,0.857142857142857
"1010","Maurice Harkless",0,2,25,19,0.76
"1011","Maurice Harkless",0,3,24,21,0.875
"1012","Maurice Harkless",0,4,32,25,0.78125
"1013","Meyers Leonard",0,1,3,2,0.666666666666667
"1014","Meyers Leonard",0,2,8,6,0.75
"1015","Meyers Leonard",0,3,4,2,0.5
"1016","Meyers Leonard",0,4,6,4,0.666666666666667
"1017","Michael Beasley",0,1,4,4,1
"1018","Michael Beasley",0,2,4,4,1
"1019","Michael Beasley",0,3,4,3,0.75
"1020","Michael Beasley",0,4,8,8,1
"1021","Michael Carter-Williams",0,1,27,15,0.555555555555556
"1022","Michael Carter-Williams",0,2,14,7,0.5
"1023","Michael Carter-Williams",0,3,21,16,0.761904761904762
"1024","Michael Carter-Williams",0,4,14,9,0.642857142857143
"1025","Michael Carter-Williams",0,5,2,2,1
"1026","Michael Kidd-Gilchrist",0,1,4,3,0.75
"1027","Michael Kidd-Gilchrist",0,3,4,4,1
"1028","Michael Kidd-Gilchrist",0,4,3,3,1
"1029","Mike Conley",0,1,6,4,0.666666666666667
"1030","Mike Conley",0,2,15,11,0.733333333333333
"1031","Mike Conley",0,3,11,7,0.636363636363636
"1032","Mike Conley",0,4,13,9,0.692307692307692
"1033","Mike Dunleavy",0,1,4,3,0.75
"1034","Mike Dunleavy",0,2,3,2,0.666666666666667
"1035","Mike Dunleavy",0,3,2,1,0.5
"1036","Mike Dunleavy",0,4,1,0,0
"1037","Mike Muscala",0,1,5,2,0.4
"1038","Mike Muscala",0,2,5,4,0.8
"1039","Mike Muscala",0,3,3,2,0.666666666666667
"1040","Mike Muscala",0,4,11,7,0.636363636363636
"1041","Mike Scott",0,1,3,2,0.666666666666667
"1042","Mike Scott",0,2,26,17,0.653846153846154
"1043","Mike Scott",0,3,5,3,0.6
"1044","Mike Scott",0,4,15,8,0.533333333333333
"1045","Miles Plumlee",0,1,21,17,0.80952380952381
"1046","Miles Plumlee",0,2,24,17,0.708333333333333
"1047","Miles Plumlee",0,3,23,18,0.782608695652174
"1048","Miles Plumlee",0,4,28,20,0.714285714285714
"1049","Miles Plumlee",0,5,1,1,1
"1050","Mirza Teletovic",0,1,4,3,0.75
"1051","Mirza Teletovic",0,2,7,6,0.857142857142857
"1052","Mirza Teletovic",0,3,6,6,1
"1053","Mirza Teletovic",0,4,13,12,0.923076923076923
"1054","Mitch McGary",0,4,2,2,1
"1055","Mo Williams",0,1,1,0,0
"1056","Mo Williams",0,2,2,2,1
