"","PLAYER_NAME","SHOT_DISTANCE","Type","Shot_Quantity","Made_Quantity"
"511","Al Jefferson",9,"Turnaround Hook Shot",11,5
"512","Al Jefferson",9,"Turnaround Jump Shot",6,4
"513","Al Jefferson",10,"Hook Shot",6,1
"514","Al Jefferson",10,"Jump Hook Shot",4,2
"515","Al Jefferson",10,"Jump Shot",16,2
"516","Al Jefferson",10,"Running Jump Shot",1,1
"517","Al Jefferson",10,"Turnaround Hook Shot",2,0
"518","Al Jefferson",10,"Turnaround Jump Shot",6,1
"519","Al Jefferson",11,"Hook Shot",1,0
"520","Al Jefferson",11,"Jump Shot",21,11
"521","Al Jefferson",11,"Running Jump Shot",1,0
"522","Al Jefferson",11,"Turnaround Hook Shot",3,1
"523","Al Jefferson",11,"Turnaround Jump Shot",3,3
"524","Al Jefferson",12,"Floating Jump shot",1,1
"525","Al Jefferson",12,"Jump Shot",24,7
"526","Al Jefferson",12,"Pullup Jump shot",1,0
"527","Al Jefferson",12,"Turnaround Hook Shot",4,2
"528","Al Jefferson",12,"Turnaround Jump Shot",5,0
"529","Al Jefferson",13,"Jump Shot",20,9
"530","Al Jefferson",13,"Turnaround Fadeaway shot",1,0
"531","Al Jefferson",13,"Turnaround Jump Shot",5,3
"532","Al Jefferson",14,"Fadeaway Jump Shot",1,0
"533","Al Jefferson",14,"Jump Shot",28,9
"534","Al Jefferson",14,"Turnaround Jump Shot",2,2
"535","Al Jefferson",15,"Hook Shot",1,0
"536","Al Jefferson",15,"Jump Shot",54,26
"537","Al Jefferson",15,"Step Back Jump shot",2,1
"538","Al Jefferson",15,"Turnaround Hook Shot",2,2
"539","Al Jefferson",15,"Turnaround Jump Shot",5,2
"540","Al Jefferson",16,"Jump Shot",41,16
"541","Al Jefferson",16,"Pullup Jump shot",1,1
"542","Al Jefferson",16,"Step Back Jump shot",2,1
"543","Al Jefferson",16,"Turnaround Jump Shot",3,1
"544","Al Jefferson",17,"Jump Shot",41,15
"545","Al Jefferson",17,"Pullup Jump shot",1,1
"546","Al Jefferson",17,"Turnaround Jump Shot",1,1
"547","Al Jefferson",18,"Jump Shot",25,10
"548","Al Jefferson",19,"Jump Shot",10,6
"549","Al Jefferson",20,"Jump Shot",6,0
"550","Al Jefferson",22,"Jump Shot",2,0
"551","Al Jefferson",23,"Jump Shot",1,1
"552","Al Jefferson",25,"Jump Shot",2,1
"553","Al Jefferson",26,"Jump Shot",1,0
"554","Al Jefferson",27,"Jump Shot",1,0
"555","Al-Farouq Aminu",0,"Alley Oop Dunk Shot",4,3
"556","Al-Farouq Aminu",0,"Driving Dunk Shot",5,4
"557","Al-Farouq Aminu",0,"Driving Finger Roll Layup Shot",1,1
"558","Al-Farouq Aminu",0,"Driving Layup Shot",2,1
"559","Al-Farouq Aminu",0,"Driving Slam Dunk Shot",2,2
"560","Al-Farouq Aminu",0,"Dunk Shot",12,11
"561","Al-Farouq Aminu",0,"Layup Shot",13,7
"562","Al-Farouq Aminu",0,"Putback Layup Shot",2,1
"563","Al-Farouq Aminu",0,"Putback Slam Dunk Shot",2,2
"564","Al-Farouq Aminu",0,"Reverse Layup Shot",1,1
"565","Al-Farouq Aminu",0,"Reverse Slam Dunk Shot",1,1
"566","Al-Farouq Aminu",0,"Running Slam Dunk Shot",7,7
"567","Al-Farouq Aminu",0,"Slam Dunk Shot",12,12
"568","Al-Farouq Aminu",0,"Tip Shot",5,2
"569","Al-Farouq Aminu",1,"Alley Oop Layup shot",1,1
"570","Al-Farouq Aminu",1,"Driving Layup Shot",8,6
"571","Al-Farouq Aminu",1,"Jump Shot",1,1
"572","Al-Farouq Aminu",1,"Layup Shot",27,12
"573","Al-Farouq Aminu",1,"Putback Layup Shot",3,3
"574","Al-Farouq Aminu",1,"Running Layup Shot",2,1
"575","Al-Farouq Aminu",1,"Running Tip Shot",1,1
"576","Al-Farouq Aminu",1,"Tip Shot",5,0
"577","Al-Farouq Aminu",2,"Alley Oop Dunk Shot",1,0
"578","Al-Farouq Aminu",2,"Driving Finger Roll Layup Shot",2,1
"579","Al-Farouq Aminu",2,"Driving Layup Shot",3,2
"580","Al-Farouq Aminu",2,"Dunk Shot",1,0
"581","Al-Farouq Aminu",2,"Layup Shot",17,7
"582","Al-Farouq Aminu",2,"Tip Shot",5,1
"583","Al-Farouq Aminu",3,"Driving Hook Shot",1,1
"584","Al-Farouq Aminu",3,"Driving Jump shot",1,0
"585","Al-Farouq Aminu",3,"Floating Jump shot",1,0
"586","Al-Farouq Aminu",3,"Jump Shot",6,1
"587","Al-Farouq Aminu",3,"Pullup Bank shot",1,0
"588","Al-Farouq Aminu",3,"Running Finger Roll Layup Shot",1,0
"589","Al-Farouq Aminu",3,"Running Jump Shot",1,0
"590","Al-Farouq Aminu",3,"Turnaround Jump Shot",1,1
"591","Al-Farouq Aminu",4,"Driving Hook Shot",1,0
"592","Al-Farouq Aminu",4,"Driving Jump shot",1,0
"593","Al-Farouq Aminu",4,"Jump Shot",8,2
"594","Al-Farouq Aminu",5,"Driving Jump shot",1,1
"595","Al-Farouq Aminu",5,"Fadeaway Jump Shot",1,0
"596","Al-Farouq Aminu",5,"Floating Jump shot",1,0
"597","Al-Farouq Aminu",5,"Hook Shot",1,0
"598","Al-Farouq Aminu",5,"Jump Shot",5,0
"599","Al-Farouq Aminu",6,"Driving Bank shot",1,0
"600","Al-Farouq Aminu",6,"Driving Jump shot",2,1
"601","Al-Farouq Aminu",6,"Floating Jump shot",1,0
"602","Al-Farouq Aminu",6,"Jump Shot",5,1
"603","Al-Farouq Aminu",6,"Running Bank shot",1,1
"604","Al-Farouq Aminu",6,"Turnaround Jump Shot",1,0
"605","Al-Farouq Aminu",8,"Jump Shot",4,1
"606","Al-Farouq Aminu",8,"Running Jump Shot",1,1
"607","Al-Farouq Aminu",9,"Running Jump Shot",1,1
"608","Al-Farouq Aminu",10,"Jump Bank Shot",1,0
"609","Al-Farouq Aminu",10,"Jump Shot",1,1
"610","Al-Farouq Aminu",11,"Jump Shot",2,1
"611","Al-Farouq Aminu",11,"Turnaround Fadeaway shot",1,1
"612","Al-Farouq Aminu",12,"Jump Shot",2,2
"613","Al-Farouq Aminu",13,"Jump Bank Shot",1,0
"614","Al-Farouq Aminu",13,"Jump Shot",1,0
"615","Al-Farouq Aminu",13,"Pullup Jump shot",1,1
"616","Al-Farouq Aminu",14,"Pullup Jump shot",1,0
"617","Al-Farouq Aminu",15,"Jump Shot",2,1
"618","Al-Farouq Aminu",16,"Jump Shot",3,0
"619","Al-Farouq Aminu",17,"Jump Shot",4,1
"620","Al-Farouq Aminu",18,"Jump Shot",3,0
"621","Al-Farouq Aminu",19,"Jump Shot",3,0
"622","Al-Farouq Aminu",19,"Pullup Jump shot",1,1
"623","Al-Farouq Aminu",20,"Fadeaway Jump Shot",1,0
"624","Al-Farouq Aminu",20,"Jump Shot",2,0
"625","Al-Farouq Aminu",20,"Pullup Jump shot",1,1
"626","Al-Farouq Aminu",21,"Jump Shot",3,0
"627","Al-Farouq Aminu",22,"Jump Shot",31,9
"628","Al-Farouq Aminu",22,"Step Back Jump shot",1,0
"629","Al-Farouq Aminu",23,"Jump Shot",30,8
"630","Al-Farouq Aminu",24,"Jump Shot",39,9
"631","Al-Farouq Aminu",25,"Jump Shot",19,5
"632","Al-Farouq Aminu",25,"Step Back Jump shot",1,0
"633","Al-Farouq Aminu",26,"Jump Shot",4,2
"634","Al-Farouq Aminu",27,"Jump Shot",2,1
"635","Al-Farouq Aminu",29,"Jump Shot",1,0
"636","Alan Anderson",0,"Driving Layup Shot",3,2
"637","Alan Anderson",0,"Driving Reverse Layup Shot",1,1
"638","Alan Anderson",0,"Driving Slam Dunk Shot",2,2
"639","Alan Anderson",0,"Dunk Shot",8,7
"640","Alan Anderson",0,"Layup Shot",5,4
"641","Alan Anderson",0,"Reverse Layup Shot",5,5
"642","Alan Anderson",0,"Slam Dunk Shot",1,1
"643","Alan Anderson",1,"Driving Finger Roll Layup Shot",1,1
"644","Alan Anderson",1,"Driving Layup Shot",14,11
"645","Alan Anderson",1,"Driving Reverse Layup Shot",6,5
"646","Alan Anderson",1,"Layup Shot",11,7
"647","Alan Anderson",1,"Reverse Layup Shot",5,5
"648","Alan Anderson",1,"Running Reverse Layup Shot",1,1
"649","Alan Anderson",2,"Driving Layup Shot",15,10
"650","Alan Anderson",2,"Finger Roll Layup Shot",2,2
"651","Alan Anderson",2,"Layup Shot",20,4
"652","Alan Anderson",2,"Reverse Layup Shot",2,2
"653","Alan Anderson",3,"Driving Jump shot",1,0
"654","Alan Anderson",3,"Driving Layup Shot",2,1
"655","Alan Anderson",3,"Floating Jump shot",2,2
"656","Alan Anderson",3,"Jump Shot",2,0
"657","Alan Anderson",4,"Driving Layup Shot",1,1
"658","Alan Anderson",4,"Floating Jump shot",1,1
"659","Alan Anderson",4,"Jump Shot",4,1
"660","Alan Anderson",5,"Jump Bank Shot",2,2
"661","Alan Anderson",5,"Jump Shot",3,0
"662","Alan Anderson",6,"Driving Jump shot",1,1
"663","Alan Anderson",6,"Fadeaway Jump Shot",1,0
"664","Alan Anderson",6,"Floating Jump shot",1,0
"665","Alan Anderson",6,"Jump Bank Shot",1,1
"666","Alan Anderson",6,"Jump Shot",4,2
"667","Alan Anderson",6,"Running Jump Shot",2,0
"668","Alan Anderson",6,"Turnaround Jump Shot",1,0
"669","Alan Anderson",7,"Floating Jump shot",2,2
"670","Alan Anderson",7,"Jump Bank Shot",3,2
"671","Alan Anderson",7,"Jump Shot",4,2
"672","Alan Anderson",8,"Jump Bank Shot",1,1
"673","Alan Anderson",8,"Jump Shot",3,0
"674","Alan Anderson",8,"Running Jump Shot",1,0
"675","Alan Anderson",9,"Jump Bank Shot",1,1
"676","Alan Anderson",9,"Jump Shot",3,0
"677","Alan Anderson",9,"Pullup Jump shot",1,1
"678","Alan Anderson",9,"Turnaround Bank shot",1,1
"679","Alan Anderson",10,"Fadeaway Jump Shot",1,0
"680","Alan Anderson",10,"Jump Bank Shot",1,1
"681","Alan Anderson",10,"Jump Shot",1,1
"682","Alan Anderson",10,"Turnaround Jump Shot",1,1
"683","Alan Anderson",11,"Jump Shot",6,3
"684","Alan Anderson",12,"Fadeaway Jump Shot",1,0
"685","Alan Anderson",12,"Jump Bank Shot",1,1
"686","Alan Anderson",12,"Jump Shot",1,0
"687","Alan Anderson",12,"Pullup Jump shot",1,0
"688","Alan Anderson",12,"Running Jump Shot",1,1
"689","Alan Anderson",13,"Jump Shot",7,3
"690","Alan Anderson",14,"Jump Shot",8,3
"691","Alan Anderson",15,"Jump Shot",8,2
"692","Alan Anderson",15,"Pullup Jump shot",2,2
"693","Alan Anderson",15,"Step Back Jump shot",2,1
"694","Alan Anderson",16,"Jump Shot",2,0
"695","Alan Anderson",16,"Pullup Jump shot",2,0
"696","Alan Anderson",17,"Jump Shot",5,1
"697","Alan Anderson",17,"Pullup Jump shot",1,0
"698","Alan Anderson",17,"Step Back Jump shot",1,0
"699","Alan Anderson",18,"Jump Shot",9,3
"700","Alan Anderson",18,"Pullup Jump shot",1,0
"701","Alan Anderson",18,"Step Back Jump shot",1,1
"702","Alan Anderson",19,"Jump Shot",7,3
"703","Alan Anderson",20,"Fadeaway Jump Shot",1,1
"704","Alan Anderson",20,"Jump Shot",4,1
"705","Alan Anderson",21,"Jump Shot",2,0
"706","Alan Anderson",22,"Jump Shot",29,14
"707","Alan Anderson",22,"Turnaround Jump Shot",1,0
"708","Alan Anderson",23,"Jump Shot",45,18
"709","Alan Anderson",23,"Step Back Jump shot",1,1
"710","Alan Anderson",24,"Jump Shot",44,14
"711","Alan Anderson",24,"Pullup Jump shot",1,1
"712","Alan Anderson",25,"Jump Shot",51,16
"713","Alan Anderson",25,"Pullup Jump shot",1,0
"714","Alan Anderson",26,"Jump Shot",20,7
"715","Alan Anderson",26,"Pullup Jump shot",3,1
"716","Alan Anderson",27,"Jump Shot",4,0
"717","Alan Anderson",28,"Jump Shot",2,2
"718","Alan Anderson",28,"Pullup Jump shot",1,0
"719","Alan Anderson",35,"Jump Shot",1,0
"720","Alan Anderson",38,"Jump Shot",1,0
"721","Alan Anderson",40,"Jump Shot",1,0
"722","Alan Anderson",44,"Jump Shot",1,0
"723","Alan Anderson",50,"Jump Shot",1,0
"724","Alan Anderson",51,"Jump Shot",1,0
"725","Alan Anderson",52,"Jump Shot",1,0
"726","Alan Anderson",65,"Jump Shot",1,0
"727","Alec Burks",0,"Driving Dunk Shot",2,2
"728","Alec Burks",0,"Driving Finger Roll Layup Shot",1,1
"729","Alec Burks",0,"Driving Layup Shot",4,3
"730","Alec Burks",0,"Driving Slam Dunk Shot",1,1
"731","Alec Burks",0,"Dunk Shot",2,1
"732","Alec Burks",0,"Layup Shot",6,1
"733","Alec Burks",0,"Putback Dunk Shot",1,1
"734","Alec Burks",0,"Running Dunk Shot",1,1
"735","Alec Burks",0,"Running Slam Dunk Shot",1,1
"736","Alec Burks",0,"Slam Dunk Shot",2,2
"737","Alec Burks",1,"Driving Finger Roll Layup Shot",1,1
"738","Alec Burks",1,"Driving Layup Shot",10,6
"739","Alec Burks",1,"Driving Reverse Layup Shot",5,4
"740","Alec Burks",1,"Layup Shot",9,2
"741","Alec Burks",1,"Putback Layup Shot",1,1
"742","Alec Burks",1,"Tip Shot",2,1
"743","Alec Burks",2,"Driving Layup Shot",18,10
"744","Alec Burks",2,"Driving Reverse Layup Shot",1,1
"745","Alec Burks",2,"Layup Shot",14,2
"746","Alec Burks",2,"Reverse Layup Shot",1,0
"747","Alec Burks",2,"Tip Shot",1,1
"748","Alec Burks",3,"Jump Shot",8,1
"749","Alec Burks",3,"Layup Shot",3,1
"750","Alec Burks",3,"Running Jump Shot",1,1
"751","Alec Burks",4,"Driving Bank shot",1,1
"752","Alec Burks",4,"Jump Shot",2,0
"753","Alec Burks",4,"Running Bank shot",2,2
"754","Alec Burks",4,"Running Jump Shot",3,2
"755","Alec Burks",5,"Driving Bank shot",1,1
"756","Alec Burks",5,"Driving Jump shot",1,0
"757","Alec Burks",5,"Floating Jump shot",1,0
"758","Alec Burks",5,"Jump Bank Shot",1,1
"759","Alec Burks",5,"Jump Shot",5,0
"760","Alec Burks",5,"Running Bank shot",1,1
"761","Alec Burks",5,"Running Jump Shot",3,1
"762","Alec Burks",6,"Driving Jump shot",1,1
"763","Alec Burks",6,"Fadeaway Bank shot",1,1
"764","Alec Burks",6,"Jump Shot",2,0
"765","Alec Burks",6,"Running Bank shot",1,1
"766","Alec Burks",6,"Running Jump Shot",3,0
"767","Alec Burks",7,"Driving Jump shot",1,0
"768","Alec Burks",7,"Running Bank Hook Shot",1,1
"769","Alec Burks",7,"Running Jump Shot",2,0
"770","Alec Burks",8,"Floating Jump shot",2,0
"771","Alec Burks",8,"Jump Shot",2,0
"772","Alec Burks",8,"Running Bank shot",1,1
"773","Alec Burks",9,"Floating Jump shot",1,0
"774","Alec Burks",9,"Jump Shot",4,0
"775","Alec Burks",9,"Running Bank shot",1,1
"776","Alec Burks",10,"Jump Bank Shot",1,1
"777","Alec Burks",10,"Jump Shot",2,0
"778","Alec Burks",10,"Running Jump Shot",1,0
"779","Alec Burks",11,"Jump Shot",2,0
"780","Alec Burks",11,"Pullup Jump shot",1,0
"781","Alec Burks",12,"Jump Shot",2,1
"782","Alec Burks",13,"Jump Shot",3,0
"783","Alec Burks",13,"Running Jump Shot",1,1
"784","Alec Burks",14,"Fadeaway Jump Shot",1,0
"785","Alec Burks",14,"Jump Shot",5,2
"786","Alec Burks",14,"Pullup Jump shot",1,0
"787","Alec Burks",14,"Turnaround Jump Shot",1,1
"788","Alec Burks",15,"Jump Shot",3,1
"789","Alec Burks",15,"Pullup Jump shot",1,0
"790","Alec Burks",16,"Fadeaway Jump Shot",1,1
"791","Alec Burks",16,"Jump Shot",5,2
"792","Alec Burks",16,"Pullup Jump shot",1,1
"793","Alec Burks",16,"Step Back Jump shot",1,1
"794","Alec Burks",17,"Jump Bank Shot",1,1
"795","Alec Burks",17,"Jump Shot",10,5
"796","Alec Burks",17,"Pullup Jump shot",1,1
"797","Alec Burks",18,"Jump Shot",6,2
"798","Alec Burks",18,"Pullup Jump shot",2,1
"799","Alec Burks",19,"Fadeaway Jump Shot",1,0
"800","Alec Burks",19,"Jump Shot",7,3
"801","Alec Burks",20,"Jump Shot",11,3
"802","Alec Burks",20,"Pullup Jump shot",1,0
"803","Alec Burks",21,"Jump Shot",8,2
"804","Alec Burks",21,"Pullup Jump shot",1,1
"805","Alec Burks",22,"Jump Shot",14,5
"806","Alec Burks",22,"Pullup Jump shot",2,0
"807","Alec Burks",23,"Jump Shot",8,3
"808","Alec Burks",24,"Jump Shot",30,13
"809","Alec Burks",25,"Jump Shot",9,2
"810","Alec Burks",25,"Pullup Jump shot",1,1
"811","Alec Burks",25,"Step Back Jump shot",1,1
"812","Alec Burks",26,"Jump Shot",8,3
"813","Alec Burks",27,"Jump Shot",1,0
"814","Alec Burks",28,"Jump Shot",2,1
"815","Alec Burks",44,"Jump Shot",1,0
"816","Alec Burks",52,"Jump Shot",1,0
"817","Alex Len",0,"Alley Oop Dunk Shot",7,7
"818","Alex Len",0,"Alley Oop Layup shot",1,1
"819","Alex Len",0,"Driving Dunk Shot",3,3
"820","Alex Len",0,"Dunk Shot",43,39
"821","Alex Len",0,"Layup Shot",18,10
"822","Alex Len",0,"Putback Dunk Shot",6,5
"823","Alex Len",0,"Putback Layup Shot",3,3
"824","Alex Len",0,"Reverse Dunk Shot",1,1
"825","Alex Len",0,"Reverse Layup Shot",1,1
"826","Alex Len",0,"Running Tip Shot",1,1
"827","Alex Len",0,"Slam Dunk Shot",11,11
"828","Alex Len",0,"Tip Shot",3,0
"829","Alex Len",1,"Alley Oop Layup shot",3,1
"830","Alex Len",1,"Driving Reverse Layup Shot",2,2
"831","Alex Len",1,"Dunk Shot",1,0
"832","Alex Len",1,"Layup Shot",32,18
"833","Alex Len",1,"Putback Layup Shot",5,4
"834","Alex Len",1,"Reverse Layup Shot",5,3
"835","Alex Len",1,"Running Layup Shot",1,1
"836","Alex Len",1,"Running Tip Shot",1,1
"837","Alex Len",1,"Tip Shot",11,5
"838","Alex Len",2,"Driving Layup Shot",1,0
"839","Alex Len",2,"Hook Shot",1,0
"840","Alex Len",2,"Layup Shot",25,10
"841","Alex Len",2,"Putback Layup Shot",2,2
"842","Alex Len",2,"Reverse Layup Shot",4,1
"843","Alex Len",3,"Hook Shot",3,1
"844","Alex Len",3,"Jump Shot",7,0
"845","Alex Len",3,"Layup Shot",1,0
"846","Alex Len",3,"Running Hook Shot",2,1
"847","Alex Len",3,"Tip Shot",2,0
"848","Alex Len",4,"Hook Shot",2,1
"849","Alex Len",4,"Jump Shot",6,3
"850","Alex Len",4,"Running Bank shot",1,0
"851","Alex Len",4,"Turnaround Hook Shot",2,1
"852","Alex Len",4,"Turnaround Jump Shot",1,1
"853","Alex Len",5,"Hook Shot",2,0
"854","Alex Len",5,"Jump Bank Shot",1,0
"855","Alex Len",5,"Jump Shot",2,1
"856","Alex Len",5,"Running Hook Shot",1,0
"857","Alex Len",5,"Running Jump Shot",1,1
"858","Alex Len",6,"Hook Shot",2,1
"859","Alex Len",6,"Jump Hook Shot",1,0
"860","Alex Len",6,"Jump Shot",2,0
"861","Alex Len",6,"Turnaround Jump Shot",1,0
"862","Alex Len",7,"Hook Shot",2,0
"863","Alex Len",7,"Jump Shot",2,2
"864","Alex Len",7,"Running Bank shot",1,1
"865","Alex Len",7,"Turnaround Fadeaway shot",1,0
"866","Alex Len",7,"Turnaround Jump Shot",3,1
"867","Alex Len",8,"Hook Shot",2,1
"868","Alex Len",8,"Jump Shot",3,1
"869","Alex Len",9,"Jump Shot",2,0
"870","Alex Len",9,"Turnaround Fadeaway shot",1,0
"871","Alex Len",9,"Turnaround Jump Shot",1,0
"872","Alex Len",10,"Turnaround Jump Shot",1,1
"873","Alex Len",11,"Jump Shot",5,1
"874","Alex Len",11,"Turnaround Jump Shot",1,0
"875","Alex Len",12,"Jump Shot",8,0
"876","Alex Len",12,"Running Jump Shot",1,1
"877","Alex Len",12,"Turnaround Jump Shot",1,0
"878","Alex Len",13,"Jump Shot",6,2
"879","Alex Len",13,"Step Back Jump shot",1,0
"880","Alex Len",14,"Jump Shot",15,6
"881","Alex Len",14,"Turnaround Fadeaway shot",1,1
"882","Alex Len",14,"Turnaround Jump Shot",1,0
"883","Alex Len",15,"Jump Shot",18,5
"884","Alex Len",16,"Fadeaway Jump Shot",1,1
"885","Alex Len",16,"Jump Bank Shot",2,1
"886","Alex Len",16,"Jump Shot",9,4
"887","Alex Len",17,"Jump Shot",11,3
"888","Alex Len",17,"Pullup Jump shot",1,0
"889","Alex Len",18,"Jump Shot",5,2
"890","Alex Len",18,"Step Back Jump shot",1,0
"891","Alex Len",19,"Jump Shot",6,1
"892","Alex Len",20,"Jump Shot",4,2
"893","Alex Len",21,"Jump Shot",1,0
"894","Alex Len",23,"Jump Shot",1,1
"895","Alex Len",24,"Jump Shot",1,0
"896","Alex Len",41,"Jump Shot",1,0
"897","Alexis Ajinca",0,"Alley Oop Dunk Shot",1,1
"898","Alexis Ajinca",0,"Driving Dunk Shot",1,1
"899","Alexis Ajinca",0,"Driving Layup Shot",1,1
"900","Alexis Ajinca",0,"Driving Slam Dunk Shot",2,2
"901","Alexis Ajinca",0,"Dunk Shot",9,9
"902","Alexis Ajinca",0,"Layup Shot",9,3
"903","Alexis Ajinca",0,"Putback Dunk Shot",4,3
"904","Alexis Ajinca",0,"Putback Slam Dunk Shot",1,1
"905","Alexis Ajinca",0,"Running Slam Dunk Shot",1,1
"906","Alexis Ajinca",0,"Slam Dunk Shot",10,10
"907","Alexis Ajinca",0,"Tip Shot",5,1
"908","Alexis Ajinca",1,"Driving Layup Shot",1,1
"909","Alexis Ajinca",1,"Layup Shot",14,7
"910","Alexis Ajinca",1,"Putback Layup Shot",2,1
"911","Alexis Ajinca",1,"Tip Shot",17,9
"912","Alexis Ajinca",2,"Driving Bank shot",1,0
"913","Alexis Ajinca",2,"Driving Layup Shot",2,1
"914","Alexis Ajinca",2,"Layup Shot",22,9
"915","Alexis Ajinca",2,"Putback Layup Shot",1,1
"916","Alexis Ajinca",2,"Reverse Layup Shot",2,2
"917","Alexis Ajinca",2,"Running Tip Shot",1,0
"918","Alexis Ajinca",2,"Tip Shot",8,6
"919","Alexis Ajinca",3,"Hook Bank Shot",2,2
"920","Alexis Ajinca",3,"Hook Shot",2,0
"921","Alexis Ajinca",3,"Jump Hook Shot",1,0
"922","Alexis Ajinca",3,"Jump Shot",7,3
"923","Alexis Ajinca",3,"Layup Shot",4,3
"924","Alexis Ajinca",3,"Tip Shot",1,0
"925","Alexis Ajinca",4,"Floating Jump shot",1,1
"926","Alexis Ajinca",4,"Hook Shot",3,1
"927","Alexis Ajinca",4,"Jump Bank Shot",1,1
"928","Alexis Ajinca",4,"Jump Hook Shot",1,1
"929","Alexis Ajinca",4,"Jump Shot",3,2
"930","Alexis Ajinca",4,"Running Bank Hook Shot",1,1
"931","Alexis Ajinca",5,"Floating Jump shot",1,1
"932","Alexis Ajinca",5,"Hook Bank Shot",1,1
"933","Alexis Ajinca",5,"Hook Shot",6,3
"934","Alexis Ajinca",5,"Jump Hook Shot",2,1
"935","Alexis Ajinca",5,"Jump Shot",4,3
"936","Alexis Ajinca",5,"Turnaround Hook Shot",1,1
"937","Alexis Ajinca",6,"Driving Bank shot",1,1
"938","Alexis Ajinca",6,"Driving Hook Shot",1,0
"939","Alexis Ajinca",6,"Hook Shot",4,1
"940","Alexis Ajinca",6,"Jump Bank Shot",1,0
"941","Alexis Ajinca",6,"Jump Shot",5,1
"942","Alexis Ajinca",6,"Turnaround Fadeaway shot",1,1
"943","Alexis Ajinca",6,"Turnaround Jump Shot",3,3
"944","Alexis Ajinca",7,"Hook Shot",2,1
"945","Alexis Ajinca",7,"Jump Bank Shot",2,2
"946","Alexis Ajinca",7,"Jump Hook Shot",2,1
"947","Alexis Ajinca",7,"Jump Shot",12,5
"948","Alexis Ajinca",7,"Running Hook Shot",1,1
"949","Alexis Ajinca",7,"Turnaround Bank shot",1,1
"950","Alexis Ajinca",7,"Turnaround Fadeaway shot",2,2
"951","Alexis Ajinca",7,"Turnaround Jump Shot",1,1
"952","Alexis Ajinca",8,"Fadeaway Jump Shot",1,0
"953","Alexis Ajinca",8,"Hook Bank Shot",1,1
"954","Alexis Ajinca",8,"Hook Shot",3,1
"955","Alexis Ajinca",8,"Jump Hook Shot",3,2
"956","Alexis Ajinca",8,"Jump Shot",8,4
"957","Alexis Ajinca",8,"Turnaround Bank shot",2,2
"958","Alexis Ajinca",8,"Turnaround Fadeaway shot",1,1
"959","Alexis Ajinca",8,"Turnaround Hook Shot",1,1
"960","Alexis Ajinca",8,"Turnaround Jump Shot",2,1
"961","Alexis Ajinca",9,"Fadeaway Jump Shot",1,1
"962","Alexis Ajinca",9,"Jump Shot",6,0
"963","Alexis Ajinca",9,"Turnaround Fadeaway shot",1,1
"964","Alexis Ajinca",9,"Turnaround Jump Shot",3,2
"965","Alexis Ajinca",10,"Hook Shot",2,1
"966","Alexis Ajinca",10,"Jump Bank Shot",1,1
"967","Alexis Ajinca",10,"Turnaround Jump Shot",2,1
"968","Alexis Ajinca",11,"Jump Bank Shot",1,0
"969","Alexis Ajinca",11,"Jump Hook Shot",2,2
"970","Alexis Ajinca",11,"Jump Shot",8,1
"971","Alexis Ajinca",11,"Running Hook Shot",1,1
"972","Alexis Ajinca",11,"Turnaround Fadeaway shot",2,2
"973","Alexis Ajinca",11,"Turnaround Hook Shot",1,0
"974","Alexis Ajinca",11,"Turnaround Jump Shot",2,1
"975","Alexis Ajinca",12,"Fadeaway Jump Shot",1,1
"976","Alexis Ajinca",12,"Jump Shot",7,2
