"","PLAYER_NAME","Type","Shot_Quantity","Made_Quantity","Percentage"
"2353","Derrick Rose","Jump Bank Shot",8,6,0.75
"2354","Derrick Rose","Jump Hook Shot",1,0,0
"2355","Derrick Rose","Jump Shot",457,122,0.266958424507659
"2356","Derrick Rose","Layup Shot",76,25,0.328947368421053
"2357","Derrick Rose","Pullup Jump shot",38,22,0.578947368421053
"2358","Derrick Rose","Putback Layup Shot",4,4,1
"2359","Derrick Rose","Reverse Layup Shot",5,5,1
"2360","Derrick Rose","Running Bank shot",4,4,1
"2361","Derrick Rose","Running Dunk Shot",1,1,1
"2362","Derrick Rose","Running Jump Shot",21,12,0.571428571428571
"2363","Derrick Rose","Running Layup Shot",34,12,0.352941176470588
"2364","Derrick Rose","Running Reverse Layup Shot",4,4,1
"2365","Derrick Rose","Step Back Jump shot",7,3,0.428571428571429
"2366","Derrick Rose","Tip Shot",1,1,1
"2367","Derrick Rose","Turnaround Hook Shot",1,0,0
"2368","Derrick Rose","Turnaround Jump Shot",4,3,0.75
"2369","Derrick Williams","Alley Oop Dunk Shot",19,15,0.789473684210526
"2370","Derrick Williams","Alley Oop Layup shot",1,1,1
"2371","Derrick Williams","Driving Dunk Shot",3,3,1
"2372","Derrick Williams","Driving Jump shot",4,3,0.75
"2373","Derrick Williams","Driving Layup Shot",28,22,0.785714285714286
"2374","Derrick Williams","Driving Reverse Layup Shot",2,0,0
"2375","Derrick Williams","Driving Slam Dunk Shot",1,1,1
"2376","Derrick Williams","Dunk Shot",24,21,0.875
"2377","Derrick Williams","Fadeaway Jump Shot",3,2,0.666666666666667
"2378","Derrick Williams","Finger Roll Layup Shot",2,2,1
"2379","Derrick Williams","Jump Bank Shot",4,3,0.75
"2380","Derrick Williams","Jump Shot",277,79,0.285198555956679
"2381","Derrick Williams","Layup Shot",54,24,0.444444444444444
"2382","Derrick Williams","Pullup Jump shot",6,4,0.666666666666667
"2383","Derrick Williams","Putback Dunk Shot",5,5,1
"2384","Derrick Williams","Reverse Dunk Shot",4,4,1
"2385","Derrick Williams","Reverse Layup Shot",4,2,0.5
"2386","Derrick Williams","Reverse Slam Dunk Shot",1,1,1
"2387","Derrick Williams","Running Bank shot",1,0,0
"2388","Derrick Williams","Running Dunk Shot",1,1,1
"2389","Derrick Williams","Running Hook Shot",2,2,1
"2390","Derrick Williams","Running Jump Shot",2,0,0
"2391","Derrick Williams","Running Layup Shot",2,1,0.5
"2392","Derrick Williams","Running Reverse Layup Shot",1,0,0
"2393","Derrick Williams","Slam Dunk Shot",15,14,0.933333333333333
"2394","Derrick Williams","Step Back Jump shot",3,1,0.333333333333333
"2395","Derrick Williams","Tip Shot",8,3,0.375
"2396","Derrick Williams","Turnaround Fadeaway shot",3,1,0.333333333333333
"2397","Derrick Williams","Turnaround Jump Shot",5,2,0.4
"2398","Devin Harris","Driving Bank shot",7,5,0.714285714285714
"2399","Devin Harris","Driving Dunk Shot",1,1,1
"2400","Devin Harris","Driving Finger Roll Layup Shot",8,7,0.875
"2401","Devin Harris","Driving Jump shot",17,3,0.176470588235294
"2402","Devin Harris","Driving Layup Shot",68,46,0.676470588235294
"2403","Devin Harris","Driving Reverse Layup Shot",6,3,0.5
"2404","Devin Harris","Floating Jump shot",5,3,0.6
"2405","Devin Harris","Jump Bank Shot",1,1,1
"2406","Devin Harris","Jump Shot",306,106,0.34640522875817
"2407","Devin Harris","Layup Shot",31,13,0.419354838709677
"2408","Devin Harris","Pullup Jump shot",32,11,0.34375
"2409","Devin Harris","Reverse Layup Shot",2,1,0.5
"2410","Devin Harris","Running Bank shot",6,3,0.5
"2411","Devin Harris","Running Jump Shot",14,4,0.285714285714286
"2412","Devin Harris","Running Layup Shot",9,7,0.777777777777778
"2413","Devin Harris","Step Back Jump shot",4,2,0.5
"2414","Devin Harris","Turnaround Fadeaway shot",2,0,0
"2415","Devin Harris","Turnaround Jump Shot",5,3,0.6
"2416","Devyn Marble","Driving Hook Shot",1,1,1
"2417","Devyn Marble","Driving Layup Shot",4,0,0
"2418","Devyn Marble","Dunk Shot",2,2,1
"2419","Devyn Marble","Floating Jump shot",3,2,0.666666666666667
"2420","Devyn Marble","Jump Shot",25,5,0.2
"2421","Devyn Marble","Layup Shot",5,1,0.2
"2422","Devyn Marble","Pullup Jump shot",1,1,1
"2423","Devyn Marble","Running Jump Shot",2,1,0.5
"2424","Devyn Marble","Running Layup Shot",1,1,1
"2425","Dewayne Dedmon","Alley Oop Dunk Shot",13,13,1
"2426","Dewayne Dedmon","Alley Oop Layup shot",1,1,1
"2427","Dewayne Dedmon","Driving Layup Shot",4,3,0.75
"2428","Dewayne Dedmon","Dunk Shot",13,7,0.538461538461538
"2429","Dewayne Dedmon","Fadeaway Jump Shot",1,1,1
"2430","Dewayne Dedmon","Floating Jump shot",1,1,1
"2431","Dewayne Dedmon","Hook Shot",16,5,0.3125
"2432","Dewayne Dedmon","Jump Bank Shot",2,2,1
"2433","Dewayne Dedmon","Jump Hook Shot",4,2,0.5
"2434","Dewayne Dedmon","Jump Shot",22,6,0.272727272727273
"2435","Dewayne Dedmon","Layup Shot",37,22,0.594594594594595
"2436","Dewayne Dedmon","Putback Dunk Shot",16,12,0.75
"2437","Dewayne Dedmon","Putback Layup Shot",1,0,0
"2438","Dewayne Dedmon","Putback Slam Dunk Shot",2,2,1
"2439","Dewayne Dedmon","Reverse Dunk Shot",1,1,1
"2440","Dewayne Dedmon","Running Jump Shot",1,0,0
"2441","Dewayne Dedmon","Slam Dunk Shot",5,5,1
"2442","Dewayne Dedmon","Tip Shot",18,8,0.444444444444444
"2443","Dewayne Dedmon","Turnaround Fadeaway shot",1,0,0
"2444","Dewayne Dedmon","Turnaround Hook Shot",3,0,0
"2445","Dion Waiters","Driving Bank shot",3,1,0.333333333333333
"2446","Dion Waiters","Driving Dunk Shot",10,9,0.9
"2447","Dion Waiters","Driving Finger Roll Layup Shot",10,8,0.8
"2448","Dion Waiters","Driving Jump shot",7,3,0.428571428571429
"2449","Dion Waiters","Driving Layup Shot",143,74,0.517482517482518
"2450","Dion Waiters","Driving Reverse Layup Shot",12,6,0.5
"2451","Dion Waiters","Dunk Shot",11,10,0.909090909090909
"2452","Dion Waiters","Fadeaway Bank shot",1,1,1
"2453","Dion Waiters","Fadeaway Jump Shot",16,4,0.25
"2454","Dion Waiters","Finger Roll Layup Shot",4,3,0.75
"2455","Dion Waiters","Floating Jump shot",11,5,0.454545454545455
"2456","Dion Waiters","Jump Shot",453,133,0.293598233995585
"2457","Dion Waiters","Layup Shot",106,39,0.367924528301887
"2458","Dion Waiters","Pullup Jump shot",40,23,0.575
"2459","Dion Waiters","Putback Layup Shot",2,0,0
"2460","Dion Waiters","Reverse Layup Shot",12,10,0.833333333333333
"2461","Dion Waiters","Running Bank shot",8,6,0.75
"2462","Dion Waiters","Running Dunk Shot",1,1,1
"2463","Dion Waiters","Running Hook Shot",1,0,0
"2464","Dion Waiters","Running Jump Shot",15,5,0.333333333333333
"2465","Dion Waiters","Running Layup Shot",6,1,0.166666666666667
"2466","Dion Waiters","Slam Dunk Shot",2,1,0.5
"2467","Dion Waiters","Step Back Jump shot",65,31,0.476923076923077
"2468","Dion Waiters","Tip Shot",1,0,0
"2469","Dion Waiters","Turnaround Fadeaway shot",2,0,0
"2470","Dion Waiters","Turnaround Jump Shot",4,1,0.25
"2471","Dirk Nowitzki","Alley Oop Layup shot",1,1,1
"2472","Dirk Nowitzki","Driving Dunk Shot",1,1,1
"2473","Dirk Nowitzki","Driving Finger Roll Layup Shot",4,4,1
"2474","Dirk Nowitzki","Driving Hook Shot",1,0,0
"2475","Dirk Nowitzki","Driving Jump shot",4,0,0
"2476","Dirk Nowitzki","Driving Layup Shot",18,13,0.722222222222222
"2477","Dirk Nowitzki","Dunk Shot",1,1,1
"2478","Dirk Nowitzki","Fadeaway Bank shot",4,4,1
"2479","Dirk Nowitzki","Fadeaway Jump Shot",76,44,0.578947368421053
"2480","Dirk Nowitzki","Finger Roll Layup Shot",2,1,0.5
"2481","Dirk Nowitzki","Floating Jump shot",4,2,0.5
"2482","Dirk Nowitzki","Jump Bank Shot",9,5,0.555555555555556
"2483","Dirk Nowitzki","Jump Shot",737,303,0.41112618724559
"2484","Dirk Nowitzki","Layup Shot",27,16,0.592592592592593
"2485","Dirk Nowitzki","Pullup Bank shot",1,1,1
"2486","Dirk Nowitzki","Pullup Jump shot",7,3,0.428571428571429
"2487","Dirk Nowitzki","Putback Layup Shot",5,5,1
"2488","Dirk Nowitzki","Reverse Layup Shot",3,1,0.333333333333333
"2489","Dirk Nowitzki","Running Bank shot",1,0,0
"2490","Dirk Nowitzki","Running Finger Roll Layup Shot",1,1,1
"2491","Dirk Nowitzki","Running Hook Shot",2,0,0
"2492","Dirk Nowitzki","Running Jump Shot",1,1,1
"2493","Dirk Nowitzki","Running Layup Shot",8,5,0.625
"2494","Dirk Nowitzki","Running Slam Dunk Shot",2,2,1
"2495","Dirk Nowitzki","Step Back Jump shot",48,30,0.625
"2496","Dirk Nowitzki","Tip Shot",2,0,0
"2497","Dirk Nowitzki","Turnaround Bank shot",4,2,0.5
"2498","Dirk Nowitzki","Turnaround Fadeaway shot",45,17,0.377777777777778
"2499","Dirk Nowitzki","Turnaround Hook Shot",2,0,0
"2500","Dirk Nowitzki","Turnaround Jump Shot",41,24,0.585365853658537
"2501","Donald Sloan","Driving Bank shot",1,1,1
"2502","Donald Sloan","Driving Finger Roll Layup Shot",6,6,1
"2503","Donald Sloan","Driving Jump shot",5,2,0.4
"2504","Donald Sloan","Driving Layup Shot",47,37,0.787234042553192
"2505","Donald Sloan","Driving Reverse Layup Shot",2,2,1
"2506","Donald Sloan","Dunk Shot",2,1,0.5
"2507","Donald Sloan","Fadeaway Jump Shot",1,1,1
"2508","Donald Sloan","Finger Roll Layup Shot",6,6,1
"2509","Donald Sloan","Floating Jump shot",5,5,1
"2510","Donald Sloan","Jump Bank Shot",5,3,0.6
"2511","Donald Sloan","Jump Shot",187,39,0.20855614973262
"2512","Donald Sloan","Layup Shot",45,13,0.288888888888889
"2513","Donald Sloan","Pullup Bank shot",1,0,0
"2514","Donald Sloan","Pullup Jump shot",16,11,0.6875
"2515","Donald Sloan","Reverse Layup Shot",1,1,1
"2516","Donald Sloan","Running Bank shot",3,3,1
"2517","Donald Sloan","Running Jump Shot",8,4,0.5
"2518","Donald Sloan","Running Layup Shot",4,4,1
"2519","Donald Sloan","Step Back Jump shot",7,5,0.714285714285714
"2520","Donald Sloan","Turnaround Jump Shot",3,1,0.333333333333333
"2521","Donatas Motiejunas","Alley Oop Layup shot",3,2,0.666666666666667
"2522","Donatas Motiejunas","Driving Dunk Shot",1,1,1
"2523","Donatas Motiejunas","Driving Finger Roll Layup Shot",3,3,1
"2524","Donatas Motiejunas","Driving Hook Shot",2,1,0.5
"2525","Donatas Motiejunas","Driving Jump shot",1,0,0
"2526","Donatas Motiejunas","Driving Layup Shot",9,5,0.555555555555556
"2527","Donatas Motiejunas","Dunk Shot",12,11,0.916666666666667
"2528","Donatas Motiejunas","Fadeaway Jump Shot",2,1,0.5
"2529","Donatas Motiejunas","Finger Roll Layup Shot",5,4,0.8
"2530","Donatas Motiejunas","Floating Jump shot",2,1,0.5
"2531","Donatas Motiejunas","Hook Bank Shot",4,3,0.75
"2532","Donatas Motiejunas","Hook Shot",81,46,0.567901234567901
"2533","Donatas Motiejunas","Jump Bank Hook Shot",2,2,1
"2534","Donatas Motiejunas","Jump Bank Shot",5,4,0.8
"2535","Donatas Motiejunas","Jump Hook Shot",50,24,0.48
"2536","Donatas Motiejunas","Jump Shot",230,77,0.334782608695652
"2537","Donatas Motiejunas","Layup Shot",122,76,0.622950819672131
"2538","Donatas Motiejunas","Pullup Jump shot",1,0,0
"2539","Donatas Motiejunas","Putback Dunk Shot",1,1,1
"2540","Donatas Motiejunas","Putback Layup Shot",8,4,0.5
"2541","Donatas Motiejunas","Reverse Layup Shot",6,5,0.833333333333333
"2542","Donatas Motiejunas","Running Bank Hook Shot",1,1,1
"2543","Donatas Motiejunas","Running Hook Shot",16,6,0.375
"2544","Donatas Motiejunas","Running Jump Shot",3,1,0.333333333333333
"2545","Donatas Motiejunas","Running Layup Shot",2,0,0
"2546","Donatas Motiejunas","Slam Dunk Shot",4,4,1
"2547","Donatas Motiejunas","Tip Shot",25,12,0.48
"2548","Donatas Motiejunas","Turnaround Bank Hook Shot",7,6,0.857142857142857
"2549","Donatas Motiejunas","Turnaround Bank shot",6,3,0.5
"2550","Donatas Motiejunas","Turnaround Fadeaway shot",2,0,0
"2551","Donatas Motiejunas","Turnaround Hook Shot",64,39,0.609375
"2552","Donatas Motiejunas","Turnaround Jump Shot",20,10,0.5
"2553","Doug McDermott","Driving Dunk Shot",1,1,1
"2554","Doug McDermott","Driving Finger Roll Layup Shot",1,0,0
"2555","Doug McDermott","Driving Jump shot",1,1,1
"2556","Doug McDermott","Driving Layup Shot",12,8,0.666666666666667
"2557","Doug McDermott","Dunk Shot",1,0,0
"2558","Doug McDermott","Hook Shot",1,0,0
"2559","Doug McDermott","Jump Shot",61,18,0.295081967213115
"2560","Doug McDermott","Layup Shot",18,13,0.722222222222222
"2561","Doug McDermott","Putback Layup Shot",1,0,0
"2562","Doug McDermott","Reverse Layup Shot",1,0,0
"2563","Doug McDermott","Running Layup Shot",6,0,0
"2564","Doug McDermott","Slam Dunk Shot",1,1,1
"2565","Doug McDermott","Tip Shot",1,1,1
"2566","Doug McDermott","Turnaround Jump Shot",1,0,0
"2567","Draymond Green","Alley Oop Layup shot",1,1,1
"2568","Draymond Green","Driving Bank shot",2,1,0.5
"2569","Draymond Green","Driving Dunk Shot",3,3,1
"2570","Draymond Green","Driving Finger Roll Layup Shot",7,6,0.857142857142857
"2571","Draymond Green","Driving Hook Shot",1,0,0
"2572","Draymond Green","Driving Jump shot",5,2,0.4
"2573","Draymond Green","Driving Layup Shot",62,49,0.790322580645161
"2574","Draymond Green","Driving Reverse Layup Shot",5,4,0.8
"2575","Draymond Green","Driving Slam Dunk Shot",19,18,0.947368421052632
"2576","Draymond Green","Dunk Shot",8,7,0.875
"2577","Draymond Green","Fadeaway Bank shot",1,1,1
"2578","Draymond Green","Fadeaway Jump Shot",2,1,0.5
"2579","Draymond Green","Floating Jump shot",17,5,0.294117647058824
"2580","Draymond Green","Jump Bank Shot",7,3,0.428571428571429
"2581","Draymond Green","Jump Hook Shot",3,2,0.666666666666667
"2582","Draymond Green","Jump Shot",316,88,0.278481012658228
"2583","Draymond Green","Layup Shot",91,53,0.582417582417582
"2584","Draymond Green","Pullup Bank shot",2,1,0.5
"2585","Draymond Green","Pullup Jump shot",112,45,0.401785714285714
"2586","Draymond Green","Putback Layup Shot",7,6,0.857142857142857
"2587","Draymond Green","Reverse Layup Shot",4,2,0.5
"2588","Draymond Green","Running Bank Hook Shot",1,1,1
"2589","Draymond Green","Running Bank shot",4,3,0.75
"2590","Draymond Green","Running Dunk Shot",2,2,1
"2591","Draymond Green","Running Hook Shot",1,0,0
"2592","Draymond Green","Running Jump Shot",16,3,0.1875
"2593","Draymond Green","Running Layup Shot",9,7,0.777777777777778
"2594","Draymond Green","Slam Dunk Shot",7,6,0.857142857142857
"2595","Draymond Green","Step Back Jump shot",10,3,0.3
"2596","Draymond Green","Tip Shot",32,12,0.375
"2597","Draymond Green","Turnaround Bank shot",1,0,0
"2598","Draymond Green","Turnaround Fadeaway shot",3,1,0.333333333333333
"2599","Draymond Green","Turnaround Jump Shot",4,3,0.75
"2600","Drew Gooden","Driving Finger Roll Layup Shot",1,1,1
"2601","Drew Gooden","Driving Jump shot",1,0,0
"2602","Drew Gooden","Driving Layup Shot",4,4,1
"2603","Drew Gooden","Driving Slam Dunk Shot",1,1,1
"2604","Drew Gooden","Fadeaway Jump Shot",1,0,0
"2605","Drew Gooden","Finger Roll Layup Shot",2,2,1
"2606","Drew Gooden","Floating Jump shot",1,0,0
"2607","Drew Gooden","Hook Shot",2,0,0
"2608","Drew Gooden","Jump Shot",196,73,0.372448979591837
"2609","Drew Gooden","Layup Shot",22,4,0.181818181818182
"2610","Drew Gooden","Pullup Jump shot",4,2,0.5
"2611","Drew Gooden","Putback Layup Shot",3,2,0.666666666666667
"2612","Drew Gooden","Putback Slam Dunk Shot",1,1,1
"2613","Drew Gooden","Reverse Layup Shot",2,1,0.5
"2614","Drew Gooden","Running Jump Shot",3,1,0.333333333333333
"2615","Drew Gooden","Running Tip Shot",3,2,0.666666666666667
"2616","Drew Gooden","Step Back Jump shot",1,1,1
"2617","Drew Gooden","Tip Shot",25,12,0.48
"2618","Drew Gooden","Turnaround Fadeaway shot",1,1,1
"2619","Drew Gooden","Turnaround Hook Shot",1,1,1
"2620","Drew Gooden","Turnaround Jump Shot",1,1,1
"2621","Dwight Howard","Alley Oop Dunk Shot",52,51,0.980769230769231
"2622","Dwight Howard","Alley Oop Layup shot",14,10,0.714285714285714
"2623","Dwight Howard","Driving Dunk Shot",2,2,1
"2624","Dwight Howard","Driving Hook Shot",1,1,1
"2625","Dwight Howard","Driving Layup Shot",3,3,1
"2626","Dwight Howard","Driving Reverse Layup Shot",2,0,0
"2627","Dwight Howard","Dunk Shot",25,20,0.8
"2628","Dwight Howard","Fadeaway Jump Shot",1,0,0
"2629","Dwight Howard","Finger Roll Layup Shot",4,4,1
"2630","Dwight Howard","Hook Bank Shot",5,2,0.4
"2631","Dwight Howard","Hook Shot",36,11,0.305555555555556
"2632","Dwight Howard","Jump Bank Hook Shot",1,1,1
"2633","Dwight Howard","Jump Bank Shot",2,1,0.5
"2634","Dwight Howard","Jump Hook Shot",27,13,0.481481481481481
"2635","Dwight Howard","Jump Shot",37,8,0.216216216216216
"2636","Dwight Howard","Layup Shot",86,53,0.616279069767442
"2637","Dwight Howard","Putback Dunk Shot",7,6,0.857142857142857
"2638","Dwight Howard","Putback Layup Shot",7,7,1
"2639","Dwight Howard","Reverse Dunk Shot",5,4,0.8
"2640","Dwight Howard","Reverse Layup Shot",11,1,0.0909090909090909
"2641","Dwight Howard","Running Hook Shot",11,6,0.545454545454545
"2642","Dwight Howard","Running Jump Shot",1,0,0
"2643","Dwight Howard","Running Layup Shot",1,0,0
"2644","Dwight Howard","Running Reverse Layup Shot",1,1,1
"2645","Dwight Howard","Slam Dunk Shot",21,21,1
"2646","Dwight Howard","Tip Shot",18,7,0.388888888888889
"2647","Dwight Howard","Turnaround Bank Hook Shot",8,5,0.625
"2648","Dwight Howard","Turnaround Bank shot",1,1,1
"2649","Dwight Howard","Turnaround Hook Shot",24,10,0.416666666666667
"2650","Dwight Howard","Turnaround Jump Shot",9,2,0.222222222222222
"2651","Dwight Powell","Alley Oop Dunk Shot",1,1,1
"2652","Dwight Powell","Alley Oop Layup shot",1,1,1
"2653","Dwight Powell","Driving Dunk Shot",1,1,1
"2654","Dwight Powell","Driving Finger Roll Layup Shot",1,1,1
"2655","Dwight Powell","Driving Hook Shot",1,0,0
"2656","Dwight Powell","Driving Jump shot",1,0,0
"2657","Dwight Powell","Driving Layup Shot",2,0,0
"2658","Dwight Powell","Driving Reverse Layup Shot",1,0,0
"2659","Dwight Powell","Dunk Shot",2,1,0.5
"2660","Dwight Powell","Jump Shot",35,13,0.371428571428571
"2661","Dwight Powell","Layup Shot",10,7,0.7
"2662","Dwight Powell","Pullup Jump shot",4,0,0
"2663","Dwight Powell","Putback Dunk Shot",2,1,0.5
"2664","Dwight Powell","Putback Layup Shot",1,1,1
"2665","Dwight Powell","Reverse Layup Shot",1,1,1
"2666","Dwight Powell","Running Jump Shot",1,1,1
"2667","Dwight Powell","Slam Dunk Shot",1,1,1
"2668","Dwight Powell","Tip Shot",1,1,1
"2669","Dwyane Wade","Driving Bank shot",7,6,0.857142857142857
"2670","Dwyane Wade","Driving Dunk Shot",10,9,0.9
"2671","Dwyane Wade","Driving Finger Roll Layup Shot",16,10,0.625
"2672","Dwyane Wade","Driving Hook Shot",2,1,0.5
"2673","Dwyane Wade","Driving Jump shot",26,14,0.538461538461538
"2674","Dwyane Wade","Driving Layup Shot",92,56,0.608695652173913
"2675","Dwyane Wade","Driving Reverse Layup Shot",7,6,0.857142857142857
"2676","Dwyane Wade","Driving Slam Dunk Shot",1,1,1
"2677","Dwyane Wade","Dunk Shot",11,11,1
"2678","Dwyane Wade","Fadeaway Bank shot",1,1,1
"2679","Dwyane Wade","Fadeaway Jump Shot",61,24,0.39344262295082
"2680","Dwyane Wade","Finger Roll Layup Shot",8,6,0.75
"2681","Dwyane Wade","Floating Jump shot",34,16,0.470588235294118
"2682","Dwyane Wade","Hook Shot",5,2,0.4
"2683","Dwyane Wade","Jump Bank Shot",34,23,0.676470588235294
"2684","Dwyane Wade","Jump Hook Shot",6,5,0.833333333333333
"2685","Dwyane Wade","Jump Shot",444,139,0.313063063063063
"2686","Dwyane Wade","Layup Shot",78,51,0.653846153846154
"2687","Dwyane Wade","Pullup Bank shot",1,0,0
"2688","Dwyane Wade","Pullup Jump shot",39,24,0.615384615384615
"2689","Dwyane Wade","Putback Dunk Shot",1,1,1
"2690","Dwyane Wade","Reverse Layup Shot",17,14,0.823529411764706
"2691","Dwyane Wade","Running Bank shot",6,6,1
"2692","Dwyane Wade","Running Dunk Shot",4,4,1
"2693","Dwyane Wade","Running Hook Shot",3,2,0.666666666666667
"2694","Dwyane Wade","Running Jump Shot",17,8,0.470588235294118
"2695","Dwyane Wade","Running Layup Shot",3,2,0.666666666666667
